scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L R',L2 R2 D' B D F L2 F',R' F R2 F2 U B' R' U' R' B F2 R U2 F2,U R' B' R D2 U' L2 F L U' F U F2 D2,38
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F L B' R2,L B U' L2 F' R B' D' L',L U2 L2 B' U' B2 F' L D2 F L2 B' L' U2,L2 F R2 F' L2 F R2 F',35
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,B' D' L',U' B R' D2 U B2 L D2,L' U2 L U L' B F' L D L2 D B' F L',L' B' L' U' L U L2 B' U2 F U F' U B2,39
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B L' F',U' F L F' L2 B L F',U B2 R B2 U B2 D' F2 D R B2 L U L',D' B' D2 B' U B D2 B' U' B2 D,36
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,B' D F,B D' L R' B' D' B D F',B2 R2 U' R U R' B2 U B2 D' F' R2 D B2,L2 U' R2 U L2 U' R2 U,34
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D' F D L,R' F' D L R' B2 R2 D' F,R2 D B' U' L2 U' B L D' R2 B2 U2 B2 U,B D F' D2 B R2 B' R2 D B' D2 F D2,40
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,F D' F2,D2 L' B D U' F D B',L2 F' L' U2 B' F2 R U2 F' R B2 L B' U',R2 U' B' U R2 D' F D R2 U2 B U2 R2,38
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,D B' D' L',F' D L2 U' L' U B2 R B' D',D F' L F L' B2 L2 F' L2 F2 U2 B' U' F' D',U B D' R2 U F' U' R2 D2 B' D' U',41
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,F D' U' F,L' F2 R D B2 U2 L2 F R2,D L U B2 L' U' R' U2 F' L2 U2 F R D' U',L' B' L' U' L U L2 U B' U' B L2 B L2,42
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,U L2 B R2,R U F2 L R F L B' L2,B2 F R B2 L' U' B' F U2 R B U F2 L' U',D' B U2 B' D B U2 B',36
