scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,U B R B2 D F' R B',R' D2 F L F' R' D R2 F L' F2,F D U' F R' D R D' U F' D',L2 F L F U2 B2 R B R' B U2 F2 L2,43
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B U2 R F2 U' R' D B',R' D' F' L F' L D' L' D' L' R,,D' L2 B2 R2 F' U' F R2 B' D B' L2,31
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,B' R2 D2 L F D2,D2 L2 D' R F2 R D' L2 R2 D2 L F',F U F' U' B F' L F L' B',R U2 R' D R U2 R' D',36
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,D B' D2 B2 D B' D,R' D' F2 L F D' F R U2 L U2 L',B' U2 B U L B' R2 F2 R2 B U' L',L F2 L' B' L F2 L' B,39
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,B L' U R D' B L D',F' L U' R' F2 D' R2 U L R',F2 U L R' F2 L' R U F2,L' F L B' F' L F U L U' F' L' B,40
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L2 F D2 U L D2,R2 B2 R F' D2 U2 L' D' R B2 U L2 U,D L2 B2 U F2 R2 B2 D F2 D',D2 F2 L2 F' D F L2 B F2 D B' D,41
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L U R D2 B2 D',U' F R' D R2 U L2 U2 L2 U2 R',R B U2 B' L R' U F2 U' L',F' R' B R2 F L' F' R' F L R' B' R,40
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D' R' U2 B D B',F R' D' R D L U L U' F L' D' F2,F D U' F R' D R D' U F' D',L' D' L' U R' U2 L' U2 R B2 U' L' D,43
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,L2 D B L D' B2 L',F R' B D2 L' F' L B' F2 D' L2 R F2,U' L R' F2 L' R U',L2 B F L B' U2 L' U2 L F U2 F2 L2,40
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,L' F' D2 L' R' D' B2,F2 D' B F R D F2 U' F D' U B' D2,B' F' U R U' R' F' U' B F2,D2 B2 R2 F' U' B' F R2 D B' D2 F D' F',44
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L' R' D B' U L' D2 B',L2 U F' U2 L' U L U L F L2,F2 U' L B' R' F U' R U B L' F2,F L' F' L' D F' R F' R' F2 D2 L D,44
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,B2 L B R' B D' L' B,L2 U' R U L U L2 U2 B' U2 L' U' R',U' F2 U L' R B' U2 B L R',L U L2 U2 L D' L' U2 L2 U' L' D,43
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,L B' U2 R B2 D' U2,D2 L F' R' D' F2 D2 L' R F' D2,F2 U L R' F2 L' R U F2,F U L2 U' L' F2 L' D' L D2 F D' L',40
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,R U2 L' D2 B,F R' D U' F R F R' U F R F,U L2 R2 B2 D L R' B' U2 B' L R',R2 B' F' R2 B U' B' R2 F2 D' F' D B R2,43
