scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,R' F2 D' B R,D2 L D U' R' D R F U2 B U',F2 R' B2 L2 B' R D' L2 F2 R2 U' B R2,F R F R' F2 R2 B F U F' U' B' R2,42
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,D' U' R',U2 F2 D' L' U' R2 D B2 U2 B L' U L,R' D' R F' R F R' D' L D' L' D',D' B' D2 B' U' B D' F' D B' F L2 U B2,42
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,L D2 B' R,L' F2 L' R' U2 B2 U2 B U' F2 D2 B',F D' F R' F' D2 B' D' B F R F2,B D B' D B D2 R2 U F U' R2 B',40
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,U' L' D2 U,U R F2 D2 L R D' F2 D' U2 L,L' B D B' D L B L' F2 L B' F2 D2 L,B R2 F' R' F R U2 F U2 R B' R,41
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D2 F U B2 U,D F' L2 D2 L U R2 D B' D B' F',D2 R' D2 F' L' D' L F D2 R D' L D',B D B' D B D2 R2 U F U' R2 B',42
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,F2 U' B L' R2,F2 R2 D2 B' L B2 D2 U B' R2 F' R,L' B' F' U B' U' B2 U F L F' U' F,F R F R' F2 R2 B F U F' U' B' R2,43
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,L' U' R,D L' B D2 R D2 B' U' L2 R' D' B2,F2 L' F2 D2 L' D L F' L' D F' L F,F R F' R2 B R D2 F' D2 R' B R' B2 R2,42
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,D' B' L' U2,B2 F' U F2 D' U2 L' D F R U2 B2,D R' D2 L D2 B D' B' L' R D' B' L B,F R F' R2 B R D2 F' D2 R' B R' B2 R2,44
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,L' U' B' U,B U R' U L R D' L' D2 B' D2 R2,L D F2 L2 U L B L2 U' F2 U B' D' U',B D2 B L B' U2 F R' F R F2 D2 U2 B',44
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,B' F U L' U,D2 L' U' R' D2 R B' U2 F L2 D2 U',R2 B' D L' D' B2 U B U2 B2 R2 D' F2 D,F R F' R2 B R D2 F' D2 R' B R' B2 R2,45
