scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,L2 D' F' U R2 D',R' B D B' R F U F2 L2 U',U2 B2 U' B' U' R2 B U2 F2 D' F2 U' B',D' B' F L2 B D L2 D' L' F' L' D2 L,42
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,R' U' L2 B' R2 F,B R' D R' F D B' D R2 D' R2,B' R' U B2 L U L' B U' B2 R U B U',B' L' U' F' L2 F L U B L2,41
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,F' L' D B2 R' U2,D2 F L B2 R B U L B F2,U' F D' F' U2 F2 L' B D' B' D F2 U',L D F L2 F' L' D' B' L2 B,39
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,R D R B' F' R2,B R' D' R2 B' D' B2 R' B2 L',F2 L B F2 D2 F2 D F2 D F' U' F U B',B D' B2 F2 U B' U' B2 F2 D,40
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,L2 U L' D R2 B' D,F D2 B U F' L2 U' L2 R2 B',B' R U' R U R2 B2 D2 B' R' B D2 B' R,L2 F R2 B U R B' R F2 D L' F L',44
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L U' L' B' D F,D' L D B2 F2 U B2 F2 D',U2 R U' R' U R U' R2 F2 D' L' D F2 R,D' B U B U B F R' B' R' F' D U2,42
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B D L2 R B2,F2 R2 B' L B F' D U2 B' U2,B F2 R D2 R' B' L' D F' D2 F',B' L' F' D2 B D B D' B2 D2 B F L,39
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,D B2 R' D' R' D,R' F2 L2 U2 R' U2 F' D2 L R,B2 D' L F L2 B R2 B' L F2 D' F2 D2 B2 U',B L D' B' R' B2 R D B L' B2 L2 B,44
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,D U L D2 U B' D',L' B D' L2 B2 F R2 B U2,R' U B2 U' L F' L B' L B F' D F2 L2 R,B F' L B' L' B' F U B U',41
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,B2 U2 L' F' D' B2,L2 B2 F D2 R' D' R2 B2 L2 U F,R' U2 B R U R' U' L D B' D' L' R' U2 R,B2 L B2 D B L' B' L2 D' L' B',43
