scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,D2 U L2 B D' L' D B' D2 F2 L',B' F L B' D L' B' L D' L' B2 F',L D2 L' D F D2 F' D',U F2 D' F2 U' R' F' R F2 D F' U F' U',45
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,B2 U F' R' D' R' F' L' F D',B' U B D F' D' R' B' F U' B,D F' L R' D2 L' R F' D',L F D' L2 D' L' D L2 F' L' D' R' D2 R,44
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,L D2 R' D L' B' U F2 L',F' R D U' L' D2 L D' U R' F,D2 F' D2 F' D' F2 D L' F2 L D,D2 L F' D2 F D L F L2 F' D' L2 D2,44
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,U' F D B F2 D2 U2 L' B' R',R2 B' D' L' R' U2 L' U' L2 D F2 R2 B,B' F' D F D' B F D' F' D,D2 F' R' D' B' D2 B R D F,43
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,L U L B' L R' B L R' U,L R2 F2 R2 B2 U' F' U F' L2 B2 L',F' D L' R F2 L R' D F,L2 R' D R D2 B' F' R U R' B F D L2,45
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L' R F U' R D' L2 D L',B' R' D L D L B2 D' R D L2 B,R2 B' L2 B R2 B' L2 B,R D2 B2 L B L' B2 R U F2 U' R2 B' D,43
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,U2 F2 D F' D2 B2 R' U' L' F,B' R F' L2 U L2 F R' B,F' D' F2 D F R F2 R',F' D' F' R' D' L R D' L' D L' F2 L D,41
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,D' L F' D' L2 U2 L R F' U2,L R2 B F2 U2 F U' B' F L' R2,F' D' F2 L' F' L F D F',R B' D R' D' B U2 F L F L' U2 R',43
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,B' F' L2 D L' R' B L2 B' U,B' R' D L B D R' B2 L' R2 B,D2 L D2 R D' L' D U F U' R',U R' B2 R D F' D' R' B2 D R D2 F D U',47
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D' B' F2 D L' D2 R2 B2 L D',B' R' D F' L B2 L' F D' R B,L R' D R B D' F' D B' D' F L',F' R F R' U F' R B2 L' F' L B2 R' F U',48
