scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,D' L B D R2 F2,R B' F D2 U' F' R B' L2 B D B D2 B',,,20
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,U R2 D' B' L2 R' F2 U',R2 D' R' B' R2 D L' B2 L' R2 U2 F U2 B',B R D R2 D R2 D2 R' D F D' B' F',B D2 F2 D' F D F D2 B' L' F' L F,48
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,R' B D2 F' U B2,L2 D F2 L2 F' L F' R' B' L' B2 D2 L' R,R' B L D2 L' F U2 B2 D2 F U2 B R' F2,,34
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,B D' F U' R' F' R2 D',U' R2 D U2 L U R D L2 F D2 U' L' R2,F2 L2 D' B2 U B L U' B U B' L D U',B D2 F2 D' F D F D2 B' L' F' L F,49
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R2 B D F R2 D' L U',U2 R2 F' L' D2 F R2 F' D' F' L U2 B' L',D U R D' R2 B U R' F R U' B' R U',,36
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,B2 D B2 F' U2 L R,B F' U' L' F D2 B' F L F U' B L U,R F2 D F D' B2 F' R F' R' B2 F' R',B D2 F2 D' F D F D2 B' L' F' L F,47
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F R B' L2 F2 D L,R2 B2 D' R' D2 F U' L' D2 F2 L U' L' F,L F' L' D' L2 U2 B' U' L U' L2 D F L',B D2 F2 D' F D F D2 B' L' F' L F,48
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U F' R2 B U' R D2 F',L F' U' R2 U L2 R2 B2 U L R2 F',U' L D' B L B2 L' D L' D U2 F' U' R D',,35
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,L D L' F D' B' R2 U,L F' L' B' D2 F2 L F D' L D' B,D' U L' B D2 F' U F R' D2 B' L U' B' D,B D2 F2 D' F D F D2 B' L' F' L F,48
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D R2 U F' R D2 B' L,L2 D L2 F' D R U' R U' R2 F U2 R' U2,U2 F2 U L2 D' U L' B' D L2 U' F2 L F U,,37
