scramble,orientation,step_0,step_1,step_2,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,U L2 B2 F2 U' R D' B',F2 U' L B2 R2 D R2 D' B2 L' F2 U L',R' U F2 U L R' F' L2 R2 U2 B' L,33
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L' B2 F' D' U' R2 F R,B' D2 L2 D' B R' F U2 B2 L2 U2 F' R,F D L' D' U B' D U' L2 D' F',32
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U L' B L2 B2 R2 U' B' L2,B' F2 R F2 R' D L2 D2 R' B2 L D R B,B F2 L' B L R' U' R B' F2,33
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F' L2 U2 B D R B' F' R,F' L' B' F U2 B2 F' D' B' L' U2 L U2 F,D2 B2 D2 F L' U' F' L2 F L U F',35
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' F' D R2 B2 U' L2 F R,L' B2 F R' B L' B2 U2 B' R F' D L,F D L' D' U B' D U' L2 D' F',33
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D2 R' B' U' L D' U2 F R2 B',B R' F' D2 R' D' F D' R2 U' F' U R' B',B R' B2 L2 R2 D L R' B' D2 L B',36
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F2 D2 U' L U2 F2 U' B' D2,F' L' B D B2 L F D' B D' L' B D B',D' L' D' U B D' U' B F' D B' F L' D',37
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F L' F D' R D L D2,D' F2 R2 D' B R2 U B' R U' B D U R2 F2,L R' D B F' R' D' R' B' F D R,35
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D2 B' L U R2 B' D2 F2 R,U' F' R2 U2 R2 B' D' L' F2 D F U R2 D B,L' B' F' U2 F2 D F' D' F' U2 F L B,37
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L' D U' B2 D L' B F R,R2 D B U2 R' F' R B D2 R2 U' B' R F2 U2,D2 L D L D' L' B D L B L' D2 B' D,38
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,R2 U L2 U2 B' D2 U2 L,B2 L B F' D2 L' B' L2 B2 L D2 L2 F L,U' L U L' R B' L' B D' L R' B,34
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F2 R F L D' R2 U2 L2 F',U' B' D' U' L' F' R2 F D2 U B D B U,D' R F2 L B F' D' B' F' R' D,34
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,L2 U L' U' R' D F' U B2,U2 R B' L' B D2 U' F D2 U L' R' U2,U R B R U' B' L' B D' U R2 U' L,35
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F L' D' B' U2 L' F U,L D' B2 L2 B' U2 R F' R2 U' R B2 U' B,D B2 L' F2 U2 R B F' U' B2 U' B' F' D,36
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,U2 B' F' D R2 F' U',B' F L B2 F R' F2 L2 D' F L B' U2 F',L' B' L U L' R2 F D F' L R2 U',33
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D2 U L F' L D' B' D2 R,B L2 R' D2 B D2 B' R D L2 B2 L B D',L' B U2 L2 B R2 D2 L2 F R2 B' L,35
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,L F R2 F2 R' U R D',L' R2 F' L B' F2 D2 B2 R' U B F' L2 U2 B2,B L' B' L2 D2 L2 B' L2 D2 L' B',34
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,F D B' R D' L2 F' L',U2 L2 B' L' B L2 R D' R' D L U2 R D' R',D' B F' R F R' D' B' F L D F',35
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R' D' B2 U' B' F L' U2,D2 B' D' F' D R2 F2 D2 L' D2 L' B U2 B2 F',L' D' L D' U B' D B D U',33
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D2 R' U2 R2 U L2 F2,L' B D B' U' B U2 F D2 B D' U' R2 D L',B D2 L2 R D L R' B' L D2 B',33
