scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,F' U F' U' L B2 L F2 U',D' B F' U R F2 U' B2 L' D' F L2 B,F2 R' U R B' D' F R' F' D B F2,B U' F2 D R' D' F2 U2 L' U' L B',46
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,R2 F' R2 U B2 U R F' D',L' U L' R' B2 L R U' L,B R2 F D2 L' B' L2 B L' D F' D R2 B',B2 R2 B D' F' U2 B' F' U' B F2 D B,45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,B' F' D B' R2 F2 R' U L,R D F D2 R D2 F R2 D B2 L B2,B' R2 B' L' B R2 B' L B2,D' B2 D R' F2 R D' B2 D R' F2 R,42
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D2 L R2 U2 L2 B2 U B' U',R2 F' R2 U2 L2 F' D' F D' B' U2,B R' F2 R F R' U R F' R' U' F2 R B',D2 B L' B L' B' L2 U2 R' F' R U2 B' D2,48
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L' R2 U2 F' D2 R2 F D2 B',U2 F U2 B' L' R2 B' U B2 F',B U' R2 U2 R2 U R2 F' U R U2 F R B',R D F D F2 R2 B U B' R2 F D2 R',46
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,F D L2 D F' L' U L F2,B' U L2 B D2 L B' U' B' U' B2,R F2 R' U' R U B U' B' F2 R',B U' F2 D R' D' F2 U2 L' U' L B',43
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,U' B' L F' D2 B2 D2 R2 U',U R F L2 F2 R' D2 L2 D L' U',R2 U L2 D2 L2 F2 U' F2 U' R2 U,B U B U' B2 U2 B F R B' R' F' U2,44
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,D F' U L' F D' B2 R2 B D',U R2 D B' L' D2 R' B F2 R' F D,B D2 F' U B U' F U' B' D2 U B',B L' D' R' U' R2 D' R U' R' F2 R' D2 B,48
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,U R2 U L2 U2 L R2 F',D2 B' L B' F' L F' U2 B2 R F2,R2 D2 F' L2 F L R F2 L F D' L2 D R,R' F' L F R2 D' B R' B U2 R' U' R2 B2 D R',49
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,L' F U B2 F D' B2 D2,D' B' L' D' U2 B D' F' L2 R2 D F,D2 B U' B' D2 B2 D' B' U B D B2,R' F' L F R2 D' B R' B U2 R' U' R2 B2 D R',48
