scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D2 L' F2 D' B2,F' D2 B' L B U F U',D B2 R B' U' B' L2 R2 B2 D2 L' D U' B U',R' B2 U R B U R2 U' R' B' U' R,40
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U2 L' B2 U' B D2,R' B D2 R F' U' L D2 U2,D' L2 B' D2 B D' F D F' D L2 D' F D2 B,D2 U B' F U B F' L2 D U' F D,42
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U' F' R' F U',D' B' F U' B2 F' D B',L2 B U2 L' R D L B' U' B' D' B' U' B' L',L' D' B' D' U R2 D U' B' D L,39
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B' R2 U' L' D U',L F' D' L F U' L',L D B' R' B' F U' F D' L B2 U2 R' B' D2 R2,B' D U' L B L' D' U B R',39
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,R D2 B' D2 R',R2 U B D B D' B2 R2,L B' L B D' U' B F' R2 D R B R2 U' B2 U,R' U' B2 U2 B F R2 B' F' U' R,40
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B F2 R' D F',D L' D L' F U2 F' D2,U2 B' L F' L' U' B' R' B D2 B' L' F2 D2 F R2,B R2 B' R' B' U R B R2 B' U' R,41
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,R U' R2,R B' D2 B D2 R2 F R,U B' F' L D2 U B D B2 D' B' D2 F R' B,U' R2 D2 F2 U2 F2 D2 B2 R2 U,36
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R2 U2 R F L' U2,F' D' F' D L' F2 U' L,L2 R' U2 L F2 R F D' L' F' R' B R F2 R,B' R' B' F D B' D' B F' R B2,40
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,B2 R2 B L2,B L R U' R2 B' U L' B',D2 U F D2 B2 U' L' U L2 D F L' D R2 D2 B2,L U' L' D' B2 U B U B' U2 B2 D U,42
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B' R' D' L' B2,R D' U2 B D U2 R',F L R2 D2 L' B' D2 L' B2 F' U' L' B U' L B',F2 U R' F2 R' D' U F D2 U2 R2 B D' F2,42
