scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L2 R' U2 B' U B2,U2 B U2 B2 D2 B' L D2 B2,D B' D' R D F D F2 R F R2 D2 B,,28
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,R' U F' D F2 D2 R,D2 R' D' L2 B L2 D R,R2 B D' B R2 D' F' U F' U' L2 U2 F2 D',R' D' F' R' B R2 U' R' F R' B' D R2,42
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,L2 U' R U' F,U' F' R B F U' L2 B' F U' F',F2 L B' U L U2 L U B F' L' D F',L' B' L B2 L2 B' F' D' B D F L2 B',42
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,B2 U' B' L' D R' F2,U F' L B' D F L' D2 U2,D' L' D R' U2 B' D' B U2 L2 B' L' D R,F D B' D' B2 R2 F' U' F R2 B' F',42
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F U F U2 B2 R',U L D2 L B' D2 B2 L2 U',R F L2 R D F L F' D' L2 R' F' R',R B R2 F' L' U' B L' B' L2 F R U B',42
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,F2 U2 L F,D R2 F U R B2 L' U' B2 R,D F R U2 L U2 L2 R B2 R2 B' L' B F',L' R2 B' L B R2 U2 R2 D B D' B' R2 U2,42
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,B R D2 R2,D2 F' L2 U2 R2 U2 L2 D2 F,F2 D F2 R2 U R B2 F L U B2 U' F' R D2,R' D B' D' B2 R2 F' U' F R2 B' R,40
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,D' B' R U2 B2 R',L2 U2 B' L U' B2 L' U2 L2 D,D2 L' B' L2 D' L D' B' D2 B L' F L' F' D2,,31
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,F' U2 L' U' F U2,F U F' D2 F U' F',D' R2 B R B2 F' D2 F R' B' L2 U B2 U' R2 D,,29
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,B L D F2 L U2,U2 L U2 B' L2 D2 L D' U2 L',F' U' B2 U' B2 F D B R' B F D' B F' R2 B,F2 D2 F' R F' R' F2 D2 B' L' B F2,44
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,B U' F R2 F2,L2 D' L' U' B' L2 B U' B2 U2 L',L' D2 L F D2 B R2 U2 L F U2 R2 F' D',F D B' D' B2 R2 F' U' F R2 B' F',42
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,B' F2 R D F' U',D2 B2 R' B2 D' U2 B' L' D U2 R,F L F R' D2 B D B' D2 R F2 D L',R' D2 R B' U2 B R' D2 R B' U2 B,42
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U R2 B D' U R,L2 U L' D2 B' L U' L2 D,D2 L2 F2 L F2 R2 U B' R' U' R2 D2 B L2 R,R B R2 F' L' U' B L' B' L2 F R U B',44
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,L2 B' D L U F,R2 F2 R2 U L' B2 U' B' L,D R B' R2 B' R' F2 L2 B2 L' U2 L' F2,R2 D' R2 F' R B U' B' R' F R' D R,41
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F L2 B U' R,U2 R2 B' R2 D2 B R U F' U,L' F D' R F' L2 R2 B2 R' U B U2 B2 L' R2,L' R2 B' L B R2 U2 R2 D B D' B' R2 U2,44
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,B L2 U' F U',R B' R B U2 F' R U R2 F2,B R F L' B2 F' R2 D2 R2 D2 R2 B' D B' R' B',R B R2 F' L' U' B L' B' L2 F R U B',45
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,U' F2 L B' U L,F' U2 R U2 F' D2 F D' F D,D' R' B R' B R2 D' R2 U L B' L' U' B' R2,R B2 U' B' R' U' R B U B' R B' R2,44
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,U2 F' U F2 D' B' U,D U2 B U' F' D2 R F L2 U',L F2 R F' L' F2 U' L2 U R B' L U2 B' L R2,F D B' D' B2 R2 F' U' F R2 B' F',45
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,R' B L B' U B,D2 U2 R2 F' L' R2 U L D' U2,R' D2 B' L D2 L D2 L' D' R' B2 R B' R D2,R B R2 F' L' U' B L' B' L2 F R U B',45
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F L U' B R F2,F L F' L' U F' R F U',F R2 U' F2 L2 U R2 B' R D' R' B' D2 L2 D F',F2 D2 F' R F' R' F2 D2 B' L' B F2,43
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U B' L2 B2 U R',U L D' B' L B2 U' L2 D',F R' U B2 R D B2 R' U' R D L' D2 F',R' D B' D' B2 R2 F' U' F R2 B' R,41
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,L U L' F2,L' U' L D L2 D' B2 D B L2 U2,F' R' B' D L2 B D R' U2 L2 B' U2 L2 U R2,,30
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,F' D L2 U2 R',B R F' L R' D' B2 L' D B',F D F2 R F R2 D2 B' D B D B2 D2 B2 R,R2 D' R2 F' R B U' B' R' F R' D R,43
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,D2 R2 B2 U B,B R F' R' B' L2 U B U' L2,R F L2 D B L' D B' L' D' F' R',R' D B' D' B2 R2 F' U' F R2 B' R,39
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L2 F' D' B' D2 R',U2 R2 D2 L' F L' D2 R2 D' L2,F' R' B2 U B2 R U' B R B2 U' B U B F,L' B' L B2 L2 B' F' D' B D F L2 B',44
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,R2 U F' R' U' B,F R U R' U F2 R' F2 U' F',R' D' L' B2 D L' B' U2 R' F' R U' B U' R,F2 D2 F' R F' R' F2 D2 B' L' B F2,43
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,U R2 B D2 U2 R,U L' B2 D2 L B D2 U' L,R B' F D L' F' D' R D2 B2 D' B2 D R B' R,L' R2 B' L B R2 U2 R2 D B D' B' R2 U2,45
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,B' D2 B' F2 R,L2 D2 U B D U' L2 D',D' L B D' B' L D R' B' L' R B D B' L' D,F2 D2 F' R F' R' F2 D2 B' L' B F2,41
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B2 D' F2 L U,L2 U R' B R2 D' R' B2 L2 U',R2 B' R B' D B' F L' F2 U2 B' R' U2 R U2 F,R B2 U' B' R' U' R B U B' R B' R2,44
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R' B2 D' F' U' F2,U' F R2 B U2 R' B' U F' D,B D2 L U R D' B' R' D' F2 U' B' U R' F2 U',F D B' D' B2 R2 F' U' F R2 B' F',44
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,D B' L F2 U2 F,U B' F' D R F2 L B F' U',R' D2 L' D' L' D L B' L B' D B2 D R,B' U2 B R' D2 R B' U2 B R' D2 R,42
