scramble,orientation,step_0,step_1,step_2,total_moves
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L' B2 R F2 D2 B L' D2 F2 D2,U' L2 U2 B' L F' D' L' B' D F L2 B',R B' D2 B L R' U' B2 U L',33
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U' L' D R' B R F' D2 L' B2,D' R D' R' D2 B2 D' B D B U' L' U B,R F' U2 L2 D2 B' L2 U2 R,33
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,L U' F' R' U B' R2 D R,F' D' F2 U F U R F D' F D2 B2 D' L,U' B2 U L' R B' D2 B L R',33
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,F U2 R' U' F L B' R2 D' L2 U',B' L' B' L B' F U F' L' U B2 U' L B',D' B F' R2 B' F D',32
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,F' R D2 R D' B F D L2 U,B F2 D B2 L B' L U' L2 U' B' D' U B' F2,U F2 U' L R' F D2 F' L' R,35
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U' L R2 F' U F' R' B' U' R',B2 L' F U' L' U2 B' U' B2 F' D' L2 D B L2,U F2 U' L R' F D2 F' L' R,35
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,F L B' D2 R' U' L2 D' L' R2,L2 U B' U' F2 R' F R2 D2 F2 L' F' D2 L2 D2,R' U2 L2 B D2 L2 U2 F R',34
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,L' B' D2 F' D F2 L2 R' D B2,B L2 D' B L' D2 L B2 L2 F' D' B2 F L2 D' B,L R' F D2 F' L' R U F2 U',36
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,R B2 D' F' U2 L U2 B' F' R' D',B F R' F2 U L2 F L R' F L' F D R2 U' F',L R' F D2 F' L' R U F2 U',37
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R F' D' F' D2 L' B' F R B,R B2 D R' U' B' L2 B' U2 R B D2 B' D' R' U',D' B F' R2 B' F D',33
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,L' R' B R U F' D' B' D' L F',B U' L' U B2 L' B2 L2 B2 U' L' U L2 B,R B R' B' F' U2 B2 U B' U' B' U2 F,38
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F' U' F R' F2 U' L D F' D',F L' F2 R D U2 L' F2 L D2 U2 F L B2,D B F' R2 B' F D,31
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D L R F' R D2 L U2 F U2,F U2 B' F2 R F' R2 F' L2 F' L' B D2,L R' F D2 F' L' R U F2 U',33
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B L2 U' B R2 F2 D' B R U',L2 D F' U2 B D F D' R2 B2 R2 B' L D' L,R F' U2 L2 D2 B' L2 U2 R,34
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,U' R U2 F U' R2 F' D2 L D',U' R D' L R' D' B D B L2 D L' D' U B2,U F2 U' L R' F D2 F' L' R,35
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,D F' D R2 U' B2 F2 L' R F',F U' R B2 F' D' F R2 U' R B L2 U2 F' L',R' U2 L2 B D2 L2 U2 F R',34
