scramble,orientation,step_0,step_1,step_2,total_moves
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,R2 U' R B2 D B' U F2 D2,D' R' B2 R' D R2 B2 U R' B' U2 R B',D2 L R2 D2 B D2 R2 D2 B D2 L' D2,34
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,B D2 L' B L' U' L' R2,D' B2 U' B F2 D' F2 D B D' R2 D2,B R' D B' D' R2 B2 U L U' L' R B U',34
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,L D' F2 R B' R' U F',U2 L2 R2 U L2 B U' R2 U B' R2 U2,D2 L2 B L' B' U2 F U L2 D2 L U L',33
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,B2 L2 B' R' F2 U2 R' D',D2 F2 U' R2 U' B' D2 B U2 F D2,D' R D' F' L2 B' F2 L2 D2 F' U2 B R,32
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F2 L U2 B F L' F U',D R2 D' F2 D F2 L' U F2 R U' L,B' U' B2 R2 U2 F' U F U' R2 B2 U2 R' U',34
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,U2 R2 U' L' F' D' U',D2 B2 L2 B' U2 R D2 L' F' R2 U B2 R',U2 R B2 U2 B' R U2 R' U R2 U2 R U' B' U2,35
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,D' U' B2 R2 F' R2 U,F2 L' U2 F U2 L F' R F R' F' D' F',D' F2 D' L2 U' F' L D2 R D' F2 U F D B',35
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,F L U2 R D R2 B R2,D2 L' B' D2 U2 F U2 B D2 L,U B2 R2 F' U B R' D B2 D' U B R' U' F U',34
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L2 B2 U B2 U2 F' L,D' L2 B R' D' L' R B2 F R D' L' R',F2 L2 B' D F' R2 B' R2 F D B' D' L' F L' F,36
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,B U' L2 B' R2 F2 U,F' L B2 L' R2 D2 R' F' R' D2 F R2,R U' B' R2 B' L R' U2 L' U B' R B U2 R' U,35
