scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,F2 L' B2 D' U' L D2 U2 B2 R',B' D' L' D B D' B2 L B2 D,F U2 R2 U' R2 B R U' B' D B2 D' B2 F',L2 F' D R' F D' L2 R2 U B' R U' B R2,48
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,R2 D2 R2 D' B D U L D2 L2,R2 D' F2 D R2 B2 U' B2,R' B' F2 U B U' B' U' R B' R' B2 F2 R,,32
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,U2 B' D' L' R2 B' D' U' B' U,B' U B' D U' L2 D' B,L D' R' U' B L' F U F' U' B' R D L' B2,,33
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,D2 U' L2 F D B2 U F D2,D' B2 U' B D B' L2 U B2,R2 D L' U L D' F' U L R' F' D L' F' R',L2 F' D R' F D' L2 R2 U B' R U' B R2,47
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,U2 R' U2 F2 R F R2 B D F,B2 U2 L' R' U2 L F R U2 B,U2 L2 R' B' U2 B U B' U' B U2 R B L2 U2,L2 F' D R' F D' L2 R2 U B' R U' B R2,49
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,U F2 U R' F2 L' B R' B2 R',L B U B R B2 D2 R' U' B,R2 B L' U L D' U' L D' L2 F2 U2 F L2 B D2,,36
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B2 F L D U2 L' D2 B' L R,L' D' B' R' U2 B' R B2 D L,F' R' D B U L' B D' U B R B' R F R' B2,,36
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,U L' F2 U B F2 U R F U',D' L D' B' D' U' L' U L' D',L D2 B' D' B L D' B2 D B L' D' L' R' U' R,L2 F' D R' F D' L2 R2 U B' R U' B R2,50
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,B' L R D' R B' D B2 F R' D,R D L2 R' B L2 R D' R',F R' B2 R D2 F L' F' U2 F2 D2 U' B U' B F',L2 F' D R' F D' L2 R2 U B' R U' B R2,50
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,U2 R2 B L' F2 R F U F' D2,L D' U' B D B' L2 U B L',B2 U F2 L U2 L' R2 B F' R' D U2 B D' R' F',L2 F' D R' F D' L2 R2 U B' R U' B R2,50
