scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L2 F D' U' R F2 D F',L F' D B' F2 U' L B F' D',L F' D2 R B2 F2 U2 B2 F' L' F' R' F,B2 R U' F2 U R' B2 R U' F2 U R',43
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U R2 B2 U2 R' B' R2 U L',F' R F2 U L2 B U F U R' F2 L,R D' L' F R' F L' F' R F' L2 D R',F L B D2 F' D' F' D F2 D2 B' F' L',47
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,B2 U R D2 U2 R B F,L' R U B' U' L' R' U' L2 U L2,F' R F L2 R' B' R F' R' B F L2,F L B D2 F' D' F' D F2 D2 B' F' L',44
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D B' D' U' B2 F2 R' U L',U' R B2 F L' R D2 U' R2 U L,L' B' U' F2 L' R F2 L R' F2 U B L,R D' L' D L2 U' L D' L' D U L2 R',46
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,L' U2 F2 R B2 F U' B2 U,L2 U' B' U' L U2 B R2 D L2 R2,D U' B D2 F' D F D B' D' U,F L B D2 F' D' F' D F2 D2 B' F' L',44
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,L2 D' F' U B L B R2 F',L2 B F2 D' L2 B2 R2 B' U' B2,D' L D' L' B' L2 B L2 D2,D2 U' F' L' F L' U2 R B' R' U2 L2 D2 U,42
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,B F U' R2 B U2 R' B2 R2,L2 B2 F' D B' D' R F D2 B' D' L2,F' L2 R U F2 U' R2 D R D' L2 F,D2 U' F' L' F L' U2 R B' R' U2 L2 D2 U,47
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,R B L2 R F L U' R2 D,B L2 F' D R F' U' F' U B' U' F' D',U R D U2 F2 D' U2 R' U' L2,L D' L B D2 B' D' B F D' B' D F' D' L2,47
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,L B2 F D' L U' B2 F D',D' F2 U2 B R F R' D2 B' F D,U' F' D' L' D F' D' L' F2 L F L D F U,B2 R U' F2 U R' B2 R U' F2 U R',47
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,R' B D' U2 F' L B2 U' L' D',F2 R' F R D' F L' B D' L2 B' D,D2 R D' B' D' L2 D B D' L2 D2 R' D2,L' R' B2 U B' U R' F U' R U' B' L R D,50
