scramble,orientation,step_0,step_1,step_2,total_moves
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,U B' R F' R F' D' U' F2,R F D2 B2 F2 L U L2 U' F U' B2 R,U B' R2 F D' F D F2 R2 B,32
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,D2 L2 R' F' U' B' L F U' L,R' U2 B2 D' R' D L U R2 U L' R2,B' F R' B' R F D F2 R' B R' U' R2 B,36
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,B2 L U2 B L' F R2 D F2,D B' L' B' L' U L2 D' B2 U' R2 U',R B U B F2 L' F2 D2 B' U' B D2 B2 R',35
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,U R B' U' F2 L2 D,R B2 F2 L B2 L D F2 U2 B' R B2 U2,F2 L R F U2 L2 U2 F L' R',30
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,D2 B2 D B' R' B2 R' B U',F R2 F' R' B R U F R2 B' R2 D' F' R2,B' L F' R F2 L D F D' F2 R' F L2 B,37
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,R F2 D' B U F L' F U2,R' U2 B' F2 D L B' D B' F2 U' R' B',R F2 D' F' R' B' F2 L F' L2 D L B F2,36
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U2 B' L D2 L' R' U' L',U' L' B2 L F R' D F' U' F R2 D' F',B2 L' F2 L' F D F2 L2 B D R' D B U R,36
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U2 R' B' L' R U' L2 B',R F D2 R2 D' R B2 F' L U2 L' B2 R',U' F' L2 B2 D F2 R B U' F' U B L2 U2 L',36
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,D' L B' F' U B R2 F' D2 U,F U' B' D2 B' D B2 U F',B2 F R' D2 R B F2 D2 F U' R2 U B' L2 B2,34
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B D U L B' U F L' F2 D,R2 U' R2 B' F' U2 F U' B2 R2 B2,U2 F2 R2 F2 U' B' R U2 F' D2 F U2 R' B U',36
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,R2 U2 L B' F L2 F' U' F',U2 B U' F' L' U B' U2 F,R D' F R' F2 L F' L D L2 F2 R D R',32
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,R F' D' U2 F D' B' R D2,R D2 F2 D B U' R' F R U2 F2 U' B' D,U B' R2 F D' F D2 B2 L2 F2 U B',35
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,D' R F2 L2 D' L' B D' B2,R' B' F2 L B D F2 R2 B U B2 D B D',B2 R2 U B' F R' D2 R' B' F D F2,35
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L2 B R U2 F' D' B' R' F2,R2 F D2 B' D' B2 F' R' B' R',U B F' L' D2 L B' F U' L2,29
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,F U R D' F L U R U2 F',B' R' B L' R U' B2 U B' L U' R2 U,U2 F' L2 B2 D F' D B' D F2 L2 B' U,36
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,L U F2 D L' B' F2 D' L,B' F R' D R B' F2 U' B L B F,B U2 F2 L2 B2 D' B' D F' D B2 R2 F' U',35
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U R' D' R2 D2 F' D2 B2 L2,B2 R B2 R' F R2 F D' B D' F2 U' B' R2,D2 F R' B F' U F' R2 B L' B' F U B',37
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,L F D R B' L R' B2 F L,B' L2 D' F2 D L2 F2 D2 B' L B2 F2 R2,U' B' U2 F2 R2 B2 D' F D' F L2 B' U2,36
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,U2 L D L' B' U L2 R2 B2,F U' F U2 F2 U' B D F' U2 R2 D' B',R' B2 L2 B2 U F U' B U2 B' F' U' R' U R2,37
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,L2 B' F2 L2 U B R D,B F2 U B' D2 B R2 B2 L2 D B' U2 B2,F2 D2 R' B' F2 D' B' L2 F2 U' B2 D' R' D' F2,36
