scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,R' U' L B L2 B',D2 U L U L' R B' D2 R U' B2 D,B U' B L' R D2 R' B L U,L F2 L' B L F2 L' B',36
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,L F' D2 L' D F' R2 B' U2,D' B' U2 R B' D' B U2 B D,R' B' R2 D' R' D2 B' D' B2,B L F2 L' B' L F2 L',36
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,R B' L2 U2 B2 R F2 L2,F2 L B F U B' R B R2 B F R D2,L2 F' R2 F' D2 L2 B2 R2 U2 B2,U' F L2 F' U R2 U' F L2 F' U R2,43
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,R B' D2 R' F' U' L' D,F D' B L2 B F' R D R' B2 D R,R D R B2 R' D R B2 R' D2 R',R U2 R' B D2 B' R U2 R' B D2 B',43
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,B2 L U' B' L2 F2 L' D B',B2 R F' U R' U2 R B' R U2 B2 F,B L' D' L B' R D' R' B2 D B2 D B,L F2 L' B L F2 L' B',42
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B2 F' D L' D L2 R2 D',D R2 B2 R F' U' F2 D2 F' R D' R2,B L' D' B' D B D2 L B R' B R,B L B' R2 B L' B' R2,40
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D2 B' F D U L2 D' R',F U' R' D' F L' U2 L2 D' U L' D2,B' D' B2 L2 U' L B D B' L U2 B' U',L2 F L B2 L' F' L B2 L,42
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D' B' R' D' B' F U2 B2,B2 D' U' R2 F' U2 R2 U' L' F D U2,L' D2 L R2 U R U' B2 R B2,L' D2 L U' L' D2 L U,38
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,B D U2 L' U2 B L' R',F2 L' F' L' F' R' F D2 B' F U' F2 R',U B D B' R2 B R' D' B' D R2 D' U',R U2 R' B D2 B' R U2 R' B D2 B',46
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,F2 U2 B2 D U L F U2,D B R2 U F2 L2 D L B' F2 R' D',D' B2 D2 B D' B D2 L B2 L' D',U F2 D2 B' D F' D F' D B D' U' R2,44
