scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,L' B2 U B R D,F2 L2 U R' D F' L' D2 U' R B L2 U B2,L2 D' U' B U R B R' B R B2 R' D L2,R' F' R B F U2 F2 U' F U F U2 B',47
R' L B' R' F' U R2 L2 B2 R' B D B2 D F' B2 L' D U R' L,x2,U2 B' U F2 L D R2,L' U' L F' L2 D' F2 D' B2 F2 D L2 F',D B R2 F' L2 U2 F' U F L2 R F R B',R' F' R B F U2 F2 U' F U F U2 B',47
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,B D U2 L2 U R,D R B L2 U B' L' U B' R' B L D' F2,D2 B' R2 U B2 R' B' R B' U' R2 B D2,R' F' R B F U2 F2 U' F U F U2 B',46
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,L U' F2 L2 B D' F2,R U' F U' F R2 B2 L U B2 U' R D2 F2,U2 R' U' L2 U2 F2 U' R U2 L U L U' L,R' F' R B F U2 F2 U' F U F U2 B',48
R L2 F2 D L R F' D2 L' U2 L' U' B L' R F D' L2 D L F2,x2,F' R B F D F' D2,L' B D U' L' B2 L U' R D' U2 L R2 F2,L2 B2 L' B L' U2 L U2 B' L U2 L U2 B2 L2,R' F' R B F U2 F2 U' F U F U2 B',49
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,L U B L2 U R,L' R D L R2 U' L' R' D' L R2 U2,L' U2 B' U2 L2 B2 R B' L R2 U2 L R B L,,33
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,L' F R B2 U' F D',B' L' B2 R' F U2 R B U2 L' B2 U,U F U' F' L D' L2 B R' U R2 B' L2 R' D L',,35
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,R' F2 D B2 F' L' B,D F' R2 B L' U2 L' F L' B' F R2 D',L' D F D2 B D' F D R2 D L2 U B2 L2 B' L,,36
B' U' L2 R B2 L2 U' B F' R F R D R2 L' D2 B' D' R2 L2 F',x2,U B' D R D',F2 L2 D R' F2 D L2 R F' R U2 B2 R2 F' U2,U2 R' D U2 R' U' B U2 B' U R2 U2 R' D' R,R' F' R B F U2 F2 U' F U F U2 B',48
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,R2 U R2 D2 F L' D2,D2 L' F L2 F' R D F D2 B' D L' F R',D2 B2 D2 L' D' R' U R F U2 F' L2 B D U L',R' F' R B F U2 F2 U' F U F U2 B',50
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F' R' B' D2 B',F L2 F2 D' U' B' F2 D U L2 D2 F,L' B L R D2 B' R2 U2 L F R U2 B L',,31
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,R' D2 B2 D' B L' D,B U B' D2 F U2 B2 F' D2 B2 L' U' B' L,B' U2 L' U2 B U2 B U2 B2 U2 B L U2 B,,35
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,F R U' B' F2 L' R2 B2,D R2 D' B' L' B' F D2 U2 B D2 L' B F',R' F' U' B2 D B D' R B U F2 D' F' D,R' F' R B F U2 F2 U' F U F U2 B',49
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,U2 R D' F' L B2,U F L D2 B' R B D2 L' U' F U' F2,B' U' R' D R U R' F D' F' R' D' R2 B,R' F' R B F U2 F2 U' F U F U2 B',46
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,B' R' D' B2 D F' D,R2 U B R F' U F D2 B U F L2 D2,L D' U2 B D F U F2 D' L2 B' D F L',R' F' R B F U2 F2 U' F U F U2 B',47
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,R' D2 U' L R' B D,U' B F' L2 R' D2 R' B2 R2 F R D' L2 R',R2 F2 L D F2 D2 L2 R2 B2 U' L' B2 L2,R' F' R B F U2 F2 U' F U F U2 B',47
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F2 R B' D F D2,D2 L F2 L D2 L2 B D2 U F U' L' F2 L',U2 F' U2 R2 U2 L2 D' B' D2 B D' L2 F U2,,34
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,D U' F D' U2 R',L' U L D R' B U' B U L U' B2 R D',R' F' U2 F2 U L' U' L U' F U F U2 F R,,35
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,B D' B U2 F L R2,L2 R' F D2 F' L2 F U' R U' F D' R' D,U2 R2 F' D B D' F D2 U2 L2 U B D2 U' F,,36
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,F R' B2 F L2 F2 L,U2 R' F L' B D2 B' D2 R2 B' R' U2 L,U2 B F L' B L F2 D2 B' U B D2 B2 U' F U2,,36
