scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,F' D B R,D2 F2 D R D' B D' U B' F2 L,D' R' D R2 U' R D' R' D U R2,U B U B F' L' B' L' B' F,36
R L2 F2 D L R F' D2 L' U2 L' U' B L' R F D' L2 D L F2,x2,U2 B' L2 U' F L U,D F2 U' R' B2 D2 R' U' B F2 D2 B2,F' D' B' D B' L' F U B2,B2 L B F' D' L2 D' B F' R D2 F2,40
R' L B' R' F' U R2 L2 B2 R' B D B2 D F' B2 L' D U R' L,x2,F' D2 R B F2,L' B2 F' L2 B2 R' D' B2 F U' B2 L',L2 B U B2 F U2 B' F2 L' B2 F,B2 F' U' F' U L' B' F U R' F R B',41
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,B F R' D F' U,B L' D2 F' U2 L U F2 U' R F' U2 F,B2 F' L2 U' L2 U L2 F U' B2,L' D' U B2 D U' L',36
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,D2 R D L2 D2,B L2 D2 B' R D B' R F U2 R2 D',R2 B2 D' R2 F2 L2 U' F2,U2 L D' U B2 D U' L U2,34
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,R D2 B' D2,L' B' D' U B' L' B' U2 B' D2 R' F R,B2 U' B' R' U F' U' F R B',D' B2 L' F2 U2 F' L' F U2 B F2 L B D,41
B' U' L2 R B2 L2 U' B F' R F R D R2 L' D2 B' D' R2 L2 F',x2,U2 R2 B2 D B' R,F' R' B' D' F' L2 D2 B' D' B' R2 U',D' B2 U2 B' U2 R' U' R U2 B' D,U' F U2 B2 U F' U' B2 U' L2 D' B' D L2,43
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,D' U L' D2 B' F2,D L' D L2 D' F' U2 L' R' U2 F L2,F R' D2 B' F L D L B D' F2,F' D F' U' R' U B U B' R' F2 D',41
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,L' U R U2,R' D F R F D' B F U' F2 R B',R2 B R' F R2 B2 D2 B R F',L2 U' L' B L' F' L B' F U2 L U2 L' U',40
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,B U F D' L2 F' U,B2 U2 L2 F L2 R' B2 L B' L B F' D,F2 D' B F2 R2 U' B' R F D2 R F',D' U' F U' B U F' U2 B' R' U' R D U',46
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L U' R D' B',R2 U2 R U2 L' F' R D' B' L2 U' B L,L2 R' U' R U L2 B2 U' B' U B',F D' R2 D F' L2 F D' R2 D F' L2,41
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,D L' F' U2 B U',L R' B' L F2 L B U L2 B2 U' F' R,U' F D2 F' U F D2 F',L' D' U B2 D U' L',34
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,R U' L' B' R',L U' R' B D' B D F U L2 R D2,B U' B L U L' F' L F U' B2,B2 R B' L2 B2 L2 B2 L2 B' R' B2,39
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F' R' B' D2 B',F' D R2 B' F' D' B' U L2 B2 R2,F2 L2 F2 D2 L2 F2 L2 D2,D' B L2 F' D2 F L' F2 R' F2 L2 B2 L D,38
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L2 R2 F D2 F2,U2 R' B F2 L' R2 F2 L' U2 L D' F2,B R2 F2 U2 R2 B2 L2 D2 B,U' R' U F' R B R2 F R U R2 B' D2 R',40
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F' R' B2 U2,U2 F2 R' B F2 D L' B' D L' B U2,D' R2 D' R D B R' U' R B' R2 D,B L' B' L D' B L' B2 L F U' B2 U F' D,43
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,U' L' R' D' B' D2,L D' B F R2 U R' B F U R B2 F2,L2 F D2 R B' U2 B R' D2 F',U' L2 R' B' U2 B R D' B U2 B' U' B2 D L2,44
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,L' U L2 B' R',D L D U' L2 R F' R D2 F' R2 U',D2 B L' B2 D' B' L B2 D2 U,B R2 U B L' B L2 D' B F' R F' D B' L2 B,43
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,D R D B L2 R2,R' B U2 R' F' R F U' B' R U2 L U2,B U2 F' U B U2 L2 U L' F U' B2,R2 B' U B2 R2 U2 F2 D2 B' L' B' L' D' F2 U B,47
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,U' B' F U F2,B2 R2 F' R F' U' B2 R U B2 U' L2,B U2 R' U R' U' F' U F R2 U2 B',F' U' L2 U' B L2 B U' B U L' F' L B2 F2 U,45
