scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,U F D L2 B2 D' F R,B L2 D2 R' D2 L2 B',B F2 L2 F U2 R B R' U2 B' F,F2 L B' L' F2 U2 F2 D' L' D L F2 U2 B,40
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,B' U R2 B2 U' F2 R,D2 R D' B' L' B2 D' B L R B2,U' F' L' F U F' L2 U' L2 U' B' U B F,B2 U2 B U B2 U F D' R2 B D B F',45
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,B L R' B D' L B' R',L' D2 L R2 D2 R B2 R,R' D2 B2 D' B' D B' D2 R F' U F,R2 B' R2 F D' B D2 B' D' B D B' D2 F',42
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,R2 B' U F2 R' U2 R2 D2,D' B2 D B' L' B2 L B,B' F L' D' L D F L B F2,B' F L B L' B' D B D B F' U R2 U',40
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L B U' R2 B U2 B' R' B',L' R2 D F' R2 B' D F L R2 D',B F' L2 B' F2 D' F2 L' F2 D F' U2,B' F D2 L R' B L' B R F' R2 B' R2 B,46
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,U L2 B2 F D' U' F',R' D' B' U2 R U2 B D R,L2 F L' R' F' L' R U L2 F' L2,R' D L' R D L D2 R2 B L B L' R2 D,41
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,L2 R' D' U B L2 F D2 B,D F D' B' L' D F' D' B,R2 D' F L2 F D' U2 B' L2 U B2 D2 F2,R F L2 U' L' U L' B D' B D B2 F' R',45
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,D2 L B2 R2 D' F L' U2 B,R B' D U L' D' L U' B R',B' F' U2 R' U' R U2 B2 F' L B' F2,B' U2 B' U B2 R2 F2 D' L2 F U2 F U2 R2 B2,46
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,U2 L' B' D F2 U B L' D2,B' R' D2 U L' D2 L U' R B,F L R' F' L' R B F' L B',B' U2 F D' U R B R' B' D' R' D2 U' F' U2 B,45
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,L' U2 F D U' B2 R D,L D2 F2 U2 B' R U B U F2 D2,B F2 L' B' D U B' U' B D' F U F,B' D R' D R2 D' R' B R2 D2 B' D2 R2 B' D' B,48
