scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,D U' B' L,D R2 D2 R D2 R,L' D B2 U' B2 D' L,D2 R2 D2 L U L' D2 R2 B D2 L B' L',D L' F L' D' B D2 F D B U' R2 B2 D,44
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,D' R B L F2,L B2 U' R' B' L' D B',L R' B' L' R,D L2 R' D' B' D L2 B2 R2 F R U R2,B2 L2 R U' L' U B' L' R' B' L U' B' L',45
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,R2 D' F D2 R' U2,F' R' B2 F D' R,U2 L' D L U2,L' B' F L B' R B R' B2 F' L B',B' U' F' D' L' D F U B L,39
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,L2 U' R B2 F',D L2 U2 F L2,D R' B' U2 F U2 R,L' F D' B R D L B' F' U' R2 D R2,B R2 D2 L B' L B L2 D2 R F R B',43
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,U' B R U2 L F',D' B2 D' R D R2 B2,L F' L' F' D F2 L',L' B' D2 B R' B2 U R' F' R2 D2 L2,D L U' L2 R' F' R D' L2 R B L' B R',46
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,R U' L B' U' F',B D R2 D2 R B',U L D2 L' D2 U',U' R' F D2 L D' F D R' B2 L R2,B' L2 B L2 B D2 R U' R U F2 R' D B' D,45
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,D' B U' L B2,B' U F U' B,B D2 U2 L' D2 U2 B',R' B' R B R D F L R' D' L' B',B2 U B R2 D2 F' D2 R' B R' U2 L' D L2 D',44
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,R' B L R2,B2 D R B2 U F' U',U F' D F2 L' F' L U',L2 F L2 F R U2 L2 F L U2 F' R',L R2 B' U' B2 F' D' U2 B2 L2 F U B' U2 B2 L,47
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,U F' R2 D F2,B2 R' D2 B' D2 B',L' R F' L R',B' U' B' D U2 R D F D R' D U' B2,B R D R' D2 L' R2 U' R U R2 F2 L R' B',44
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,B2 U' L R',L2 U F' L2,L2 D2 F' L' F D2 L2,D L D2 R' B R D' L' D' L D2 L',B D' R D' R' D2 R' D2 L' F' L D2 R' B R2 B2,43
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,B2 U' R F' U,B2 U2 F D2 F D' U2 B2,U F' D F2 L' F' L U',B2 D L R2 F' L2 F' R D2 L2 U2 R' D,F2 D2 B F L D' L' B' D2 F U L U',47
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,B F D L' F2,R U' B2 L2 B' U B R',U L' U' F' D F,U' B2 U2 B L B D' U2 L' R B' R' D L2,R B' U2 L' F L2 R U' L2 B2 R' F' L B R',48
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,U B' D B2 U2,L2 U' B' R' B L2,D2 F' U L' D L U' F,B D U F L F' U' F2 R' F2 D2 B' D,R B D2 R' B R' B' D2 L2 U2 L F' L B' R',47
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,L' U B' U',F D2 B2 D F' D2 B2,B2 D2 U' B2 D' L2 U,D L R2 U' R B2 R' U' R B L' B2 R,B2 D' R2 U' R' U2 B2 R' B' R2 U' B' U' R' D,46
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,L2 B' D B2 L',D2 F D B2 F' D' B2,U2 L' D F' D2 F L U2,B' D' U' L B D B U L2 U' L2,L' B U2 B L B2 D2 B U B' D2 B U B' L,46
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,B' U' B2 F',B2 D' R2 D' B R B,U B F2 R2 B' F2 U',L' D' B2 L' R B D B' L2 D F' R' D' L2,L2 U L' U B2 D U2 B' U2 B D' U2 B' U2 L',47
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,D2 B L F2,D U F' D F' U',U2 L D2 L D2 L' U2,B2 R2 B2 D2 F L' R D2 U' L R B2,D' L2 R2 D' F2 D' F L' F D R2 D' L D2 L2 D,45
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,F' D2 U B F,R2 B D' R D' B' R,L2 D2 L' D2 L2,D U2 L' R F R' D' B' L B L U2,D' U F2 L' B R D2 R' B' L F2 D2 L' D' L U',45
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,B U' R' F',B' R2 B' D2 R D' B2,B2 U' F' R D' B2 F U,D R' U' B' U' L2 R' F' U' R2 D B' L,F2 U2 B L' B' D' U R U2 L2 B' L' B U' R' D,48
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,R2 F U R U2,U' B2 U R' D2 B2,U L' U' F' D F,D' L' D2 F' D2 B R2 D L' B' F U,D F U B' U2 L' U L F U2 B U' F2 D',43
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,F' U R2 F,R' D B2 R B' R2 B,D2 U2 B D2 B' U2,L B' L' U2 B L2 B L2 D' B' L D U2,F' R' B R' U R' U' R2 B' R F D',42
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,R' F L' R',L2 U F' L' U L',R' F L B' L' F' R,B D2 B' D2 R' U2 L' R F2 U' B2 F2 L,D' R' U2 L' D L U2 L2 F L D' L R D,44
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F' L2 R B2 F2,U2 R F' U R' U2,U L D L' D2 U',D' L' F2 U R2 U2 R2 B F' L' B' F' L,D F2 D L R' B' D2 B L' R D2,41
