scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D' L' U' F R B2,D2 U2 L F' U F D2 L' U F' D2 L' U,D2 U B F D R D' R' F' R B' D2 U',D B2 R2 F' R' F R' B2 D2 B D B',44
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,U2 L' D' L2 D' R2 D',F2 L D2 R' B D R' U R' U2 R' D L',B2 R D2 F L B2 L' D2 F' R B R B,F D' F' D F D' B D B' D L2 F L2 F2,47
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D U2 F' L F2 D2 L2,B2 D R D R D U B2 U L2 D L2,D2 L' R' D L R' B' R2 D2,B U' L' R B D' B' L R' U,38
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L2 B2 F' U2 L R',B F2 D2 B' D' F' U2 F' D' U2 F',U' F L U B2 R D2 R' B2 U' F' U,F L2 D' F2 D B D' F2 D' B' D2 F L2 F2,43
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F D2 L F2 L2 B2 D',L D' R2 D B2 U2 F' R2 F R2 U' L',D L2 U2 F' U' R' F' R F U' L2 D',B D' B' D B2 R' B' R B' D L' D2 L,44
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F L' B2 D2 U L,B D2 U R' U R' F2 L' B2 D F2 R' B,R2 D B' R' B R2 D' R2 B' U R' U',F2 R2 D2 F D F' D R2 U' B U F2,43
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,F2 R2 B R D2 U L2 F' D,B' F' D' F U' L2 U' F' D U2 B D',U' F' L F' L R2 D' R2 F' L2 F U F2,D R' B2 D' B D L B2 R B' L' B D',47
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U L B' R' F' D L',L B2 D2 B' F D2 R2 B2 R2 F' L' B,D' L D B2 D2 B' D' L' D' L2 B' L2,D2 B' L B2 D' B' D' B D B' L2 D L D2,45
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L' B R2 D' U' B' R2 B',D2 B2 R2 U2 F' D B2 D B' U L2 B U,L2 U' L' R2 B' L B U B' U' R2 U L2,R B D2 B' L R' U B2 U' L',44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R' D' F' L2 B D2 R' F,B2 L2 D' U R2 D F L F D L R2 D',D F' D B' D' F U R D2 R D U' B',F U F2 R2 D B' R2 F' R2 U B' R2 F2 D,48
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U B' U B2 R U' F L',B R2 D R2 U' B2 R' D R U B',R' F R F' R' F' R2 U R' U F U2,L D2 R' B' L' B L R D2 L2 D' L D,44
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F D2 U' L D B2 U2 F',R' D B2 R F L R' D' L' D2 B2 R F',B' D' L U R' B U' B' L' D B2,U2 R2 B R2 U2 L2 F L2,40
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F L U B L F2 R F',U R2 F D B' L2 D' B L F' D2 R2 U',B2 L D2 L2 U2 R' D2 R' U2 L,R F' R' D B2 D' R2 F R' D' R' D B2,44
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U R2 D' L' D2 B2 U F,B2 R2 D R' U' B' R' B2 U B L2 U L2,B D' B2 R B R2 B' R2 B2 R D B2,R B D2 B' L R' U B2 U' L',43
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,B' U' B' D2 L2 F2 R' U2,B2 U2 F2 L2 B' L' D L' F2 D' U2 B2,D L2 B' R' B R U R' U' L2 D',B2 U B' D' B U' R' B2 L' B R B' L D,45
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,B R F' D2 U F2 L' R,F R2 B' U' L' B L' B' L' U2 F U' F' R2,B D' B2 U R' D' F' R' F R' D2 U' B',L D B' F L2 B F' D L',44
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F' L' B2 R2 B2 U' L,L' R U' R D' F' L' F L2 B' D R2 F,D2 B2 R D' R2 D R' B' R2 B' D2,B2 U2 R' D R2 F R' F' U' R2 D' R U' B2,45
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,R2 F' D' U' L2 B' U,L2 R D2 B D2 U B2 R' F' U' F L2 F,U' B D2 F' D2 B' L' U L2 B L2 B' L',D' B' F L U2 F R' F' U2 B2 L' F' D B',47
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,F2 D R2 B' L' D2 B2 F2 L,D2 R' B R U' B2 D R2 D' R' B2 D2 U,L D2 U R2 B' R' B2 U' B' U2 R' D2 U2 L',L2 F' L2 U2 R2 B' R2 U2,44
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,L U' B U F' R' B2 F2,F2 L' D' L' R2 B2 L2 R2 B2 D' B2 D2,U' F L2 D L D2 B D B2 L B F' U,F D' L B F' D' R F' D R' B' F D L',47
