scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,D' L' B D' L2 B U' F',B2 R U R' D2 F' D F2 R D U' B2,F' U L F2 R2 U' L R' F L2 U2 R' U' F,B' U2 B' D F' D' B2 L2 D F2 U' F' D',47
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F' L2 B2 U F' U' B2 L2,D R' D U' R B2 U2 L F' D' U' R',B L D2 B D' B F' R F' U2 R' B F2,B' U2 B' D F' D' B2 L2 D F2 U' F' D',46
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,R D U B U2 L' F' L,B2 R' F2 L D' L' D2 B2 L D F2,L D2 B R F' R2 B2 R' U B U2 F L',L U' B2 R2 B2 F U' F' U B2 R2 B2 L' U,46
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,L U' B L' D' R B' D',R2 U R' D F' D' U L U2 B R',B' F L' F L' U' B F' L D F' D,,31
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U2 F2 U2 F R2 D B D2,U2 F2 D L2 F L' B L2 F R B',F L2 B F L2 D F2 D' L' F2 D2 B R B2,B' U2 B' D F' D' B2 L2 D F2 U' F' D',46
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,B2 R U R' U2 L' D B,B R' B D B2 D2 B' R' B D,R B' R' F L B' L F' U' B L D2 U,U R B R' B2 L B' R B L' R' B2 U',44
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,L D2 U2 R U L2 F',U' B2 R2 F' U F D U' B2 D' U2,B L' F2 D' F2 L' B2 L' U2 L U B L',B D2 L' D F2 U' R U' R' U2 F2 D B',44
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,L' U' L2 B2 F' U,R2 U2 B2 R' U B' R D B' D' U2 R2,B L' B F' D L2 D' B2 F2 U R2 F',U R B R' B2 L B' R B L' R' B2 U',43
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D' L' U F' L2 B2 F',D2 U F L2 B2 U' R B2 L2 D U',L' B' F U L2 U' B' F R U2 R B2 F2 L',R' D F2 D' R B2 R' D F2 D' R B2,44
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,D' L F D' B' D B,L2 D L D B' R2 U' L2 B F' U L2,L' B F' D2 L D' B F' R D' B2 F2 L',B D2 L' D F2 U' R U' R' U2 F2 D B',45
