scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,D2 B D,B' U2 B2 F L' U' R' U L2 B',L2 U R U R B F R' F' R' B' U2 L2,D B L' R D2 L2 B L' R D' R2 B D',39
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,D' L2 F L' F2,U' F D2 U2 R2 B' D2 L' F U',L B D2 L2 U' R B' D' R U2 L2 F' L',B' U' B2 R2 F2 L2 F2 R2 U B,38
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,R' B' L' B2,R F R2 B L2 D B' R F U2,F' D2 R2 F2 R' F' L D R' D L' F,L B2 U' B' R' B' U2 B U R U L',38
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F' U2 R2 D',B D' R' B2 F D L F2 L F,L U L2 D2 U2 B' D' B' U2 B2 F2 L B,L U' L R' U L' R B' U L',37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L2 B F L',L' R2 D F U R' D' R' F',F' D' F' D' R' F2 D F' L2 U' L2 F' D',L D F2 L2 F' L' F U2 F2 D2 R B' D B' L',41
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L D L,F2 D R' D U2 F L2 R2 B,L' F' D L B' D2 R' D2 L' R2 F' L,U L2 F U' F' D2 R2 F R F' R D2 U L2 U',39
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B2 U2 B' R',U2 F2 U' F' L F' U' L U',D' R B L F' R2 F L' B' R' D,U2 B2 U L U' B' U B' U' B' L U' L' U2 L' U,40
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R F D F' L2,B L F2 U L2 R' B D L' U2,B' U B2 D2 R' D' L2 U F' L D' L U',D' B F2 R2 B' R B' R2 B2 R2 D B D' F2 D,43
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D B' D2,D' R' U' L D2 B' U2 L D' F',L2 R' U B D2 U2 L' D2 U R2 B' L2,R2 D F' U' B2 D' U' B' U B D' U R' D2 F D',41
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F' D2 L' R',R2 B D U2 B2 L' U2 L2 F' U',U B2 R2 B2 U R2 B L2 D2 F L2 D2 B,L' B F L2 B2 F R B' R' B U2 F2 D L D' L',43
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,R' U2 F R2 D,B' D' R B2 F' R F L' B',U L' U L2 D' L2 F' U' R F2 L U',D F' U L U L' D' U B D B2 U F D' R2,41
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,B D2 R' B2,B2 D2 F L' B' R' B' D2 R U',U R' D2 B2 D2 R D2 B2 D2 R2 U',D F' R F D' L D2 B D2 F2 R B' R' F2 L',40
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,L' U' R2 F',R' B D2 U2 L B2 R2 D B,R' B' D' R2 D B' D' R' B D R,U L U2 B' U' B U' L2 F2 R' D2 R F2 L U',39
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,U2 B' L B2 L2,U B' R' F' L B R F' D',B U2 L U B' L' U' F2 D F2 U2 B',F' L D' B R D R' F' R B2 F2 U2 B L,40
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R2 B L' B2 D,B2 R' B U' B F L2 F2 L2,R' D2 U' F' D' L D2 U2 F D B' U' L,B' D2 F' D2 R F' R2 U2 L F D2 U2 R2 F R',42
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,B2 L' F' L,D2 F' L2 R F D F L2 U2,U F D' B F' R U' L B' L' U B' U',U' L' D L U2 L2 F2 U2 R2 D B U F D2 F,41
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,L F D2 U,L2 R F' D F2 L' R F2 D U,F' U B U L F U2 B2 R' F' L' U F,D' R2 B U' L F2 L F' D2 F' L2 B' U R' B' D,43
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,D2 L' B',R2 B2 U' L' F D2 R2 U' L2 D F,D2 R2 B' R F D' B F' R' D B2 D,B2 U L B' R' U2 L' R D2 F' R' F D2 B' U' B2,42
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,F' U2 R F',F R U' L' U' R' B' L2 U2 B',D' L' R2 D R D' L2 B' R' B L' R2 D,U2 F' D B D' U' F U' B' L B2 U B2 R2 U2 L',43
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D L2 D B,U R2 D2 F D L2 D' F' R2,D2 F' D' U2 R2 D R2 F2 D B' L2 F',D2 R2 D F U' B' L' D' L U' L' D' L U2 F' D,41
