scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D' F L' B2 L U',B2 D R' D2 F2 R' U' R F2 R B2,R' B U B' D B' U' L2 D L2 D2 B' R,B F' D' F' D B' F L' F L,40
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B2 L2 U2 R' D L U2,B2 D' B2 L' U' B U' R' B' U B' F2,L2 U L2 D F2 D' F2 U F2 U L2 U2 F2,U L2 U' B F' L D2 L' B' F,42
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D F U2 F L' D2,B' R F2 R2 B2 L R F D2 L B',B' U L2 D2 F' U' B2 U R F R U' F2 D',F2 R F' R' F' R2 B U F U' B' F' R2,44
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U' R D' R2 F D' U',B' L U L U' B2 L R2 F2 R2 B',D' R D' U2 L F U L' D2 U R' B',F' R U2 B2 D2 L B2 U2 F',39
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,D2 B U' F L R B2,L B' R U' R' U R U' L B D2 F,D2 R' U B D R2 F2 D L U' F' L' R' F',D' L' R F2 L R' D',40
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L F2 R2 U L2 F U',F L2 D' B2 F' D' R' B' D' R B',F R2 B U R2 F2 D F2 U2 L U' L' U2 F',F' R U2 B2 D2 L B2 U2 F',41
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F' U2 L R B' U2,U' L2 R' F R2 D2 U L B2 F' L,R' B' U' F' L2 F U R2 U' L F U' F' L' R',U L2 U' B F' L D2 L' B' F,42
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F R B2 D L2 F2 R,F U2 F' D' F' R2 F' U2 L B' F',R' U' B F' U2 B R B2 R' F2 D' F' R' U R,F R' D2 R B F' U' R2 U B',43
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' U' F' U R' B2 U,D' F2 R' B D2 L R D F' L2 D,B2 F2 D R' D' B' D U2 L2 U B2 U R B' F2,B F' L D2 L' B' F U L2 U',43
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R' F' L' D B' U,L2 U R2 B D L' B' L D R2 U' F,L F2 R2 U' L R D2 R F' L2 D2 R' D' R D2,B F' D' F' D B' F L' F L,43
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,U' R' D2 F L' B2 U',U' B' U F L' B D' F U F2,L2 U L' D' U' F R F2 U2 F R' D L',D' L' R F2 L R' D',37
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,B2 R B2 R2 D F D,R' B L' U L' D2 U' L R D',L R' U F' L' R' U L R U F U' L' B',D L' R F2 L R' D,38
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,D2 B' F2 U' R D2 R2,R2 B' R2 B' L2 U2 R U2 B D2 F,D L' R' D L' R2 U F U' F' U' L2 R' D',B F' L D2 L' B' F U L2 U',42
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,U' F' U' B' D' L2 R',D' F U' F' L2 D' U L2 D2 F',B D R D' R' D B' R2 B2 D' B' D R2 D,,31
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L2 D U B' U2 B2,D' B F2 L2 B' F2 R' D' R D2,U' F2 L B2 D2 B2 L F2 U',,25
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,L2 U' R' D' R2 F' U2,B2 D' L2 B U B L2 B2 U' L2 D2,F' L2 D F2 L' D' L F L R F' U F' L' R',B F' L D2 L' B' F U L2 U',43
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,L' U' R D' U2 B,D' F D2 U' L2 F U L' D' F',R U R U' L2 B2 F R2 B R2 B' U' B' F' L2 R2,D' L' R F2 L R' D',39
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,L' F' U F2 D2 U2 L,B' D2 U' B' D2 B U F2 L2 F2,B2 U' R B2 R2 B' U' F' U' L2 B U' B' F U',L' D' L D' B R F L D L' D F' R' B',46
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,B D' U' R' D B' L,F2 L2 U L' B2 U' B2 F' D' F',F' D L2 B' U' L2 B' U2 B' U L D' U F R2,F U2 B2 L' D2 B2 U2 R' F,41
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,R2 U2 R D2 F L' U,D U' B D R' F2 D' B' L F2 U,L R2 U' L' U' F' L2 F U' B' U2 R2 F2 D' L2 F2,D' L' R F2 L R' D',41
