scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D R' D2 U2 B U F U D2 L F2 U2 F2 L R2 D L D F' L2 U2,x2,F' L2 U F' R' D,L2 U' B' D2 U2 F' D R2 D B',R2 F' U' F2 L2 B2 D' R2 B2 F' L2 F R2,R2 B D' U R' F R D U' B' R,40
D B D F' L D' B2 R2 B D2 U2 R L' F2 L2 R D2 F' L B' R' D2 B' R2 L,x2,F2 L F2 D2 U,F2 D L F' R' U F2 D' U L U',B F D2 F' U F U' F D2 B' F',F U F' U2 B2 L U L' D L2 D' U' L' B2,41
L2 F U D2 R L2 U B2 R2 D' L' F2 D' L' U2 D2 R' L F' B',x2,F' D2 L2 B2 R U,U F' R' U' L U2 R' B L' R2,B' U2 B L' U' L' B2 R B2 R2 U' F R,F U2 B2 L' B' L B' U R' U R F',41
D B' L' F L2 D' F2 B' D B' D' F R' B F D2 L U F2 D',x2,R D L B' R D',F' L' F R D' F U F' R' B,D' B2 R' U R' F' L' F' L U' R2 B2,L B' U F2 U' B2 U R2 D' R2 F2 U' B' L',42
U F R2 B F2 U2 F' U L B U' D2 F' R2 B' U' F R2 F' U2 L' B',x2,B D R B2 U',D U2 L' D U R' D2 L U2 B U,B R2 D' R2 D F2 L2 U' L2 F2 D' B',B' F U' B2 U F2 R2 D R2 U' B2 U B F,42
U F' B' L' D' F R' L' D R' F U D2 B L' U L B D F L,x2,L B D' F R' D,L' B' F U' L2 R2 B' F R2 B,B2 R' B' D B2 D' U F U' B2 D' B' R,B' D' B U B2 U' R U2 R' U' B2 U' R' D,43
R U2 F2 D F R2 F B' R D F D2 F2 L U2 D' F2 U2 B F' D U F B2 R',x2,D2 B' R' F' U2 R2,F' U2 R' B2 F' U' L' B' D2 L2 B',R2 D' L' R' D' R F D F' L R2,R' U2 R B F' L2 D' L2 D L2 B F L B2,42
F' L R2 B D2 U L R' B2 L' F' D2 F' U L' B2 U' L D' B F' D2 B D' B',x2,U' B U F' R D2,R B R U L F2 D L2 B U2,U' L2 F2 R2 U2 B' R2 F' L2 F' D2 U,D' F' R B R' F U2 F R F' U2 B2 D L B,43
F' U D2 B2 D' R2 L2 U F R' L F2 B' D2 L D' B' R2 D F2,x2,U R' D2 B2 F D2,B L' D' R D U2 R' F2 R B',D2 L D2 L B' U B2 U' B L2 B' D' B',F2 U F' U B L B L B' L' B L B2 U2 F',44
U B' U2 L D R2 B' D F' R' B' L B' L2 U2 F D L2 F U F' D' R2,x2,R U2 R2 D B' R,R U' L' R B F2 R' D' L R',L2 F L R' F2 R B' F' U' F2 U B L,F2 U' R' U R B2 U2 F' U B L2 B2 U B' F',44
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,R U L' D B R2 D',F' D2 R U R B2 D2 U L' U',R D L' F U B' L' B U' F' L R',R D B' D B D2 B' D' B R2 U F2 U' R,43
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,U B U' L' D2 F2,D L F' U' B' U2 B' R U R2,D L2 U R D U2 F2 D' U2 R' D' U',B2 D U L D' L' U2 L2 B2 D' B' D B U,42
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,U B' U B2 D2 B2 L,B2 F U2 L2 B L2 D2 R B D2 F2,B2 D2 R' U' L2 U B R B D2 B2 D,L D2 F2 U2 R2 F2 D2 B2 L,39
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U2 B D' F' D,B D F2 D2 R D B' L2 U',R U R D2 R2 B R B D U' L D L R',U' B U' F' L2 U2 R' F' R' B' F D2 R2,41
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,U2 R2 D F D2,F2 D L' D' U B U' B2 F2,L B2 U2 L' U2 R B2 D' L D R',B F' R2 B' D F' R' F2 U2 L D L' D U2,39
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,F2 D B D2 F,L2 D L' B2 U F L2 F D R2,U' B2 L U R2 D R U F2 R U',B U2 L' F U' R U' R' U2 F2 L F U2 B',40
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F' L2 R D2 F',D2 U2 L F L' U F D' L' D',R' U R D2 R2 F R' F' R U' R2 D2,F R' U' R B' R2 F D2 F' R2 B2 U' B' U2 F',42
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,U' B U' F' D U,L' B2 L' U' R' U2 R2 B' D' R',L' R' F R' F' R D F' D2 L D R,L2 B2 L B' D2 F2 U' R U R' U2 F2 D2 B' L,43
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,U F' L B' R2 D2,R B2 F' D' B D U2 B' R U' B2,R2 B U F2 D U F L2 U L2 U B',B2 L B' L F' D2 U' R' B' R D2 U F L' B',44
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,B D' R D',D' F L' R U F2 L' B' R B2,R2 B R' D R D F' R F R' D2 B' R2,D' B' D B F2 R' B' D B D' R' F D2 F' R' F2,43
