scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,U2 B2 U2 L' R2 F L2 D',D' R U R' D2 R F2 U L2 F' U2 B,L2 R U' F D F D F D2 U R' B',,32
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B' F L U' F2 L B' U' B',U' B2 F' U2 B' L U2 L R2 F2 R' B' L2 U',R2 B' U B2 F D' U L' R2 D U2 B R2,,36
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U' R' D B' F L U R2 U2,B' R' F' L2 D' R' D L' U' L' F R' B',L' R2 U' L R' F L D L' R F' R2,,34
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U L' R F' U' B2 L' R',D R2 U' L B2 D L2 B' D' L2 U B D' R',F2 U B' F R' F' R' B F' U F',,33
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B F2 R' U2 F' R D',F' R2 U2 F2 L' D' R U2 L R2 U R U2 F,R2 D2 F L2 R2 B' U2 R' B' L2 R2 F R',,34
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B' L' R' F U' L B' F L2,F' U2 B2 U' B D R D B' D2 F' U' R' F2,D2 F' R' D' R2 B2 R2 D' B2 R2 B2 R F D2,,37
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L B' L' D B' U2 L2 F D',D' R D2 U F U F' U L D' B U,B' D2 U' L2 D2 U R' B' U' B2 U R B2,,34
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F R2 D' L2 R D' B' U2 B2,B2 U' B U' L' D2 U' R2 U L U2 R',L F' R' B2 R U R F D2 F' U' B' F L',,35
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R2 D2 U F2 L R2 B2 U',R B' F2 D' L2 U2 F' D F2 R2 B' R2 U R',L D F2 L R' B L2 R2 F' U2 F' R',,34
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F U B' F2 U2 B2 R F D2,D' R2 B2 D2 R2 D R2 B R B D' B2 D2,R D R F2 L' U' F2 L2 R2 B R' B2 R D L',,37
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,F D U2 B' L' R2 F',D2 R2 U2 F' D' L' D' L' U2 B',D' U R U F' D' F' U' R' D R D2 U',,30
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,U2 B' L' U F U' L' U',B2 D' B2 R U' B' D2 U2 R2 U' B2 D2 B2,B L' R D' F D' B' F L B F2 L R',,34
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,R D2 B2 F2 D L F2 R',F' L2 D L U' B' U2 F2 U R' D2 F' R2,U2 R F' L' R' B2 R2 U' R2 B2 L U2,,33
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,U2 B' F L' U2 L2 F R' U,B' U R2 U' B2 R B' R B' R B' R,B U2 F D2 L F U' F' D2 R' F' U' B',,34
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F' D' R' F D' R2 D F2 L2,D2 R2 B2 R2 F2 D2 B' L' D' L2 D L' R F,R2 B' D R D' U2 F2 U' F' U' B R2 B2,,36
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,B F' L2 U L' D2 L',R B F D' F' U' B2 D2 U R2 D2 B',D B2 L B D' L' B F L' F' L,,30
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,B' D L2 U2 B2 F D2 L,B2 R2 D' R' B' R' U' B' U' L2 U2 B,B R D' U' L D U' F' U2 R' B',,31
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,L D2 R U L' B' L B',B2 R2 U F2 U' R U F' R F U2 B' U B2,L D L D U B' D' B' U' L2 D,,33
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,R F2 R D2 R2 U L F',U' L' R' B U' L2 U L' R B U B2 R,F R' D' B2 F R' F' D R B2 F' D,,33
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,U F' R' B2 D2 L2 B F,U B D R2 D' F R B' L D2 L' F U',U2 L D' B2 L' D' L D B2 L' U2 L2 B' L2,,35
