scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B U2 L' D' B F2 D2 U2,F' D L' B2 D2 L B F R2 B U2 F U2,B' L' U' L2 U B L U B2 U',F D' R2 D F' L2 F D' R2 D F' L2,43
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,L' F2 L' B U' R2 D' B' U2,L' F' D' B R D2 B R2 B2 F L D' L2,U2 F' L' U' L U L B L2 B2 F U' B,,35
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,F2 L2 B U L' R' F' U,L' D2 L D' B D' B' L D L' D2 L',R D' L2 D L B D B' D' L D R',,32
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D' B2 L' D' B' R' F U2,L2 F' D2 F D L' R2 B F' U2 R' B' F,B L2 B' L' U' L' U L' D' B' D L2,U2 B2 U2 L U' F L2 D' R2 D L2 F' U L',47
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L D2 U2 L U' R2 B' L' U2,B' F2 R' F2 L D' F' R B' F' R' B2 F2 L',D' B2 D' L' D B2 D' L D2,U L2 F' L' F L' U L' D' B' D L U2,45
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D' B2 L' D' L2 U' B',R2 D' L D L' R2 U B2 U' F2 R' F2 L2,F' D' B2 D B2 D' B' D B' F,L U' F2 D R' D' F2 U2 L' U',40
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,B2 U L B U' L2 U2 R' F2,F L' F' U L2 B' R' B2 L2 R2 D' F' R' U',B D B' U B D' B' U',U B' U2 B U2 F' L2 D2 B' D2 F L2 U',44
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,U2 R' D' B2 L' R' F R,D2 L2 D2 B F' R D2 R' F' R B' F2 D2,U L' U' L' B F2 R' D R B' F2,U2 B2 U2 L U' F L2 D' R2 D L2 F' U L',46
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L' U2 R D2 B2 F R2 D',R2 U2 F U2 B2 R D' B R B L R2 D2,U L U2 F U2 L U' L' F2 L2 F L,U2 B2 U2 L U' F L2 D' R2 D L2 F' U L',47
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,L' B U R D' B2 U' B U2,F2 U B2 R' F' U L' F2 D2 R2 D' B' D F,B' L' B L' B' L2 B L2,L U' F L2 D' R2 D L2 F' U L' U2 B2 U2,45
