scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,B2 L' R B D2 U2 B2 L D,U' B2 R F' U2 B2 F U L' D L,B' R' U R D' R2 D U2 B2 U B',R2 D' U F' R F D U' R' B' R',42
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,L2 R2 B' D U L2 D2 F' U',L2 D R D F2 D' R' D' L2,R2 B' D R' U R D' U' B R2,R' U R D' U' R U F R F' U' R' D,41
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,F2 L D U2 R2 B U' R' D B,L' R2 B' R2 B2 D2 B2 L2 F L',L2 F' D2 R2 F' L' U2 R2 F U L' U' B',L U' L' D' B2 U B U B' U2 B2 D U,46
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,B' L' D' B' F2 U' R2 B' D2,L U' F2 L D' F' L' F' U L',R' B' R U2 L' D' R' D L B R U2,U' L D2 L D2 L' F' L' F U2 B' R B U',45
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,F2 L2 D R' U' B2 U' L2 U',L' R' D' B' R B L R2 B R2 B2,L F' U2 F L' B' R B L U F' U F L',D B' U' F U' F U' B D' U2 L' U L',47
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,L2 R' F' U B' F D' B2 D2 L2,R' U2 B' U2 L' R D L,L U' B U' B' R' U' R B U2 B' L',D B' U' F U' F U' B D' U2 L' U L',43
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,L' B2 L U' L' U2 B2 U2 F',L2 D R D F2 L D' L' R' D' L2,D2 B U2 L R2 B' L' R2 U2 B' D2,R F' U' B' U B F R2 B2 R' B R B R,45
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D' B' R' U L2 D' R' F' R2,U' L2 D2 L B R' D' B' D2 L U,L2 F' L2 B D B D' R F' D' R' D B2 F,U' L D2 L D2 L' F' L' F U2 B' R B U',48
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,F L D2 U2 R2 F D L U' F' R,R2 U R2 B' L' D' L' B' D B L2,B' D B2 D' B' U R D U' B2 D',B' R2 D' R' D R2 B' R' B2 D B D' B2 R B2,48
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,L2 B' D' B D' U2 B' R2 D L,F2 U2 L2 U2 L' D' L' U2 L2 F2,R2 U B2 U' B' U B U L' B L B U' R2,B U2 L2 D F D' L2 U2 B D' U R' U' R' D,49
