scramble,orientation,step_0,step_1,step_2,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,R B U L' D' B' U' B L2,R2 U2 F2 D' L U' F U' F' D R2 F2 R2 F2,F2 U B F' R U R' U' B' R' F U' F2,36
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F2 L' B2 U R F' D' R',D U' R' D2 L U F U2 F' D' L D2 U2 R',U' F' U' F U' R B' R' B R2 U R U2,35
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U' L' U2 R2 F' D2 U L' F',D F' U2 F U2 R B' D' U2 F2 U2 R2 F,R B' R' D2 F2 R' F2 D2 B2 U' L' B' U,35
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D2 F' R U' B2 D R' B2,D R' D' R D' L2 R' F D2 L2 D2 F L2 R D,F2 U B' D' B U' B' R D R2 B R F2,36
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,U' F2 U2 F2 L2 R' B' D' U2,F U F' D2 F R U2 B' R' U' B F' D2 U2,U' R B R U' R' U2 B2 D' R D B U2 R',37
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' R U F' U2 R2 U' B L,R' U2 F2 U2 F2 U F' R D U' R' B2 R D',F2 U B' D' B U' B' R D R2 B R F2,36
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,D R2 B' U' L' U' F2 L' B2,L R2 B2 F D' B2 U L2 B D' B' R U L R,B U' B2 F2 D B' D' B2 F2 U,34
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,U2 B2 D' L2 U' L U B2 F,U R U' F' R U F2 R F' R2 D2 L D2 U',L' R2 D2 R D L U L' D' R' D2 L U' R2,37
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B' L B D B2 F R2 D',F D U L' F D F D R' U' B D' B R2 D2,U' R2 U L U' R2 U L',31
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L2 B2 U2 L F R' D2 U L',F2 U' R2 D' U L B L' B' U F2 D R2 U' R2,R B' L B' R' B2 D' R' U2 R D U2 B' L',38
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,L' D2 B2 D2 F' U B' R2 U',F' R' F' R2 F D' U' L2 D2 B D' U F,U R2 U' B' R B F R' B' R F' R2 B,35
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,F' L U2 F L2 B L' U F2,B F' U' R' F' L D U' F R2 U' L' B R,R' B' R' U2 B U B U' B2 U2 B R2,35
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,B F2 L' U' R F' D2 U,U2 F U2 F' R D' U2 L2 U' L' D R' U' F2,F2 R2 U' L' D B2 D' L U2 R' U' F2,34
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,D' B' U' F' R' D2 L B2 R,F' D B R D' U R' U' F,U R U R U2 L' D B2 D' L U R U',31
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,U' R' B' F' L U' B F,U' L R B' U2 F' U2 B L D2 B2 D2 R' U,U2 B2 U B' L' B L U' B' U2 B',33
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,F2 L2 R2 F L D' F U F',D' F' U L2 U L' U2 F' D U' B' R B U,L F2 R F' R2 F R F2 L' F R F',35
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,R' U F2 L D' R2 F,D B' U' R' U2 R U2 B D U' B D2 U2,U' R' B L' R2 B L B' R' U R' B' R,33
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,L' F L' U F D' L2 F2 U2,D2 L D2 B F' U2 B' L F L' R' F' R',R F2 R' U B2 U' R F2 R' U B2 U',34
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,L' D2 R' B' L R2 B' R2 B2,F2 R' U2 B2 F U' F2 U F' U2 R' D2 F2 D2,L' B2 D2 R' B' L R B L' B D2 L B,36
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,L2 B F2 U B' R D2 L2,R B U2 B' D' L D2 U2 B R D' F' R F',F2 R' B R B D L B' L' B' D' F2,34
