scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,F L D' F D2 R B,L2 D L2 B2 U L' B' D2 L B' U',L' F D' R2 B R2 B R2 B R2 B2 D F' L,U' F2 D' F2 U F' L2 U L2 U' F2 D F',45
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B' L U2 L' F' D',L' B F' L' D2 F L2 U B2 U' B,L2 F2 D R2 D' B F' U2 B' F U' F2 U' L2,F R2 D B D2 R2 U F U' R2 D B' R2 F',45
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,D2 U L' D B2 R2,U L B2 L' F' R' B F U B U2,D2 R2 B2 L2 B2 L' U2 F' L' F R2 D2 L' F2,,31
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,L U F' R2 D',D' U L B2 F2 R2 F2 L' B' U' B2,L' F U2 L' F2 D2 F' L' R2 D2 B L' B2 U2 R2,L' B R D R' B' L B2 U B U' B,43
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,U F2 L F D' R2,R' F D2 L2 F L2 B L2 U2 L' F2 R',R D' L2 F L R2 U R' U' F R2 D' L B D2,,33
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D' F' D' U' L' F2,B' L B2 L' U' F2 D' F2 U' B U2,R2 U' F2 L2 R' F' R' B2 D L R' B' L B' R,F' L B' L' U B D' B R B2 U' B D F,46
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L2 U2 B L' R',U2 L U2 L U' L2 B' D2 B U2,F2 U L D2 U' R' B L2 B' L2 R D2 F2 L' F2 L,D L2 F' D F L2 B2 U B U' B D',43
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,B2 R' F2 L',B' D2 U' R D2 R' D' U B,B U2 L B' L U' L' U L2 D' L2 B2 L' U2 B' D,F' L B' L' U B D' B R B2 U' B D F,43
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,D R2 F L' D2 R,B' U L R B2 D R' B' D' L' U' B,U2 F2 U B' U2 L U2 L' U2 F2 L U2 L2 B L U,F R2 D B D2 R2 U F U' R2 D B' R2 F',48
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B U F L2 D2 U2,D' R2 B' F2 U' L B F2 R2 D2 B,D2 F' L D' R2 D U' L' U F U2 B2 D2 U' B U2,F' L B' L' U B D' B R B2 U' B D F,47
