scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,U' R2 B D' U' B2 L' B D L',B' L B2 R' B' F L2 U L2 F L' U' L F',L U F2 U' L' R B U2 B' R',U2 F2 L2 B2 D' R2 B2 L2 U,43
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U' B L' F2 D B' D' B' U2,U2 L R U2 R B R F R2 B' R' B2 R B2,D2 B' F U2 F2 L' B' F U B2 L2 D2,B2 U L' B U' L B2 F2 R' D B' R D' F2,49
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,D F D B' F2 U B' L' B',U2 B' R B' F' L' F' L F2 D' B2 U' F' U2,B F' L' U2 L B' F U' R2 U,D2 B F' R D2 R' B' F D L2 D,44
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,R F R B2 R B2 D2 U' F2,U R' F D' R B L B2 U' F2 U B F,D B2 U' B' F R F2 U2 B' F R2 D',B2 U L' B U' L B2 F2 R' D B' R D' F2,48
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,L F' U' R' F' D F' R2 U',B2 F L' U B2 R D2 R' D2 R2 D R2,F L D2 B2 U2 R B2 D2 F,D2 B F' R D2 R' B' F D L2 D,41
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,B R B' F' R B' U' R',L F R' U' F2 U2 L B L2 D' U' L F2 R,F R2 F' U' R' B L2 F2 L2 B' U R,L2 B R F D' F' R' B' L' D L',45
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,L B F2 D' R2 F' U R B,R B' F' D' B' U' B' U' B' D2 R' F2 D' R',R' U F R U F R' U' R' F',F' D' F D B R2 F' R' F' R F2 R2 B',46
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,F' D' R' U2 F2 D B' D' L2,B' R2 U' R B R2 D2 R' U B2 L U' B' R',D B F R B F' U' B2 D',L F' D F L B R D' R' B' L2,43
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,R U B D2 B2 F' U B' L,D R2 F L D' L' R B2 L2 B D' B R' F2 D',U' F2 L2 B2 D' B2 L2 F2,U2 F2 L2 B2 D' R2 B2 L2 U,41
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,D B' L D F' R2 D U2 F',D' R' U2 B' D2 L F2 R' B F2 U2 R' D F2 D',U' L R' F2 L' R U',L2 B R F D' F' R' B' L' D L',42
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L2 F' R D2 F2 R F R U2,L2 D2 L2 F' L D R2 D' L' U2 R2 U2 F',U2 F2 U B' F R' B F U2,,31
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,L' F R B' U' F2 R2 D L',L U L D' F2 D' F2 D2 F U' F2 D' L',U2 F2 U F2 L2 B' F' R B F L2 U2,U' L2 B2 R2 D B2 L2 F2 U2,43
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,R2 B2 D' B' F' U R F2,D2 F2 R2 D R2 B R2 B R U R' B2 D,F D2 B2 U2 B2 D2 F,L F' D F L B R D' R' B' L2,39
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,B2 U' R B' U F2 D2 U R',U R U' F R' F D R F2 R' U' L' F L,R' B R U L R' F' L' B' R,L F' D F L B R D' R' B' L2,44
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,F2 L U2 B' R U' R' D,F D' B' F L D R2 B2 D' R2 F2 U' B,D B F' R' U2 R B' F D' R2,L F L' F2 L2 B F D F' D' B' L2 F,44
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R U2 B D L R' U' B' F' D2,R2 B' F U2 L D' L B L' F' D' L2 R',D' F D2 B2 U2 B2 D2 F D,,32
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,R2 B' R U' B' D2 U' L U F,R' D R' F D' R D L' F2 L F R2 F2 D,U2 B2 R2 B F' U2 R' B F' U F2 U2,L' R' B R2 D2 R2 B L R B2,46
