scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D2 L R' U F2 L' R F R2 L' D B' F2 D' R2 F' R U' F B L R' B R2,x2,B2 U B' L',F U' L2 B2 L2 R2 B2 L2 B2,U R2 F D' L' F2 L D2 U' R' D',F R' F2 U F2 R F' R' B U B' U' R,37
F2 L U F' U D2 R U2 F B R U' L U' L U' L R' U D R B F D B2,x2,B2 F R2 D,L' B2 R' F U L B U2 L' R B',R' U B' D' F' D B U' R2,L' B' L B U' R' B U B2 F' L' B U L F,39
B' U2 B D' R2 L2 D' L2 B' F U2 B' D2 B2 D2 L2 D2 U B D B U,x2,D R2 D R',R2 D2 F' U' F2 D2 F' R D F',R B2 D' B F' R2 F' R' F2 D' B,U' B' L' B2 R' B' D' B R2 D' R' B' D L U,40
L' B2 U' D2 L2 B2 R B2 F2 D2 R' D L' R' U R' F B' L2 F D L B2,x2,B2 D U' F' D2,R' U' L2 R D' B2 L2 R U2,U R2 B' D2 F D' F2 D F2 D' B U',U2 B2 L2 F D F2 L D' L' F2 D' L2 B2 U2,40
D' R U2 L2 F' U R' F U F2 L2 R' B2 R' U R' L2 B2 F' D' F2 D F2,x2,F2 L2 D2,B' D2 U2 L U2 R2 F R B U R2,D2 L D2 R' D R B D L' D' R' D',U2 R' B2 L' D' B R B' L' F2 L D' L B2 U2,41
U2 B2 R B F2 L' D2 L' U2 L2 D2 U2 L' F' L2 R' U' F' U' R' L' B2 F',x2,F' L2 R' D,L' R2 B2 D' F2 D' R F2 D' L2 F,U2 R B F' U2 B' F R U2,U L2 R' B2 U' L2 B2 D' B2 L2 B' U B' L2 U',39
D2 L2 F D2 B U L R B' D' R' D2 F' B U R U2 B' F2 U,x2,D' L2 F' D' R,B D2 U B U' B' F L2 F U2,L2 B2 R' F' R B2 F L2,L F L' U2 B' F R F' U2 L2 R D' R' F' D2 L2,39
L2 R' B2 L D2 R' L' F B' R' B2 R D2 F D U' B' L R D2 U' R,x2,R2 U B D2 R',R U2 B2 R' D U2 L2 B' U B2 L,U' B' D B2 L U B2 F2 R' F2 D' B,F2 D2 B L D2 R D R2 U' B R D' F2 U2 R U2,44
D R F D2 B2 D B D' F2 L2 F' R F' R2 B2 R2 U2 B F' D2,x2,L' D' U2 L2,U' F D2 R2 U F2 D' R2 U',R2 F2 D' U2 F D U2 F2 R2,U B' D' R' U' B' D B U F' R F D B U',37
F L2 U2 L B U' R2 U F' R' L2 U2 R2 L F2 B' D' F' D' U',x2,F2 R B2 F D',F2 D' F D L U2 B R' F2 L2,R D' L D2 R' U' B' D2 U L' D,B U L' D R D R B' D' B D' L R' U' B',41
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,B2 D' F' D2,U B' R B' U B2 F R2 U2 F' D',R2 F2 U R2 U' F2 R D' U F D U',B2 L D L' D2 L2 D L D' L2 D2 B2,39
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,B2 D2 B D' B',F2 L2 B L' U F' L D2 U' F' L',B2 L' D L B R2 D B' D' B2 R2,F U' F2 D' F D U2 R' U2 F2 U' F' U2 F',41
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,F U' L2 R' D2,B2 U B' L' F L2 U2 R' B' F,D2 B R D L2 B' L2 D' R' B' D2,F2 R' D' F2 D B' D2 F2 D R2 D R' B F2,40
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,R B R2 D,D' B' R' B' L2 D F2 U2 B2 R' U,B' L2 U' B U' L' D' L U2 L2 B,L2 R' B R2 D R2 B R B D B2 D2 B' L2,40
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,F2 L2 R' D R',R D' R' B' L2 F D' F2 L' B,L B2 D B F' R' B F L',U' L2 D R' D' R B' R' D2 R B L2 U2 R2 U',39
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,R U2 B F D2,U' F' D U L' F' L R' F2,D R2 D' U2 F' U' F2 U' F2 R' F2 R,F' D' F D U R' D' U' L2 B' L2 D2 F' D' F,41
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,D B U' L' F2 D,B' R' B' U L F L' B2 F R2 D',U R' B2 L F' D' L D2 L2 B2 R F,B' U R U F R U2 L2 D B L2 B2 L' B' L,44
