scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B2 D F' U2 R' B' L,F L2 D' F D' F' L D' L D2 L D2 F',U2 R2 D L B2 L' B D' R' B2 U R' U,F' U2 F' D F U2 F' D' F2,42
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D2 U2 L R' B' D R F2,F2 U L' F2 L' F2 D' R' B D2 L R U',B R F2 L2 D L2 R' B' R F2 R',B2 D F2 D' B2 D F2 D',40
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F' D L B' F2 U' L2 R2,F' R D2 R2 U' R2 F' D2 U R' F2 L F',L' U2 L U' B2 U B L' B U' L2 U' L',R' F' L2 F R F' L2 F,42
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R' D' B D B F2 R B2,L U L' B F2 L F' L D' L B' L F' U',B2 L' U' B' L' B2 L U B L U2 B2,,34
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L U2 L2 R B2 U' F' U2,D' F D' R F' L' R' D' F' D' L2 F2 L',D B D2 R2 F2 R2 D2 B2 L2 B D',B2 D F2 D' B2 D F2 D',40
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,R' U' R' B F R D L2,F2 D F2 D' R' F2 D' F' L2 F2 L2 F R,U R2 B2 R' U B' R B' L R2 U' L' U2,L' F2 L B2 L' F2 L B2,42
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U2 F R' D' U F' U2,U2 B2 U2 L' R U' R U B2 F' R2 F L B2,L' B L2 U L2 U' B2 U L B' U' B2,B' U2 B R' D2 R B' U2 B R' D2 R,45
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,R' B2 L2 B U2 R B',L2 U B D B' U' R' U2 B2 D U2 L2 R F,F' R D L D' L' B' L B R' F,R2 B U' B2 D B2 U B D' B2 U R2 U',45
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,F L' B2 U B D' U,D' L2 F L D' F' L2 F' D L' D' F' L' D2,U2 B' U B2 L U2 B' U2 B2 U2 B L' U,U L2 U' R' U L2 U' R,42
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,B' R' B' L' F U' B2 F2,L2 F' L2 B' D U R' U' R' U B D' R B,U2 B U R B D B2 D' B R' U,F2 L2 B' U2 B F R' F' L F' L F' R,46
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U L2 B' D2 L D' B D,B D U' F' R D2 R' D' F' D U B' L2,D' F' L' B F' D2 B' F L' F D,F2 L2 B' U2 B F R' F' L F' L F' R,45
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F D U' L' D2 B2 D F,F D L B R U F D' U' R' B' D F' D',D B F' R' D R B' F D' L',F' U2 F' D F U2 F' D' F2,41
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F' R' D' B' L B L U2,L2 D F' D' B F' L' F L B' L2,B F' L' U B' U' B' L' B L2 B' F,B2 R' D F2 D' R B2 R' D F2 D' R,43
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,R' D U L' B2 L' F,L D F' U' L D' L' F2 U F' D' L',U L F' L F L R B2 L B R' U,U L2 U' R' U L2 U' R,39
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,L F2 D R' B2 D2 U,D F D F D' L D' L' D' F U' F D' U,L' F D2 U2 B' R B D2 U2 F',R' F' L2 F R F' L2 F,39
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,R' D2 F D U' R B' D2,L F' U L' F' U' R' U B2 L' U' L F R,L' D L' U L2 F L' F' D' L2 U' L2,R' U L2 U' R U L2 U',42
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,L R2 U' L B' D' R2 D2,L' F D B F2 D2 R D2 R' B' F L2 F' L',R2 B2 R' U R B2 R2 U L U' L',U L2 U' R' U L2 U' R,41
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D2 F2 R D' F R D B,D2 R2 F2 L U2 B' D' R D' L2 R' U2 F2,F2 D' B' F L2 B F' D' F2,B2 D F2 D' B2 D F2 D',38
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L' B2 U2 F' L D' F' U,L U B' D' L D B L' U' B U2 R' U2 B',U R' D2 L F2 L' D2 R2 B2 R' U,F' L2 F R' F' L2 F R,41
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,R2 B L2 U' B' D2 L2,R2 U B2 U' L D B2 F2 U L2 B2 F' L',B' D L' B L D' R2 U' F' U' F R2 B,R D' R D' R U L' R' F2 L D2 R2 U',46
