scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L' D2 U L' R2,U' L' F D' U F L' B D,U F2 L' R D2 L U R U' B2 F2 U',F2 R2 B R2 D' U2 F D F' L2 F L2 U2 F2,40
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F2 R D F L',U R' D' U R2 F U2 F' D,U B R' D2 F' D2 B R B2 U',L D2 B' D2 R2 B2 R B' R' F' U2 R2 F L',38
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,L2 R F L U',R D' U L F' R D B' R',B2 L D' F' D R D2 R2 F D2 L' B2,L2 U B2 D' B' D F' D2 B' D' F U',38
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B' R2 F L' U,L' F2 U' L2 U R' B L2 D2 U,U F2 R' B L' D R2 D2 L B2 F2 U',F2 D B R2 F D2 F' R' B R' B2 D' F2,40
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,L' F2 D2 B F2 R,F' U2 L R2 U' L D L2 R' U,F L' R B R2 B' L R U' F',L F2 L B' L' B2 R' D F D U2 B' L2 F R2,41
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,B2 R D2 B D F2,D U' R' U' L' D' U2 R,F U B2 R U R' U' B R B F' U2,F2 R2 D2 B' F' R U2 F2 D' B' L2 D' L' F U2,41
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F D L' B D2,U B2 D U2 B' R B L2 D',L F2 R' B' R' F2 D' B D L2 B2 L,U B2 F' R2 U' L' U2 R U2 L U B' R B' F U',42
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B2 F R2 D L',U2 L D2 R U2 R2 D2 L',B2 U2 F U' F' U' B2,F2 U' B' D U' B D R D2 B2 U2 B' F2 D2 B L,36
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,U2 L' B R2 F' D',U R' D L' D' U R2 B' F U2 R',L' B' U' L F U' B R2 U B2 R2 F',L' B2 U F2 L2 B' R F U2 B' D' B' L B L F,45
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,D F D2 B' R2,B L F U2 L F D L2 B2 R,L2 R' B L2 R D B' L' B D',R2 D R F2 U2 B' L' R' B2 L2 B R B' U2 F2 D,41
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F D2 R' F L',B2 U2 B' D L2 B L D' R' F,D2 U2 F' L' D F D B' U B U2,F' R D2 R2 U2 B L2 D2 L2 B' D2 U2 R' F,40
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,R2 D L2 D2 F,F' L D' L U2 B U2 L2 F2,L2 D U2 L D' F' L' F U2 L2,F2 L D F' L2 F D' B' U2 B L' F2,36
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,U2 B2 U2 L' F,U R U2 B D2 F' R' B2 L' U2,B2 R F2 L' B2 F2 L D2 R' D2 B2,U2 F2 L' B U' B U B2 U' B U L F2 U2,40
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,B D2 R F U2,R' F2 L F' D L' D2 U B' D2,F' L B2 L2 B D' B L2 B2 L' F L2,D2 B L2 R D' R D' L2 R U2 R U2 B' D2,41
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,U R U2 L2 F U',D2 B2 D2 B' R F' U' R2 B,B2 L' B' L B' U' B U B',L' F' L' B D2 F2 R' B2 F2 L2 B L' F,37
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,B R' D2 U' B,U' R2 U B2 U2 F U' B2 F2,F' R' B' U B2 D' R D U' R F,R2 D R U2 B' U2 B R' F R2 B' R2 F' D' R2,40
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D' L' B2 D L' U2,D2 B D' U R' D' U B' U2,F' L B' L2 B D' L F L2,F' D' F' R2 B' D F L' F' D' F D2 F L B,39
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,R2 D2 L F' D',R' F2 U' F2 D' L' F R' D B2,L2 F2 R' D' R' B R B D R F2 L2,B R2 F R D' F' D2 F2 D F' R' D2 F' D' R B',43
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D2 B' U F2 R',D U' R' D' U2 R F R' U',F R2 U2 B2 U F R D2 B D2 F2,R D2 L B2 R B' F2 U B F2 R' B2 L' D2 R',40
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,D' B D U2 R2,R F R' B U' B' F D R D',L D L2 D' L R' U B' U' B R,L B F2 R' B' L' D' L F2 L' B' U B F2 D F2,42
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,D2 L' D B D U,B2 F' D' U L2 U L' D B2,B' F U' B U2 L U2 L' U2 F',L B D2 R B' R D2 R' D2 R' B D2 B' L',39
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,L' R D U2 F' R2,L R2 U2 R2 F' L' R U' R',B' U B' U' F L' B' L U2 B2 F',F R B R B' F' U' B2 D2 B U' B' D2 U2,40
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,B U L2 F2 U' F,B2 F L' R2 F2 R' D2 F' U' B2,L' D2 B2 L' B2 D B' D L2 F2 R' F2,B U2 R' U2 R B' D' B L2 R2 D2 L2 R2 B' D,43
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,U2 R' D2 L2 U,B' U R' B D B2 D' R2 F,U B' F U' L' R' B L U' F' U,L' B' L2 F R U B' R B2 F' U2 B' L' U' B,40
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,R' U' B U' L2,B U R F' L D2 L2 D' U L,L' D' R2 B L' B' L R2 D L,L F' R' B' L' B' L B' R F2 R' B' R F' L',40
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,R' B D' R2 U,U2 R' B D U' R' D B D2,B2 U L B2 L2 U' L U' L B2 L' B2,U2 L2 U' F' D' B' D' L D L2 F L' B L2 U',41
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,U B2 U' L2 F' D',B L2 F' U' L' D2 U2 B2 L D,F2 D' R2 B R B2 D B' R F2 L',F' D F' D B D2 F L D2 L' F' R2 D B' F2,42
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,F2 D' F' U2 R2,F' L F' D F R' F2 L' U2 F,D2 L' R' D' B L' D B' R B D2 B',U F' D' B D' B2 L' B2 D' B2 L2 B D' L' F U',43
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,F U B' R D L',B2 F D' R' F' L' R' D U',F U B R2 B R2 B R' B' F' U2 B2,B L' B2 R U B U2 L U R' F2 R' F' U2 B' F',43
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,L' F' L B' U' F2,F2 R' U' B' R' B2 R' B U R',F2 L D' F R2 U R2 F' D L' F2,D' B2 F' R B2 D2 B D' B' D2 U2 F D2 F' U2 F,43
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D R B' F2 U2 L',R' D B2 F2 U' L' R2 D2 B' U2,F R2 U' B' L' B L R2 F',L2 F2 D2 B' U L' F' L U' B D2 F2 L2,38
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,F2 U2 L F D' R2,R' B D R2 B D2 L' R' D U',R' B L B' L2 B L' B' R,B D' R' D R F' R2 D' R2 D F R' B',38
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,B2 L F L2 F',D' U' L' F2 L2 D U' B R2 B,L B' U2 B' U2 L' B U2 L B2 L2,L2 B2 U B2 U L U' L U L U' F2 D F2,40
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L D B' U F2,U R' F' D' B L' B' F D B,U B' L2 B2 F2 R' B' R2 D R2 F2 L2,U' B R B L U2 R2 U' B U' B' L' R' U,41
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,D' L U2 L' F2,D' L2 B2 R' D2 B2 R2 D F',B U F U B F R B D2 R F2 L,B2 D' U' L' R' B D2 B2 R B' L B2 U R2 D,41
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,R F' R B' U',D2 B' D U' L R' D U,L' B D' U' B' D U B' L,U' B' U' L' F' L B R' B L' B2 R F L U2,37
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,F U2 B2 L B D,D2 U' B' U L2 B D2 B2 R,B2 L' R B' R' B' L2 F' D2 F L' B2,L2 B2 R B' D' R' F' R' F2 D B' D' F' D L2,42
