scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,F' R U,R2 U' L R' U L F U F2 R2 D' B2,U B2 D2 L' F2 D' L' D' B2 U' R' U',B R B F' U2 B' F R B',36
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,R' B2 L D,B' D' F D' U2 L F' U' R D2 F' L' R',F2 L' F L' R B R' F' L' F L2 F,B L' B2 L D' U B' R2 B D U' B',41
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,D' F2 D' L',F' R' U R F' L D B2 L B D' F2,U' F' U' F R' F2 R U F' U F2 U2 F2,,29
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,F D2 U B,U' B2 U2 F' U F' L2 B' F' R' F',F' L2 B2 L2 B U F' D' L2 U L2 D B',L' B' L B2 L2 B' F' D' B D F L2 B',41
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,B L2 D2 F U,U2 B L' R2 D U2 F' D L2 F R D2 R,L' F U' F' D' F U2 B' U' B F' D L,B R' B F' U2 B' F R' B',40
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,U2 F L' D',R2 U L2 B2 R2 U F2 L' D' B' R,U2 R' F' D R' B R' B U B2 R2 D' R U2,,29
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F2 D2 B' U,L' B2 F' L2 R D2 R U' F2 U2 F R,L' U' F2 D2 L' D2 F' R F' L U' R' U,R U' L' R B2 L R' U' R',38
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,R D2 L2 U,R2 D2 F L R2 B' L' B2 D' F2 R' B2 U,U L' R B2 R B' L R2 F2 U' F U F2 U,B D' U B' R2 B D U' L' B2 L B',43
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L R2 D,B U2 B2 D R2 D2 R2 B F2 U F D2 L2,D' L D' U B R' B' D2 U' L2 F U L F',R U' L' R B2 L R' U' R',39
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,U2 B F2 U,B U' B F' R' F R U2 B R D U L,F L' U R B' R B2 R2 U L F L F L',B D' U B' R2 B D U' L' B2 L B',43
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,B D' F',R' F R' U' R2 D' B D' U F2 R' D',L U' R U L' R' F2 U B D' L2 D B',B R' B F' U2 B' F R' B',37
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,U' F2 R U2,R2 B D R2 U R2 F L' D F' R D,U R U' L' B2 L' R D B L' D' L' R2,B D' U B' R2 B D U' L' B2 L B',41
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,D2 U' B R,L2 U' R' D2 U' B D F' R2 B' F' U2,F2 D' L' D' R D2 L' D' F2 U' L' B' L2 R2,U B' D' U R2 D U' B' U',39
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,B L' U2,U2 L2 R' U B' R2 B2 U R U F U' L,B2 F U' F2 U B2 L2 B' F L U2 B2 L B',D L' D U' F2 D' U L' D',39
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,L' B L' F',F' U R2 F R' D' U L' D' L B L,L' F2 U B' L U' L' U' B D L2 D' F2 L,L B2 R' B' R' B R2 B2 L' R' D' R D,43
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L D2 B2 D R',R' D2 F2 U F' L2 D2 U L D L' F2 L2 F,F' L2 U' F U' R' F' L2 D' F2 D' F' L R,B D' U B' R2 B D U' L' B2 L B',45
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,R2 D' R2 B',R D B' L R D' B2 R2 F D R' B' L2 U2,U2 R' D' R F' U2 F U' F R2 D R2 U,U B D' U R2 D U' B U',40
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,F2 R' D',D L B' U B' D R2 D L2 B2 F2 R',F2 L' F2 L' U L F' D' L' D F' L F2,L B2 R' B' R' B R2 B2 L' R' D' R D,41
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,R B L2,L F R F L2 F' D' F' U B L2 D2 U2,F' U' F' L F L' U2 R' U' F U F R F,L B2 R' B' R' B R2 B2 L' R' D' R D,43
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,D' L2 U2 L B',L F' U' F' L' D B R' F2 D' B' F,R2 D L' B' L D' L' R2 B2 L B2 D L' D' B2,B R' B F' U2 B' F R' B',41
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F R' U' L2,L F' R' U' B2 D2 L' U2 L B R B2,R2 U2 R D F' D' R' U2 L' R2 F U F' L,B D' U B' R2 B D U' L' B2 L B',42
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B D2 L2 U',D' L B L U2 B D R2 D2 U2 R B2 U,R U2 L' U' L U B F U F' U B' R' U,L' B' L B2 L2 B' F' D' B D F L2 B',44
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,F' D' L',L F2 L2 D2 F' L B D R2 U' L' B' U,L' U2 R' F' D2 R2 U2 B R B2 L' D2 R2,B L' B2 L D' U B' R2 B D U' B',41
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L F2 R' B',L F U2 B D B' R' U2 F' D F' R2 U2,U' F U' B' R2 F2 R F' R B U2 F2,F L F L' F2 L2 B F D F' D' B' L2,42
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,U' B' F2,L' U2 L B' F U L2 F D2 L D R2,F' L B2 L2 R B' L2 R' B2 L' U F,L' B' L B2 L2 B' F' D' B D F L2 B',40
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,B2 L U',U' F' U F' R U2 B' F2 R B2 F2 R',U' F' U2 L R2 D' L2 R' B' R' U' L U F,L' B' L B2 L2 B' F' D' B D F L2 B',42
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U' L2 D2 L',B2 F' R U2 B U2 L2 R' U' F2 R2 U2,L' U R2 D B' D' R2 D2 B' U' B D2 L,U B D' U R2 D U' B U',38
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L2 B U' R,L' B2 D' U L2 D' B' L' F R2 F D U',D2 L' D2 B D U L2 D F' U' L' F' D2 B',U B D' U R2 D U' B U',40
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L2 D' R2 B',F U2 F L2 R' U B F D2 L2 U' R2 F,L' R2 D L B' L' B' D' R2 U2 B' U2 B U2 L,U B D' U R2 D U' B U',41
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L F2 D' L,F2 L' B2 U2 F' D F2 U2 R2 F' D2 B' U2,D' F2 R' F' L' F' U2 B L2 D2 B' R' F L' D,L' B' L B2 L2 B' F' D' B D F L2 B',45
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,F' D R U,F' D' L D2 U' B2 D F' U F2 D2,F R D2 L' B L R' U' F2 R D2 R' F,B R B F' U2 B' F R B',37
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,L B R' D,D B L D L2 U' F2 L2 R2 B U' R2 D',F' L2 U' B' U R2 D B D' R2 B L2 F',,30
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,U R2 U' R',R' D L2 U B2 R U' F2 D L2 U2 F' R',R U2 R' F R' U' F2 U F' R F2 U2,R U' L' R B2 L R' U' R',38
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,B' U2 F' D',R B2 L D R D L' D' B2 R2 F' D' B',L' F U L R' D2 L' F L D F' D' R F,B L' B2 L D' U B' R2 B D U' B',43
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,L' U R' D' B',R2 D U' B' L U R B2 R2 D' B' F,L' F' U' B' R' U' R U' B F R2 B2 L R2,B R' B F' U2 B' F R' B',40
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,L U2 F' U B,L' B' D2 B' U2 L B D' B2 R D' R2 B,R B' R' B2 F' U F U' B2 R2 B R2 U,F L F L' F2 L2 B F D F' D' B' L2,44
