scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,U' F' L' U' R2 F' R' B L',L' R' U F' L' F L F' R U,F L F' R F L' F' R',L U' R U L' U' R' U,35
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,B2 F L2 D' F2 R' B L' F2,D2 B2 U2 B D L' D R' F U F2 R,B2 D' L2 D' B' L2 B L2 D2 B2,U R2 U' L' U R2 U' L,39
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,D2 B D R U2 B2 U',D2 B L' D2 F D U2 R' B' D' U2 R,B2 D2 L2 U B D R2 D2 B D' U2 F U,L' U R2 U' L U R2 U',40
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F2 U' F L' U2 F' U2 B D',B F2 U2 R B' U' R' U2 B' U F2,D2 B2 D' U B' U' B D B2 D2,D F D' F2 U L2 U' L2 F D' L2 D L2,43
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F2 D2 L2 R' U R' B R',R F' R2 D B R D' F R F R2 F,U B U' F L B L B' L' B' F',U B D2 B' U' B D2 B',39
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,D2 F U' R' B' F2 L2 U,F2 U L' R' U L D2 U' L2 D2 F R,F L D L2 U L' D' L B2 U' L F',B' U2 B' D B U2 B' D' B2,41
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L F' L2 R' U R' D2 B,L' B F' L' U2 L' B' F L D R2 D',F R' B2 R D2 L' D2 F2 R2 B2 R2 F,L' D2 L U L' D2 L U',40
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' R' D2 U2 B2 D' B' L',L' F R D' B' D R' D2 R2 D2 F' L,R F2 U2 R' B2 L F2 D2 L' B2,F2 D B2 D' F2 D B2 D',38
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L B2 D2 F D F2 U L',D2 B' F D' R2 D F' D L D,D2 L' D2 B2 D2 L U B2 D2 U' B2,L U' R U L' U' R' U,37
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B2 L F U R2 D' B,F2 D R B U B R2 U2 B D2 F2 D U2,B2 L D' L B' R2 U' L U R2 B D L2 B2,F2 U B U' F2 U B' U',42
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,L U' L2 B R' B' D R2,F2 D2 U L U' L' R B R' D2 U2 F2,F2 D U2 B2 D' R' U R2 U F2 D' L' D,B2 R' B' L2 B R B' L2 B',42
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,B' R F2 D' R B D' L2,D' L2 D' U B' D2 U2 R' F U R,F U B2 U B U2 F' R' D L2 D' R,U B D2 B' U' B D2 B',39
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,F' U2 R' D L U' B D' L,U' R2 F' L R F' L2 F' L2 U F L R,D' F L2 D' L' B' L B2 D F' D2 B' D',,35
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,L' B2 U' F D2 L' B L,R' D' F2 U' L' D F2 R' F2 R2 F2,R' F R D2 L' U2 L' B L B2 L D2 U2,B2 R' B' L2 B R B' L2 B',41
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,R B2 F' L' U2 L' U',F' R D2 B2 U L2 B' L2 D2 R2 U' R F,L2 D2 R' B F2 R B' R' F2 R D2 L2,R U2 R' B D2 B' R U2 R' B D2 B',44
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,U' L D2 U R2 B F2 U',F2 L F D2 L U' L' B U R D2 L2,D2 L2 B D' B' L2 F2 U' R2 F' U F' D2,D B2 D' F2 D B2 D' F2,41
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R2 U B L2 U F2 U2,D R U2 R U2 R F' R2 D2 B' L D,L F L' R2 F L F L' F' R2 F',B2 R' B' L2 B R B' L2 B',39
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L' F U L2 D2 R D,F2 L U L D2 F R D2 L2 B F2,D L2 D2 L F2 U2 B2 U2 F2 L D',L' U R2 U' L U R2 U',37
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,B' R' B' D R2 D2 B' L',D U2 R U' B2 D' F' R' F' U R2 U,F U2 R U2 F2 L F L D2 L' D2 L',,32
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,D2 U B R U' B' F,D2 R' U' L' U2 R D2 F2 U R' F2,L' B' R' B' L' B' L' R D2 L B L2,R B' R U2 R' B R B' U2 B R2,41
