scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,R F' R2 D,U2 F' L' F U R2 D2 L B R2 B' U2 B,F' L2 R U' B2 L B2 U R' U L2 F2 L' F',,31
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,L' R' D2 B U,U' F D2 U' B U' R D2 U' L2 R2 F R2,U2 F D2 F' U2 R' F' U R U' F R D2,,31
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,D' U' F R' U',B' L' B F' L U L2 B' U' L B,F2 L' F L2 F L F' L F2 D F' D' L2,,29
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D' B R' B,L B2 F' U2 L' R' D2 B2 U L' F R' D2,R' F R U2 F L' F L' B L B' L U2,L' F L B D2 F' D' F' D F2 D2 B' F',43
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,B2 L R B' U,D R U L D2 U2 L' D L2 B2 F U2 L U2,L R' D R' U' B2 R2 F' U' F D' U F2 L',L' F L B D2 F' D' F' D F2 D2 B' F',46
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,B F U R,L2 U2 L B R' F2 U R' F' R U' R,B U' F U L2 U' R2 D' R2 F' U B' F' L2,L' F L B D2 F' D' F' D F2 D2 B' F',43
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,L U2 R2 B2,B F D F' D2 L U R2 D U B U2,D F D R' U2 R' F L2 B2 R' D2 L2 R' F D2,,31
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,U L2 D' B,B F2 D2 L' D' B L F' D2 B' F' L' B2,L2 B' U2 F' R F' R' B' F D B U' R' U' B,,32
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,R U' F' R' B' U,B2 U' R F' L2 U F L' D F2 D2 B D',F' L2 F' R' B2 L B R' B L2 B R2 F D2 L2,,34
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,U2 B' F' D' R',D' B' U2 F2 U F L2 U2 B2 D2 L' B' U',U' R D2 R B R F' U F R2 U B' D2 R' U,L' F L B D2 F' D' F' D F2 D2 B' F',46
