scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,U B2 L R U' F2 R',D' U R U R U B R D L2,B R2 D2 F2 U B2 R2 D F2 R2 U2 L' B L' F2,L' R D B2 D' L R' B U2 B',42
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,D' F' U' L D R,F' L R' U R B2 D' B F U',U' B' U B L2 U' L' B2 L U F R' U' F' L2,R U B' F R2 B F' U R',40
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D' R' F2 R D' R,F2 R2 B' F' U' R2 F' D2 R D2,L F' D' U B2 U' B' L' B D2 L2 B' F U' B,R' B' U B L' R D' B' D L,41
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,L' D L2 R F D2,L D' F D2 F U2 B D' L2 R B2,U B2 L2 B2 U' B U2 F' D' L' F L U2,L' R D B2 D' L R' B U2 B',40
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,F2 R2 D U2 R B',D' U R B2 U' B D U' L B',U' B' L2 F' L D' B' L F' D2 B2 D B' R2 F2,R U B' F R2 B F' U R',40
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,L R' B U2 L2 R' F',U' F' L' B2 F2 R F' L' B2 U,F R2 D2 L B' L' R' D B D2 R' D' R' F' R2,F U2 L2 D2 B R2 D2 L2,40
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U' B2 D2 B' U F2 D,F' R' D2 U R2 F' L' F' L B2,B' U' L' F2 D2 R2 B D B R D2 R2 D2 F2 L U',B D' L R' B U' B' L' R D,43
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,U' B L' F' R2 U2,L D2 F D' U' R2 U F2 L',U' B' F' D2 B' R' B' L2 R B2 L' D2 B F U' B,,31
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,F' L' U R U2,B2 U' L2 D F D F' D2 U2 L',B2 U' L F U2 R2 F' L' B2 U F R' B' R' F' U',,31
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,D' B' L D' R' F2,B' D2 L D2 U2 L B' F' D U' F,F' D' F L' F2 D' B' F' R' F D B F' U F' L,F U2 L2 D2 B R2 D2 L2,41
