scramble,orientation,step_0,step_1,step_2,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F2 L' D2 R B' D2 B U R' U',R F U L2 F' R U R' U F L2 U2 R',U2 B' R' F R2 U2 B U' L' F L U F' L2,37
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F' L2 R' B' L' U2 R2 F R2 U' B,R' B L2 R F' R U R2 B D' B2 R,L' F2 L B L' F2 L2 D' L2 F' L2 D L' B',37
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U' L' F L' D2 U R2 F R2 F2,D' F2 D F D' R2 B2 L' U' L B2 U' R2,F L2 R F' U F' U' F2 R2 D R D' L2 F',37
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L' U' F D2 F L' F' U R2 B L,R' B' D' B' U' R F' R' U L D B2 R,B2 D' F D B' D2 F' L' F' L D2 F2 D2 B' F2,39
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,D' L B2 U' B2 F2 R2 D L' F2,B2 D2 L D L R' D' L2 R2 F' R' D2 B2,F' L2 F2 U' R' F' D2 U L' D2 L2 U' R U,37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L2 R2 D B' D U2 L2 R' U',R' B2 F D2 R2 B R U B' U R2 F D L',B F2 D F2 R2 U2 L' B2 L U2 R2 F D' B' F',38
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D' F2 L' U' F D' L U2 L F,F' D' F2 L2 R2 B R2 F2 R' D2 R F' L D,F' L B2 F' U2 B' F' D' B2 F2 U2 B L' F D2,39
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R2 F' D L' D2 R' B' U L F2 L,R2 B2 U L' R2 F2 L2 D R F U' R U R2,L' B2 R' D' B' D' B2 U2 R' F' R2 B2 D B' F',40
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L' D' B' L2 D2 B' U L2 D L',R2 B' L' R B L R' B L' R' U' R' F,F2 D2 F2 L D' B D F2 D2 F D' B' D F L',38
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L D' B D' U F' D2 R' D' L,R F L F L' F U' L' U' L U' R',L2 D2 R2 B U F' U2 R2 B' R D F' D' R' F L2,38
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,L' D' F2 L U' R' B F' D' U2,L2 U' F2 U R F' L' F L' F U2 R' F L',F R D' R' B F' U R U' B',34
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,R D' R' F2 U' B2 R' D2 L' F,R U R U L' R' U L F' U2 R',U B2 R2 F D B' D B' F' U2 F' U' F U2,35
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D2 U' R' D' F' U' B' L2,D2 U' B2 F' L' F L B2 D2 U,F D2 F L D B D2 B' L' D' F2,29
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,D' L R' D' U F' U' L B2 R',B2 L D F2 L' F2 U L D2 L' U' B2 F,F2 D' B R B' L2 B D' R' D' B' D2 L2 F2,37
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,L' U B2 L' R2 B L U2 R',D' R B' R2 D' L R' B' D' B2 R2 D F',B2 F R B2 D F D' B2 F2 R U' R' U R' B2,37
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,D2 U L D' L B R D2 R' D2,R F U2 R B' D B2 U' B' R' U R' U,B2 F R B2 D F D' L D' L' D B2 F2 R' B2,38
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F2 U' R F U B R' F2 U2 L',U' B2 U' R' F2 L' F R U L U B2 U,B F' D R' D' R D' F' D2 R F' R' D' B' F2,38
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D L R2 B' D R D U' B2 F,L U B L B2 R U B F' U F2 U F2,F R' U B' D' B U' B D2 B R2 F' R2 B2 R,38
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,F L2 U' B D2 F R' B L' B,L F2 L F' R B' U' B U' F L2 F U F' R',L2 D F D2 L2 D F2 U2 B D2 B' U F2 U,39
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D R D' B2 U2 R U L2 F' D2,L2 R' B D2 L B' L2 R D F D' F' L' F,F2 L2 D R' D' B D R' B' R2 D' L F L D' F,40
