scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,B R F2 D2 R2 U',F' U' R' B2 R' U' L' D2 U2,F R2 F D2 R2 D' R D B2 F2 U L' U' B2,U F U' B' U F' U' B,37
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D' R F' L2 B U2,D B U R' D2 F' U' B' R,U' R' D2 F D R D' F' D F2 R' F' D U,L' B2 L' F2 L B2 L' F2 L2,38
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,D' U R2 D L,R2 U' L F' U L D' L B' L R2,F2 U' F2 R B2 U' B2 U R' F2 U F2,R' F' L F R F' L' F,36
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L' R' D2 B L,L2 D R B2 L B2 D' F L2 F2,L B R B' R' F' L' B2 F L' U2 L U2 B2,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,42
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,U' F L' D' B',R U' R D R2 U2 L' U' F,D2 U' F R' U2 F' R U' R' U2 R F' D2 U,R' U2 R' D' R U2 R' D R2,37
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,F R F2 D2 U',F2 L2 F L2 F' D R' F D',L' F' L' F2 L2 R' D' F' L' R U L' F' U' L2,B' U F U' B U F' U',37
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,L' D' U L' F D2,L2 R' B' L2 B2 R F D B' F2 R,L2 F2 L D' B' L B2 R' B F2 R U' R2 U2 B2,F' L F R' F' L' F R,40
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D F2 R2 U' L2,F R2 B L D2 B2 L' B' D R2,D' L' R' D' L R' D F U2 L U2 R D2 R F,U R2 U' B2 D B' U' B2 D' B2 U B' R2,43
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,L' R2 B2 L D' B,U2 B' U2 B R' D' R2 B' R' F2,D' B U B' R' D B2 L' U F' L' B2 L' F L,L F' U2 F L' F' L U2 L' F,41
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,B' F D' R' U' L,D R' F D' U F2 L2 U' F2,B2 L' D' R B R' F R2 F' R2 U2 B' D L B2,U' B U' F' D U L2 D' B2 U2 F U' B,43
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,U' B R2 B' L' D',R' B D' F2 D' B R' B2 D R,D L F D R2 D' F2 U F' L F2 U' L' D',F' L F R' F' L' F R,38
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,B F' D2 U' L B',D2 B2 L U B' D B' D2 L' R,D2 B D' L' F U F' L D U F' U' B' F' D2,U F U' B' U F' U' B,39
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,B L2 D' L U L,R' B R2 D B' F' D2 F' R,L D' U' B R' D U B D' U' B U B2 D L',L2 F2 L B2 L' F2 L B2 L,39
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,F2 L F' D L',F' D2 L R F L' D2 F' L',F2 L D2 R2 B' U2 L' D L U2 B D2 L' F2,U R2 U' B2 D B' U' B2 D' B2 U B' R2,41
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,B2 F' D B' L,F2 U' R B L' B2 U2 R' U',L U F R' F2 D L2 D2 L2 F2 R U' F' L',F R2 F L2 F' R2 F L2 F2,37
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,B L2 U' B' U' R,U2 F' L2 D' U2 B' D2 R2 D' F',B R B' R' D2 L' B F' U B' U F U' L D2,R' U2 R' D' R U2 R' D R2,40
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,L F2 D2 U' L,F R2 D B D' B' D R2 F,U' L' F2 D R B F2 U B2 R' D B D' L U L2,F' L U2 L' F L F' U2 F L',40
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,R2 F D B' L' U,R' D B F R' F2 R' D' B' F' R,D2 R' D' U' L' D' B L2 B L' B2 D L D' U,B U2 B D B' U2 B D' B2,41
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D' F U2 L2 D R',D' U' L2 B2 L2 B D U F,L F' D R D R B' F' D2 B L2 B' U' B L,,30
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,L F U R' D' B',F' R2 D' R F R' D' R2,U2 R2 U B D2 U' F' L2 B' L' F L B D2 R2 B',B' U F U' B U F' U',38
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L U R' U' B' L2,R' B F' R D2 B' F R' D R2,B U' B D B R2 B2 L2 R2 B' D2 R2 D U,B U2 B D B' U2 B D' B2,39
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,B F L U' B' D2,L' R' D2 F' L F2 R F',R' U' R2 B' D L2 B' L D' R' U L U L',L2 F2 L B2 L' F2 L B2 L,37
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B' R U' R B R,D2 R2 D' F R2 D R D2,R2 D U' B' L B' L D2 L U' L' D U2 B2,F' L F R' F' L' F R,36
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,B R2 B' L B2 U,F' D' U2 L2 D F L2 F' U2,D' B2 L' F' D' F2 R2 F' L D L2 F' U' L2,U' B U' F' D U L2 D' B2 U2 F U' B,42
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,L2 B' L2 U' F R B',R2 D' L' D R F L F2 R,L B2 U' B' U B2 L' D' R' B' D' R D2 B,R' U2 R' D' R U2 R' D R2,39
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,F2 U F' L' R B,L D2 B U B' R2 D2 L',U F' D R2 F R B U B2 D B R F' D' U',F' L F R' F' L' F R,37
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B' D' F' R' U2 B',F D R' F D U' B2 R D2 U,D2 B L2 F' L' U R' F R U2 L2 B L B2 D2,,31
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,B' D' B2 D L' D2,D' U' B U F R F' D F2,B U F U2 B' F' D F L' F L U' F' D' U,B2 D B' U2 B D' B' U2 B',39
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,L F2 U F2 R2,R U L2 U L' B U2 R' F,B2 L2 D' B' U' B' R2 D' U2 F2 R' F2 U R2 D2,L F' L' B L F L' B',37
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,L F2 D2 L U,F' R2 B R2 D2 B' U' R' D2 U,D2 F' D2 B' D B2 D F2 D' U' B U' L U2 B2 D',R' U2 R' D' R U2 R' D R2,40
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,L2 U' R B2 D' B' L,D2 B L' F2 L R D B' D2 R2,D2 F2 R2 F R F' R D R2 F R F' D,B L F' L' B' L F L',38
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,U' R F' L' D' U B',R' D' B D' B' F' R,D2 L U' R' U F2 R F' R' F2 L' R D2,F R2 F L2 F' R2 F L2 F2,36
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,L2 B D' U2 B' U',L2 F' L2 U2 L' U2,R' D' R' B R2 U R' F R' U F2 U2 B' D,F R2 F L2 F' R2 F L2 F2,35
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,F' U R F' U2,U F' L2 U' F2 D2 R' D2,F2 R U F U' R2 B R U2 F' U2 B' R' F2,R2 B2 R F R' B2 R F' R,36
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,L2 B F' U R,D' U2 L' D2 U2 R2 F' D' F2,D B' D' B2 R2 B' L F D F2 U F U' L',F2 L2 F' R2 F L2 F' R2 F',37
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,B L D' R' D' B',R' B' U' B2 R' D' U R B' D',B' D L U F' U' B' F2 U2 B F' L D' B,R' B D2 B' R U2 R' B D2 B' R U2,42
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,B2 D2 R B' U' R,F2 R2 U' B D2 R' B D' U2 L2 U',R2 U' B U R' U' R' B' D' U F D R2,B' F' U2 B L2 F2 R' F L' F L' F R,43
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,D2 L B2 D B' L2,L2 F' L2 B R2 B' F' D R2,L' D' F R2 B2 F' R' U L U' L' R B2 D L,R2 B2 R F R' B2 R F' R,39
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,B' R' B L R2,D2 R2 U' R2 B D2 U2 F U',D2 F2 D U2 B2 R' B U2 B2 U2 R2 B2 D2 L F D',B U2 B D B' U2 B D' B2,39
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,U F' U' R B' U',U F' U2 B D2 R B U F2 D2,L2 D' B2 F' U2 F U2 R B R B' D B' L U L,B' F' U2 B L2 F2 R' F L' F L' F R,45
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,F' L2 D U' B' D2,F' R' D2 R' D R D' F R,B' L2 B L' D2 R' D2 L' U2 B2 D2 U2 F' D2,R2 B2 R F R' B2 R F' R,38
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,B U F2 L R2 U,U' R2 D2 L2 B L2 R' U R',L' B2 U B L' F' L' F2 U2 F' L' B,L2 F2 L B2 L' F2 L B2 L,36
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,D2 R' B' D' B' L2,B2 L2 U' L' D' B L' D B2 F2,U F U F2 L' R2 B D2 L2 R' B2 R D2 R2,B' F' U2 B L2 F2 R' F L' F L' F R,43
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,D U' R U' B L2 D',L' F' R' D2 F D L2 D' L' R,R2 B U2 B' D2 F' L2 D2 B2 L' U B L U B,B2 R2 B' L' B R2 B' L B',41
