scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,L U' B U2 B U',U' L U R D2 R',R2 B U2 L U B' L' D' U2 R F R2 U' R',B D U' L' B' L D' U B' R,36
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U B' D2 L2 F' R,L B L' B',D2 U2 F' L' D2 F2 L' F' D U2 R' B' R,D B' F L' F L B2 F2 R2 B' F D F',36
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,D R B D2 L R,D L2 U R' D' B2 U',U2 F' D' L2 U' R U R' B' R' D2 F' L2 R2 D',L' D2 F' D2 L D' B L2 U' R' U L2 B' D,42
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,U2 L D' R D2 B' U',U' L U B',L2 F' L B2 U' F2 D U2 R U F2 R' D' B2 L,D L' F D2 F L' F2 L2 B R2 D' B R B2,40
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,B2 L2 D L' D,B U2 F U2,L' D' B U' F2 R' F2 U B' L D U2 L2 U2,L2 R D B' D' B D' R' D2 F D' F' D' L2,37
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,U' R2 B L R',L' D' L D B',B' L' B' F2 L B' R' F R' B R U2 R2 B2 R',D' B F' R F R B' F D' F',35
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,F' D L' B' L F,R B2 R2 D2 R B2,D' R U R' B2 L' B' U2 R' B L' D U L2 B2,B L' D2 F D2 F' L D2 R2 B' R2 D R2 D,41
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,B D2 B' F' U,B' U' L' U' F2 U2 B',R2 B U' L F' R F D L' D2 U B' R2,B' U' F2 U' B D2 F' R B' U2 B R' D L2 D,40
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,R' D2 L2 F D L,B' U' L' U' F2 U2 B',D2 R2 U' B2 U' L2 F' D R B' D2 F U2 L' R2,B' U2 F2 U' B' R' U B2 F L D2 F2 L2 D2 L,43
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,R2 F' D2 U L,U' L D' U B2 D,D B2 U B' F L' F' U L U' R2 B F' U B2,F D' B F' R F' R' B' F D,36
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,R2 U2 F' R',U2 F U2 B',B2 L F L' B' D F' D' B2 L2 U F' L B,B L U' B U L' D2 R' F' R' F D2 B',35
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,B2 D2 U2 L,D R' D2 B2 R' D B2,U2 R' D2 L2 R' F' L R D' U R U B' L U,L2 D2 L D' B R2 F D2 F' D B R' B2 L,40
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,U F D U2 F2 L',D L' D' L B2,U2 R U2 L F' L2 U2 R' D2 U' L U' F' D,D' L2 U2 F' R' F R U2 L2 U2 F D F' U2,39
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,B' R' B2 U L,L' B2 R' U2 R B',B' L R' U R' F' L' B U B F2 D B' F' L',D' F D' B R D' R' D F' R D B',38
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,B' L D L2 F R,R B U' L' U R' B',L U2 F R' F R' D B2 D2 B2 L2 D' R2 F' U2,R D' B R U R2 U' B' R' D R2 D2 R,41
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B U2 L D' B2 R,L2 B' L2 R2 F R2,F L' F L2 R2 D' R U L U' L2 R F2,L2 D F2 U B2 R2 U2 L F2 U2 L U2 L' D B2,40
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,L B' D L D2 F2,R2 D' L R2 U B L' B2,B' D2 B R' D2 F D' U L' B' L2 D B U',B' L2 F U' B D F2 D B' U R' F R B D2,43
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U B U2 L F' D',D U' L D' U B',U F' D2 U F2 D F L' R2 U R B' L2 R U2,U B R' U' F2 R2 F2 U R B' U2 L D2 L' U,42
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F D B' U F L,B2 U2 F U2 B',U2 F L D2 R' D2 B' D2 B2 D' R D' L' F U2,B R B' L' D B2 R2 B2 D' B2 F' R' F R2 B2 L,42
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,R2 F D B' L2 U',D2 B R D R' D,U2 L' U' B' D F D2 U L D U' L B U',D B2 F2 R2 D' F D R2 B' F R2 F D B',40
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L U F' L' R' F2,D2 F' L D B2 L' R,R' B2 R2 U2 R B' R' U2 B' F L R D R2,B U R F U F2 U' R' F' U' R2 B',39
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,U' F' R U2 L D2,D2 F' L D B2 L' R,L' F U2 L D L B L F' L2 D B' F2 D' F',U L F L' D U' F2 D' F' R' F' D' R,41
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,L2 U2 L,R D' R',D F2 L' F2 R2 D2 L R' F2 R' B F2 D B',L2 D2 L2 B' L U' B2 R F2 R' B2 U L' B,34
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,L B2 U' F' R D2,L F' U' L2 B2 U F L',U L D2 F2 L' D2 L D2 R2 B2 D L2 B2 R2,L2 B F' D R' U' R D' R U R2 F R B' L2,43
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,F' L U R2 F' D,U R B R' B' U',B D R D R' F' R B' L' D2 L F D2,L' B R' B2 L' F2 L' F' L' B L' D' L' F' D L2,41
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L2 U B2 U L D2,B2 R D R',U B' U L U' B F2 L' D F' U' F2 D',L' D' F D2 B2 F' R2 B' D B R' B2 L' D2 L2,38
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,U2 R2 F' D,D L' D' L B2,B U' F' D2 B' R2 B R' F' R2 F2 U R2 B' D2,L B' U L F R2 B' R' B U' R' F' L2 B,38
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,B L R B F2 D',B2 D2 U R D2 U',D F2 D' F' L R' F2 D2 F2 L' F' R' D' R2,D B D R F' U' R2 U R' F R' D' R B' D,41
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,U' L2 D L',U2 F2 L U B' U,D2 B' U2 F2 U' L R2 B2 F2 D L2 D2 F R B',L' B2 R2 F' R B2 F D B2 R2 B2 D' L B R' B',41
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,F L' D' R' B L2,D2 F' R B F D2,B2 U B2 D F2 L2 R' F' R F D' R' D2 R,D2 B D' B U R U' B' R' F D B' F' D',40
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,F2 R2 F R' F' U,B2,R' B L F D2 B' F' U2 R2 B2 R' B' L' B2,B' U' L2 F L F' L U2 L' F L U' B,34
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,R' F U' F' D,B' U2 L U B' L' U,F' R2 B2 L D F D2 B' F R2 B2 U' L F,R U2 R2 B D2 U' F' U' F D2 L2 D2 R' F L2,41
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,L' U F2 R2 B F2 D',R D L R2 U2 R B' L',R' D U2 L2 B' D' L D' L2 B' U' F' U' R',L2 D F D F' D2 R D B' D B D' L2 R',43
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,D2 F L' U' B D' U2,F' L' D2 L B2 R F,U B' L' B U L D R' D2 R D B' L B U2,L' D2 F' R' F2 D2 L D L' D F' R D2 L,43
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F L D U F,B2 D2 U R D2 U',D2 B2 R2 B' R2 U F U' B' U2 L2 U2 B2 R2 B2,D2 B D' B U R U' B' R' F D B' F' D',40
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,U2 B' L2 U F' D2,L R' U L' R B',F' R2 B2 F L' U B' F2 R2 U F U B' F' L' D,U R2 U2 L2 F U' F D' F U2 L2 D' B',41
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,L' F U B' F2 R',B' U' L' U' F2 U2 B',L2 B U2 B' D2 L2 D U L B2 D F U' R D2,B D' B2 D' B D' R' D2 B2 U' B' D U B',42
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,B' F L U2 R2 F2,F2 D L2 D' B2 U' F2,L2 F L2 B' L2 D B2 R2 B R B D' F' L2 B,B D R' F2 U F U2 R U F R2 D R' D2 B',43
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,U' B L U2 F' D,L2 F U' F' L2 B',U F D R F R' F2 L U F L2 F' U2 F2 D',L2 B R2 D' R' F' R2 F2 D F2 R' F D B' D' L2,43
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F R' U' B L2 U',R2 D' B2 D R2 B',R' B D' B' L' D2 R' D2 B2 L2 B2 R2 F' L,D' U2 B' F' U' F' U F' L2 B D' F' D' U2,40
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,R' F' D' R2 D2,B',L' B R B' F' R2 F' D' L F R2 D2 F,D L' F D2 F L' F2 L2 B R2 D' B R B2,33
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,L2 B L' D' L2 F,D R2 B' R B R2 D',L' R2 U L' F' U L2 F D' R F R B D',L2 B D' R' D2 F D R D R' F' R2 B' D' L2,42
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B2 R2 F' D' F2,R B2 U B R' U2 B' U',L' B' F L B F' R2 B' L2 D' B R2 F L,R B' U' L' R B D R' B' L R' U,39
