scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,R' D U2 B2 F' D' R D' U' B',U2 B2 F D F' D' R' D R B2 U2,B U F2 U' L' U' F' U2 F L B' F,D' F' U' R U F D B R' B',43
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,D' L' F L' B D' U' B2 R2,L' U' R D L2 D' R' B2 U L U',F U' F' L' B' R' U R B L,U R' B2 R U' F2 U R' B2 R U' F2,42
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,R' F2 U F' U L' R' B' R F D2,D' F L B F' D' F' R' B' F L' D2,U' R' U2 B2 D2 L' D2 B2 U',F2 U' L2 U F' D' B2 D' U' B' D2 U F',45
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,F' U2 F L F2 L2 D2 U',D2 B2 F R B U' R2 B' D' F' U2 L' D' F2,F2 U F' D U' R D' F2,U2 R2 U2 F' U L' F2 D B2 D' F2 L U' F,44
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,F U2 F' L2 R U' F2 D2 F R',B2 U2 B' D' L2 B2 L2 U F' U' F D B',R F' R' F' D2 B' U L U' B D2,,34
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L2 D U F' U2 B R' F' U2 R',F R2 D2 R' B R' F' R' U2 R B',L' R B U' B' F R F' L R',F R D2 B' D' B D' R F' R F R F',44
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L' B2 D2 L2 D' F R2 D R2 B' R,U B L' U2 L2 D F' L' F' D' U2 L,R' F D B U R U' B' D' F',U' R U B R2 B' L2 U' B R2 B' R' U L2,47
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,L U B L' R D U' F' D B' L2,R B U' F' L B L' D2 F' R2 F2 R' B' L2,B2 D U' L' U2 L D' U B' U2 B',R' F' L R D2 B' D B' L U' B L' B D L',51
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,U' L' D' R2 U' B2 F2 D' B2 R,U L' B' L' B L D' B2 D U' L',D' U F2 D U' R2,U B' U R2 B R F' U L' B L B' F R U2,42
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R D' L D2 B' F' D U F,U2 F2 U B D2 R2 D' U2 F' R2 D' B' U',U2 R' U R D2 U2 L' U' L D2,U2 R2 B U' F2 L F L' B' F2 R2 F' U' R2 U',47
