scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L2 B2 U' B' U2 L' D' U L B',L F U F' R' D2 R U' L' F2,R' F' L' B2 L F R' U2 R2,F' L' U' L' R B2 L R' U' L F,40
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,D L U B R' U L' B2 R B,F U2 L F' L' D' B L' B' D,F' R' D R' F L D' B' D L' F' R2 F,U2 B D' U R' U R D U' B' U,44
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U' L R' F R D2 B' R2 D' B2 D',F' U' L' R2 B R2 F' U F L,L2 D R' D B D2 L2 F2 D R D' F',L R' F D2 F L R' D2 L2 R2 U F2 U',46
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R2 D R2 U' B2 R F U' B D2,L2 U2 L' B U L U' B' L U2 L2,D B U F D2 F2 L F U' B R2 B2 D',R B' L2 D' F L' F' L' B2 R' U' B',46
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D' U' R' U' R F R' B' D2,L R' F' L2 R U L F2 U2 F2,D R' U2 R F L' F2 L F' D' L' B2 L F2,R F' U2 L2 D2 B' L2 U2 R,42
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,R' B2 F' U L D B F D' L U',L D2 R' D' R D' L' U F2,B2 D2 L' R2 B' R' F2 R B L R2 B2,,32
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,R' F' U' B R D' F' D R2 B2,U' L R' D' F' R F L' U F,U2 F' U F2 U2 L F2 L' U2 F2 U' F,U L2 B2 R2 D R2 B2 L2,40
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,U B' U2 B' R' F' L' D2 L2 B,L B2 F R' D F' D' R B2 F' L',R U L' B' L2 B L' U L B' R' F2 L',D B F' R2 B' F D,41
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,U' L F2 D U L' U' B2 L F L,F U' F' D' B L' B' F U' F' D,L' B D U R' U' R D' U' B' U L,L2 R2 B D' B' L' R D F D L' R F2,47
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D U B2 F' D L' D2 R2 B' U' L2,L F' D2 R2 D' R2 D' F2 L' F',R U' B2 U L U' B' U' B' U R' B L' B',D B' F L' F2 L B2 F2 R2 B' F D F2,48
