scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,F' D2 L2 D B' D' F2,D' F2 R D B R F' U2 R' B',D' U' L2 U2 F' R F L2 U R2 D F2,R B2 F2 R' F2 D' F' D2 R' D' R2 B2 F R',43
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,D2 B L F' U L2,U2 L2 B' L' F' D' L2 B' D' F,B2 R' U' F2 D R2 U' R2 B L2 U L D',L F L' F2 L2 B F D F' D' B' L2 F,42
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,B' U F' U' B,R D2 R' B2 D' B' D B2,R2 D' R' U F2 U' B R2 B' F D F' D2,B U R F L' U' L U F U' F2 R' U' B',40
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,F2 L D' L2 U' R' U2,F' U F2 D' F' L U' B' L' B,L B' D F' R2 U2 L2 F' L2 U2 R F L',D' F D' F L B' L B2 F' D2 B' D' F' D,44
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,D2 F' L2 B2 L' D,L' R2 D U' L' U L R' D' U R2,U' L2 R2 B' U2 L2 D' U' R' U2 F2 D',D' R2 B R2 F' U B U2 B2 F D' R2 D2,42
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,R2 B' R D F2 L2,U' B' F2 R B' D2 R' F2 U' B' U2,B F2 U' R' B2 F2 D2 B' L' F U B2 F' D2,F2 R2 F' L2 F R2 F' L2 F',40
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,R B' U L2 U2 R' B',L2 F2 U B F' D' B' L2 U' F L',F R B' D' B' L2 U' B2 R' F' D' R F',R D2 B2 F' U' B' R' U' R U B' F D2 R',45
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,U B2 L' F R2 D B' R,R F' L R' U B' F D2 U' R',L2 B' F' D' L' F' D L2 B' L U' R' B' U2 B',R F' R' B R F R' B',41
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,B R2 B D U L,B F' L' D' B' D2 F L U,R2 B' F2 L' B2 F2 R' B' F D2 F' R2,D2 F L' F' D R B' R' F' R U' B F R' D,42
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,D' R2 U2 L U R2 F,B2 D L2 D' R' U F' R' D R2,B F2 U2 F L B L' R D2 F' U B' F2 L,B2 R B2 F' L F2 L' B F U F2 U' B R' B2,46
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F' R' F2 R D' L,B R' B' L' B D L' B U L B',F' D' R D R' F' D2 U F' D2 U' F2,F' R F L' F' R' F L,37
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,B F L' U' L2,F' R' D U2 L' U F U L' R,F' L' F2 L B2 F2 L' U' B2 F2 D' R F,B2 U F2 U' L' U2 L U F U2 F U' B2,41
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B L' F U2 B D F2,U' B2 U F R2 F2 D F U L U',B2 U2 L' B F' D L2 B D B' F L' B,F' L B' L F' U2 B' U2 B L' U2 F2 U2 B,45
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U2 R2 D B L F2,R D' B U R' B' U' B' R' U,B2 F2 U' B2 F2 L D' L D2 B L2 U2 F U2,R D' F2 D B' U2 B D' F' L2 F' D R',43
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' R' B2 U B',B2 D2 L2 R2 D2 F2 L B2 L',U2 B L' U' L F2 R2 B U' B2 U' R2 U',D' B2 U R2 F' U' B' U F2 D F' D U' B',41
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D2 F U2 L D2 L2,R' D' U2 B U' L' F' D2 U' R2,D2 B2 F' L F' L' F' L' B2 F2 D R D,D' F R D' L D L2 D' L2 D L R' F' D,43
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,D L' D2 B R2,F' L R' U B' F U' F' R F,B D U R U R2 D' R' U F2 U B',F2 U L R' B L B' L' U' L U L' R U' F2,42
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F D2 L R' U' B',R F' U' R2 D R2 U' B' U2 R',R B2 F2 U' B2 D' F' D F2 L D2 L' R',D' L D U' F2 U L' B D' B' L' B D B' L2,44
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L' D U2 R B' D R,R' D2 B2 F2 U B L F' U' B L,B' L2 B' F U L B' U' R2 B' D2 F D' F,D F' L2 D2 R F R' F' D2 L2 U' F' U F2 D',47
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R' D' B2 U2 F D' B',F' D' R' D' L' B2 R D2 B' F2 U2,U F L' R2 B' U' L2 R2 F' L' U' F R,F L' F D L' B L D L' D' B' D' F' L F',46
