scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,F' L' B2 U,B D U' L2 B U' L' F' L' U2 B',F D2 B L' B U2 F2 R' U2 B' L B' F',B U B2 U' B2 R2 U' R2 D B2 D' B,40
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,R F' U2,U B D2 U2 B' L2 D' F' R' U' R B2,L2 U2 F U F' U' L D F' D' L' F U' L2,B' L2 B D2 F' D B D2 F D2 B' D L2,42
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,R2 D2 U L2,U B' D' F' R B R' B' R2 B2 R F2 U',L2 B U' F2 U' F' U2 B L2 F' R2 F2 R2 B2,B' L' B L' D2 R F' R' D2 L2,41
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,R' D B2 D,F U' L2 B U R F2 D B2 D' B2 D' B2,L R2 B2 L' B2 D' R D' L' D F2 L D' R,L' U2 R B L B' L' R' U2 L2 U L' U',44
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L D B' L,F U' B D' U2 L D' U2 B U R D,B D' R2 B2 R' B2 D R' D' B2 R2 B2 R B',U2 L2 F2 R' D R' D' R2 F2 L' U' L' U2,43
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D2 B' U' B' L',B' L' D' U F2 L D2 B D2 F R D2,R B2 L2 B' L' F' L B' L F L' R2 F2 R,D2 R' B' L B L2 D2 R F R' D2 L R D2,45
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,B' U L' U,F' D2 U' R B2 R D' U B F2 R' B',L2 B F U' R' F D' F2 D F2 R F2 U B' L2,L2 B' U' B U2 F' L2 F L2 U' B L2 B',44
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,F L U L2 R,R2 B D2 R2 U2 F2 R U2 B2 L F D' B,L U L' U F2 U B' F2 U B U F2 D F2 D',L' D L D' L B2 R' U R B2 L',44
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,U B L' B' L2 R2,U B2 L' B2 D2 R2 F D L2 F U' B2 D2,L' R' F' L2 B F D B' R D' F' L' F D F',D2 R' B' L B L2 D2 R F R' D2 L R D2,48
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,F2 D2 U L',L B U' L2 F2 R2 F' L B F2 R F2,B2 R D2 R2 D2 R B' U2 R' D B2 D B2 R U2 B',L2 U F U' F' L2 U2 R U' L U L' R' U2,46
