scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,L F' D2 R' D B D L2 D',F2 R2 U' F R2 F U2,F L' U' B U B' U2 L U' F',F L' F' L2 D2 R' B' R D2 L',36
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,L U' B R B' U' F L,F2 R2 F2 U2,U' B2 D' L D U' F U B2 F' U,F L2 U F' R B L2 B' R' F U L2 F',36
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,L2 D' R' D' B D,R D U2 R D' U2 R',D' L' F L2 U L' U' L' F' D,L' F L' B F' L' F' L B' L' F2 L2 F',36
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,B' L2 D R' F' D' L F2,F R' U R' F U' F2,L R' F L' U2 F U F2 R,U R U' F U F' U F U F' U' R' U',37
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F' R2 D' B R2 D2 B2 R,R2 U2 R2 U R' F' R,F L U2 B2 L B' L' B' U2 F' L',U F R' D' L F' L' D R F',36
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,B L R' F' U2 R' D,R2 U' F' R' B' R' B,R F2 R' U' B U B' U R F2 R',R2 F' D B U B U B U B U' B D' F,39
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,D L' D2 F R U2 B2 R2,B' L D L' F' R' B F,F D2 R' F U F' R D2 L F' L',D' R B L F' L' D' L D B' F R' D,40
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,D2 R D' R D2 U R D2,F' R F D R D' R',R D' L D' L' B L B' D2 R',U F2 D' F U F' L' U2 L D F2 U2 F U F,40
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,R' B' D2 F2 D R U L2,R' U' F' U R' U2 R2,F2 R2 U B2 L' B' L U' B' R2 F2,R2 U' L' U L2 R2 F L2 R U2 L2 R' F2 L' F,41
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,L B U B D F' R2 F',R2 U' F' U' B' F2 R B R2,U' F U2 F U R' U F' U2 R F' U',F L U L' D2 L B L2 B' L' D2 U' L2 F' L2,44
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,B D' L' D2 B L' F',R F' R U F2 R2 U2,U' B F' U2 F' R U' R' U' B' F U,U L' R2 B L2 D L D2 B D B2 L2 R2 U',40
