scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,B' U' L F2 D F' D B L,F D2 F' D' U2 R' D' B U2,B F' L B' D' B2 L' B' L D L2 F,B D L2 D' F U2 B' U' B2 U' B' F',42
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,B D L2 F2 D U R U F' R2 B',L B L R' F L' F U' F2 R B' L',L2 F2 R B F' R' B' F D R' F2 L2,F' D' F U2 F' D F U2,43
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B2 D R2 B' L D L,U2 F L2 R2 D2 L B L R2 F',U' L B' U L' B U' L B L' U2,B U F2 L2 R' U R U' L2 B F2 U' B2,41
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,F2 D2 R' D' U F' L' F2 R,R2 F L D L D' L2 F' R2,D' U' B' U' B U L U' L' D U,L2 R B' L2 F' L B L' B' F L' B R',42
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,D F' R2 F U' R2 B' D F' R F2,D2 R B2 R' B R B R' B D2,D' B R2 U R2 B2 R2 U R2 B D,B' U2 R2 D' F D' F' D2 R2 U' B' U' B,45
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,D2 B D2 U L' U B' D' F' D' F',U2 R U R' D2 B U2 B D2 F2 U' F2,U L' U L U2 F2 D R D' F2,R F' D2 F R' U2 R F' D2 F R' U2,45
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,R' B D2 B2 R2 D2 B2 L' U L B,F' L2 U2 F L' F' L D2 R2 B D2 U2,U' F' D' U L U B' L' D U' F L,L' B D2 F2 U2 R' B U' B' U' F2 D2 B',48
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,L' R B D' U' F R' B' R F',L2 U2 F L2 F D2 R2 B2 D2 F',U R' F' U' L U2 L2 U' L F R B',U2 B' D2 B U2 B' D2 B,40
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U R D' B2 L' D2 U B' D L',D R' D2 B' D' U' B' L B2 L' D R,R' B' U' R B2 R2 F R' F' R2 B' U2 R,D L2 D F' R2 B U' B' R2 F2 D' F' L2 D',49
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R2 U2 L' D2 L F U' B' D2 L F',U R U' R' D2 U B D' U2 R D',R2 U2 L U' L' U2 R2 B U B2 U' B2,D' B D B U B' U B2 L2 U L2 B2 U2 B',48
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,D U' B' D2 R' D' B' D2 F U,B D2 U' R U' R B' R2 B D2 U2 B',D' B' R2 U' R2 B2 R2 U' R2 B' D,L B2 L' F' L B2 L' F,41
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,F' R' U' R' F L' U2 B' L D R',D2 B' L2 F2 R2 F' U2 L R D L R,F' L2 D' L' B L B2 D B L' B' F,L2 B L2 B' U L2 F' L2 F U2 B' U B,48
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,L R2 F2 D2 L' R2 D' B' L2 R2,U2 R' F' L2 D R' B' L' D R2 F' L',L U2 B2 D L D' L' B2 U2 F' L' F,L' B' L B2 L2 B' F' D' B D F L2 B',47
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,L' F2 R' B' F U R' D B2 U2 R',U' L' D' F D F' R D L U' B2 U2,B D' B2 R' B2 R' U2 R2 D L' B L,R B' L B F' L B' L' F L2 B L2 R',48
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B D U' F' U' R2 U L B' D,D2 L2 U2 L B L' R2 U2 L' F' L',F' U B' D' U' F2 U2 R' U2 F2 D F,U2 R F' D2 F R' U2 R F' D2 F R',45
