scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L' B L U2 F' L,U2 B L U F2 L' U' B',U2 F' U F2 U2 L D2 B2 R D2 U' F,R' B2 D' R' D U' B U B2 R,36
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,D2 R F D2 U' B' D,F' R' U' F R D2 U' B D2,R U' R D2 B2 D' B' D B' D2 R2 U,R' B' R' B D B2 R B R' D' R',39
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,B L' F R2 U B2 L' B',U R2 B U2 B' R,B' R2 B R' U' R U R2 U R' U',U2 B' R2 U' R2 B2 R2 U' R2 B' U2,36
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,B' U' R' B L',B2 L' R B' D' L B' U,F D B' R B2 D' L2 U R' U' L2 F',U F R2 F' R' U' F D2 B2 D2 F' R,37
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R U2 B2 L F L D,F R U' R' F' U' R' F2,B2 F' U' B' L U' F2 R' D F2 L' F,U2 B D' L R F' L' R U R2 D B' U2,40
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,B' D' F' U B2 D2,U L2 F' R2 F L2 R2,D B' D' B U' B2 R2 B2 U B2 R' B R,D2 R D L' R D L R' B' D' R' D2,38
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,D' B L' F' D2 L' B2,B L' R2 B R' D2 L B,F' U2 F U2 B2 U2 R' B R B U2 B2,U' R' F2 D2 B2 L' D2 F2 U',36
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L2 B F L2 U B D,D2 U2 F2 R U2 F2 L B2,B2 R' U B2 R' U R2 U2 R' B2 U' R2 B2,U2 B U' B' F D U' B D' U F' U2,40
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R U2 L2 B F2 R' U' B,L F2 U2 F U' R F' U L',B U' L U' L' B2 R' B' U2 R U2 B2,R' B2 D' B' R B D B R D B2 D' B2,42
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,D L D2 L2 D L2 F,B2 L' D2 B' L B' R U',F R2 D' F' U2 F2 D F2 R' U' R U2,B L F U2 B' U' B' U B F R2 F2 L',40
