scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L B' U',F U L' D2 L' D' U B' L' U2 R,R B U' L' D' L' D' L2 U R' B,D B' U' B2 R' U R B' D' U F' U' F R',39
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L B' U F2 U2,L F' L F L U B2 L' U' B2 L' B2,L' F' R2 F R' B' D' B F' R' F D L,U2 F L2 D' B2 U B U' L2 B D2 F' D' U2,44
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,U L' R' B' U',L' U F' D L' U' F2 L2 R F D',U L' R F2 R' U2 B2 D2 R' U2 F2 U',B R' B D U' L' B L D' U B2,39
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,R2 F L' U,R2 D' R2 B' U2 L D' B' U2 B2 R2 D,D F R F2 L B F D L R' B2 F' L' B',B' U R U' R' B2 R2 B R B' R B R B2,44
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,U2 L2 B D' B' L,D2 B F' D R' D U F2 U' B' R,L' D' F' D' F L R' F D' F' R2 B D B',F2 L F L2 U' F R' F R F2 U2 L2 U' F,45
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,R U2 L U,F' L R' B2 L2 R D' U L D B2,L2 F D' F2 D U' F' R F R2 U F L2,F2 L' B' F U2 B F' L' F2,37
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,R F' U B,R' D2 F' D L B' D B R D L',B' D' R' B2 D B2 F' R2 F D L' D L B',B2 R F' R' B F R2 F' R' F R2 B,41
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,B' U' F2 R',R2 D2 F2 R2 D2 F D R' D,L F L B' F' L D B' L' B2 D' L2,F' L' B L' B' L' U' L2 U L2 U F' L' F2 U2,40
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,B F L' R2,R D2 L2 U F' L2 R2 D B2 R2 F2 D,L2 F' U' F' U' R' U' L2 B' L2 U' R F2 L2 R',D B D2 F' R2 U F' U' F2 D R2 B',43
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,L' B' F2 U',F2 R B L' U' L F2 R2 D2 R B' F',L2 B D R' D B' D2 B' L2 B2 R B',B R' D2 B' D2 B D R F' R2 B' F2 D' F' D2,43
