scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D' B' F' D B' L',D2 F' R2 F2 R2 B R' B' F' R2 D2,L' D L' F R F' R' F2 L2 R F' R' F D',B' L2 B' R' B L2 B' R B2,40
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F' D B2 L R' F',F R D2 R' D R' F' D',D' B2 F' R' U2 B U2 B2 R F D B',B D F D' B' D F' D',34
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,U2 B' D2 L F U,B F R B' R D2 F' R2,B' F L B L' F2 U' F' R2 D' R2 F U F,D2 R D' L2 D R' D' L2 D',37
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,F R' D B2 R,D2 U2 B D2 U2 F R' F' D R,U' B' F R D' B2 D R' B R2 D' R2 F' U,D2 R D' L2 D R' D' L2 D',38
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,F' D' R2 B L2 B2,R2 U' R B2 D' R2 B D2 R2 U,L2 F U' F' U L' B R' B2 U' B2 R B' L',L B' L F' L2 B2 R D2 L' R' F L B',43
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,U R' U2 R2 U F',F D' R B R2 D B' F',U2 R2 D' B R' U R' D2 U L2 D F L2 D2,L' F' L B L' F L B',36
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,B U' F L2 R U2,D' U' B R2 B L' R' D L U,D' L' D L' F D2 B2 D R U R' D' B2 D2 L2,D' B' U' B D B' U B,39
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,U R2 B2 U' B' L,U' B D2 R' D B U L' R D L,F R' D R B' D F D' B D2 F' D' F D' F2,D F D' B D F' D' B',40
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B R F L U,F2 L' D' U2 B' D' U2 R' D2 F' L',R F R2 B2 L2 D L2 B' R2 F2 U' L2 U2 F R',L2 D F D' F2 U L2 U' L2 F D' L2 D,44
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,L' F' D' L' D2 B2,F L' U F U' F2 L F,B F' U' B R2 B' R' U F L' F L D B' D,B' L2 B' R' B L2 B' R B2,38
