scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,U2 R U' F2 R D2,B R F U L' U' F' D' R' B' L2,F' U' L U' F U2 F R2 F2 L' F R2,B' L2 B2 L R D L' D' R' B2 L B L,42
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,L D R' B R' B' D F',R2 U' L' B' F' L B U' F2 R2 D B,R B' R2 U2 R' F' U L' U' L F R' B R',,34
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,D B2 D' U2 B D' R2,U' F D' F' D2 L D' U B' F',U B U2 B2 U B U' F2 D B2 D B' D2 F2 U,B' L2 B2 L R D L' D' R' B2 L B L,45
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,F U F2 D B L,U' F' D' U L' F L U' F U,D2 L U' F2 D2 R B R' B' R D2 F2 D2 U,B' L2 B2 L R D L' D' R' B2 L B L,43
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,F2 L2 D F R2 D',F D' L R' B D L' D2 R D' F2,F D2 F L B2 L B2 F' D2 B2 F' R2 U R2 B,,32
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,D B F' L2 D U2,F' L D2 U2 R2 B L U' F2 L' D R,L2 R F L2 U2 B D B D' L' R2 D2 B2 L R2,,33
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,L2 D' L D2 F2 U,D2 L D R' B2 F2 L' R B' U2,F2 U F D F2 D' R F' D F2 L2 D2 F L2 D' U2,,32
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D2 L2 F D B2 F2 L2,L' U2 B' R D' B' R' U' L U',U2 B2 R' U2 R2 B U R2 U' B R' B U2 B2 U,,32
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,U' F' L2 D B U,L' D L U L D2 B D U' L2,B R2 D' F' U2 R2 D2 L' U' R B' L2 R' B D' U,,32
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,D2 L D' B' U F D,L2 U' L' R2 F' D F2 R2 U B L,R B D L2 U' L2 U2 R B' R' B2 D' R U' B R',,34
