scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,D2 R2 U L' D U2 B',U' L2 F L2 B D F2 D2 B' U F,R F2 L R' D2 L',L U L' D' L2 D' U' L' B' L B D2 F2,37
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,D2 B R2 U R D2,U2 L' F L B2 D2 F' D B2 U2 F,U F L2 R2 B2 L2 R2 F U',U' F2 D' L2 D L' D F2 D' L2 U' F2 U2 L,40
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,B' D' L2 R2 B R U,L2 U' B2 R B' F2 D' B' U F2 L2,L' D' B' F L2 B F' D' L,F2 D' R2 F' D' L D F R2 U L2 U' L' D,41
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,B' F' R F' D' L2,L2 R2 B' U B L2 R2 F2 D',D2 L2 B2 R2 U' F2 R2 B2 D,D' L U' F2 R' D' R F2 L2 D L' U' F2 U2,38
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,U L2 R' F' R2 B' L,F R' D U' R2 F' U' R2 D U2 R,U' B2 F L' U' L B2 F' U,F D' F' L2 D' L2 B' L2 B L D F L' D,41
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,R' F U' L' F' D U2,U' L' F' D' L U L' D F2 L,U2 B2 U F U' B2 U2,B2 R F2 D B' L' B2 R B2 L B D' F2 R' B2,39
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,F R D' B2 R B R,L2 R B D' R' D' F' D2 B' R',F2 D2 L F L' D2 F2,F' U' F' D U F' L D2 U L D2 L' U' F L' D',40
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,U' L' F2 R2 D' B' R',F2 R' D2 U' F' D R' D2 F U R,F L R' D L' R F2,D2 L' D2 F L F' L' F2 D2 L2 D2 F U L U' L',41
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,B' D' B' R2 B2 D' L2,R' D' U L D2 B' L2 B' U' L R,D2 F2 L R' D' L' R F' D2,F2 L2 F L2 D' L B2 R2 F' U' R2 B' D' B' L2 F,43
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,B D L R' F2 R2 B',D' L2 R F L R2 U2 B D U2 R,F R2 U2 L2 B L2 U2 R2,L F L' F D U L2 D2 L' D2 L' D' U' L F' L',42
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R2 F2 R D' L',L' F' L' R U' L2 U2 R' B2 D' B2,L' U R2 F2 L2 D R2 B2 L',R' F' L2 D2 F' R2 U' B' U R2 F L2 F R,39
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,U2 R' B R,F L B D L' U2 R' B U2 L B',R' B2 F2 R U' R' B2 F2 R F,B' U2 F U F' U B D2 R B' U B R' D2,39
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,D' R2 F' D L U2 L2,L B U2 R2 D2 U F R' F' U B' L,D' B2 U2 L F2 U2 B2 R D',U B L B' D L2 B2 R D' R' B2 L2 U' F' D',43
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F R' F2 U2 F2 R U',F' L2 B U' R2 D' F2 U B' L' F2 L2,R' B2 L2 D R2 F2 L2 U R',D B2 U' F2 U B2 U' F' U F2 L F' L' F2 D',43
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,U2 L D B' L R U,B F' D2 U' R D2 F2 R' F U B',D B' F L2 B F' D,D U' F2 U F' D' F2 L F L2 F' L2 F2 L',39
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,B' R' U2 R B' L2,B' L B D' B F2 L F2 L2 F2 L B',F U' B2 L' U' L B2 U F',L F L U' R' U L U B2 L' D2 B2 L2 U' F',42
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,R' D' F L U F U2,R U2 R' U2 B L' R' U2 L U2 B',U' L D' L' F' D' F D U,F D U L' U B' R' U' B U' L D' L F' L',42
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' R' D B2 L2 F U2,R2 U F' L' F2 L U' F' R2,F2 D B D F' D' B' D' F2,D L' R2 B' U L2 U B2 U' B2 U' L2 B L R2 D',41
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B' U' F' R' D2 L' U2,F2 U' L F' U L B L' D' L B' F2,D2 F2 L R' D' L' R F' D2,L2 U' L2 U' L' U L F2 U F D U' F' D' F' U2,44
