scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,D2 B2 U L2 D2 L' F',U L' F' U' F L U F2 R U2,U2 R2 U' F D2 B D' B2 D' F' U',D' B' L2 B L2 U' B D F' D2 B' D2 F U,42
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,R F R B' U' L' F2 D,D' U' B U' F' U B' D U,B U R' U2 L' B D' B' D L U,L B2 F U2 L2 B L' B' L' U2 B2 L' F',41
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,B L' F R U' F2 D2 B,F2 L2 D B2 D' L2 F2,D R' B2 R U R U' R' B2 R D',B L F L' B' L F' L',34
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,F D' R2 D' B' U L U2,R2 F2 R D' F2 D F2 R,D2 B' D' R' B' R D B2 D' B' D',L' B2 D B2 L' B2 L D' L' B2 L2,38
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F D L2 U' R U B' L' U',R' F' D B2 R2 D' F R,R' D2 U' B U R B R' B' D2 R,L F2 U F2 U' L' U F2 U' F2,38
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,L2 R' D B' D2 L2 U2 B2 L',L2 R' B L' D2 L B' L2 R,R' D L' B2 L B' L' B' L B' D' R,B' R' B L' B' L R F2 L' B L F2,42
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,B' U' F' L' D' B' D2 U B,D' U' L F L D F' U,R' B' R D B' L' D U2 F2 U2 L D2,U L2 U F' U' L2 U' L2 U2 F U2 L2,41
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,F U2 R2 U L D2 R2 D,U F' U F2 D' L U' F' D U',R B R2 D' F' R2 F D R2 B' R',U2 B' D B U2 B' D' B,37
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F U' R' B' F2 L D R',F2 R2 U' R' U' F' U2 F' R',L U B2 L' F D2 F' L B2 U' L',D U2 R2 D' L D2 L2 U2 L' D L' D L' R2,42
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F R2 D2 L' U' B' U2 R' D,F D' F' L D' B2 L' B D2,D' U' L2 F' L' F2 L' D2 U2 B' D' R U',F L' U' L F2 R2 B2 L' D' L B2 R2 F,44
