scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,D' R2 B2 R' D2 U' L' B2 R,F R F' D2 L' F' L2 D R D2 L' D' R',R' B D' U R' F R D U' B',R U R' U2 L U' R U L' R' U2,43
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,L U2 B' U' L2 D B' L' R2 U',D2 U2 F' L2 D F L U' L F L2 R D U',,B D2 B' R U2 R' B D2 B' R U2 R',36
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,F' U2 L2 U' B L2 R' D,B2 R2 U2 R' D B' D L D2 U R U2 R B2,D R F D R2 D' R' F' D' F2,U2 F2 L' U' L U F2 U2 B' F' U F U' B,46
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,F L2 U' L2 R' U2 F U2 R2,L2 R2 U2 L' U B R' U L2 D2 L D2 R2,F R' F' D2 L' F' L F D2 R,B' U F' U' B F U2 F2 U' L' U L F2 U2,46
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F' D' L' B' D' F2 R D' L,U' R2 B' D' L2 U R D' B2 D2 R2 U' R2 U,L' B F' D L' D' B' F L U,R U2 R' B D2 B' R U2 R' B D2 B',45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D2 F' D2 U L2 U2 L' U2 F,R' B L2 U' B2 U L2 B2 D' F' D B R2,U' B' R2 B D' U R' F2 R D,R U' R' U' R2 D B U B' D' U' R2 U2,45
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L2 U B D' F2 L U2 F' R2,D U2 L' D U' F L D2 U B2 U R' U,U' F' L' R U2 L R' F' U,L F' L D F D' L D' L' D2 F' D' L2,44
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,R2 B D' U F L2 B' D F',B2 R' F' U' R2 U L' U' L F2 R2 B2 F,U' L' U' L' D2 R' B' D' R D' L2 F' U2,U R B R B2 D2 F L F' D2 B R2 U',48
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,L2 D2 R2 B L2 D' R' B L',B' R' U2 B' U B L U L F2 D L' F2 L',F' R D2 U2 L' B L D2 U2 R',U2 F' R' F R' D2 L B' L' D2 R2 U2,45
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,U B2 R D2 F L2 F2 R U,R' D B D' R D2 F D U R U' R' F D B',R' U F2 U2 B' F' R2 B F U R,U R B R B2 D2 F L F' D2 B R2 U',48
