scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,L U2 F U' B D',F' U L U2 B' D B U,F' U' L F2 D2 B R D2 L2 F U' F2,U2 L R2 D' B D' B' D L' D R2 U2,B2 R' D F2 D' R B2 R' D F2 D' R,50
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,F' R B' R U' L,B' D' L' F L D2 B,F D' B2 D2 R2 U F' R2 D2 L' B D F',L R D B D2 R D2 R' D' B' L' D2 R',R' D F2 D' R B2 R' D F2 D' R B2,51
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,R' D R2 B2 D,D2 F' U' R2 U' B' U2,L' D B2 U' F' R2 D' U2 R2 U' L' F2 L2,B2 D' L D' U' B R' B R B2 D2 U L' B2,B2 R' D F2 D' R B2 R' D F2 D' R,51
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,B' F2 R' D' L,F' R2 D U' B2 D' R' U,D F' L R2 B U2 F2 U' B' L' F R2 D' L2,L F' U2 F' U2 F2 D2 R2 B R2 D L' D,R' D F2 D' R B2 R' D F2 D' R B2,52
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,D' L D2 U2 B' D',F2 D2 R D F' D R',D' B U2 B2 U' B' D' R2 U B' R' D2 U2 L2,D L2 U B2 U' B' L' D2 R' B2 R B L',,40
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,D2 R B' D2 R B' D',B2 L2 B F' D' B F2,F2 U' L' F D2 R2 D' F2 D2 L D U F',R2 D2 B R D2 R F2 R' F2 R' D2 B' D2 R2,,41
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,F R D' L' R2 B' U,F2 U' R B D' B' U F',D R2 B F U R2 B' D2 F D F,F L2 F' U' F L' D F D' F' L U L2,B2 R' D F2 D' R B2 R' D F2 D' R,51
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,D R' U R B R',U2 B2 D' B' D' B' U2,D' U' B' D' F D2 L2 B D' L' U B2 D L',B' U B D' B' U' B D,R' D F2 D' R B2 R' D F2 D' R B2,47
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,D L2 F R' B' L2,L' R2 B' U B F2 R2,F D' B' U L' U2 L' U B' L B2 D F' L2,F U F D' L D2 F' L' U' L D2 L' D F2,,41
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,B F2 L' R2 U2,F U' R' B' D' B U F,U2 L2 U2 B F2 D' B' L2 R' B' D F U' B,B R2 F R U L' U L F' U2 R2 B' R F2 R2,B2 R' D F2 D' R B2 R' D F2 D' R,54
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,U' L2 R B' D R,R2 D R' F2 D' F' R2,L' U' F2 D' U2 B D' U R D U2 L' D,F R' F2 L2 F' L2 F' L2 F' R F' L2,B2 R' D F2 D' R B2 R' D F2 D' R,50
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,B' F2 R' B2 D,B' R U2 F R' D B F2,B D F D' B' L' F' U' L' F' L U,R2 D L' U' L D2 L' U L2 D L' R2,R' D F2 D' R B2 R' D F2 D' R B2,49
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,F D' U2 L R D' B',B2 L B D2 B F,U' L2 F D2 U' B U' B R2 D2 U' F2,F D L' U' L2 F2 L2 U L2 F2 L' D' F',B2 R' D F2 D' R B2 R' D F2 D' R,50
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,U' R2 D B' F' R,L' B D B2 D2 B F,D2 U' B2 U' B2 F' U' F' D2 U2 B2 L F2,L D' R F D' B D B' F' R' D L',,38
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,R' B R2 D,U' R2 F U' R' U' L2 U',B L2 D' R2 F2 L U B2 L R' F2 R' B,D R2 F L F2 R' F' R F2 L' R2 D',,37
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U F R' U R2 B2,D2 R D F2 D R' F,F2 U L D' B L B L' D U' L' F,L B L' D L2 U L' D' L U' B' L2,R' D F2 D' R B2 R' D F2 D' R B2,49
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,U2 B D B2 L' R',B' R F R' D2 B,F2 U' F' L' F' L' D' B2 L' D' R2 D2,B L' D2 L2 D' L2 D' L2 D' L' B',,35
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,F2 R D B2 R' B',B' R U2 R' B D' F' D,F D2 R D' L' R' U L U' F' D2 L2 D L,D' B2 D F' D' B2 D F,,36
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,D' B' R2,F U' F U' R' U2,B' L2 D' F R' B' R D' F' D L2 B,R B' D' B D2 L D' R B D2 B' L' D R2,B2 R' D F2 D' R B2 R' D F2 D' R,47
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,F L2 D L B' D2 R2,B' F' D' R2 U2 R2 B,D F D' F' U' L' F2 L' D' L' U B2 D,D R2 D F D R2 D' R F' R D' F' R2 D',R' D F2 D' R B2 R' D F2 D' R B2,53
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,F' U' L' D' B2,R2 D F' D' R2,B2 D' U R' U' L' U R' B' D U' L,L' R2 U' F U L D U' F D' F' U R2,,35
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,D L U' B L' R2,B F' R F U R' B',F' D2 B L' U' B U L U B' R' D2 F,R2 F' R F2 D2 R B R B' R2 D2 F2 R,R' D F2 D' R B2 R' D F2 D' R B2,51
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,U2 L F D R' B,D' B' F2 L B F D,U L F2 L D2 B' U2 B' R D2 F2 U,R2 F D L' U L D' L2 U' L2 F' R2,,37
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,L D R2 U2 B',B' D B2 F2 D' B' L,R U R' D R2 F' R' F2 U' R' D',L B R D2 L' D' L D L' D L2 R' B' L2,R' D F2 D' R B2 R' D F2 D' R B2,49
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,L D' R B' R,F L B D B' L' F2,F D2 R2 B U2 R2 B' D2 L' F2 L F2,R D L D' L' R F' R' D' R F R2,,36
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,F D2 L U' B' L D',R2 F U' R' U R',F U2 L2 F2 U2 F' U' L2 F' U2 F',F2 L D' L' B' U L' U' B D2 F D' F',R' D F2 D' R B2 R' D F2 D' R B2,49
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,D' L U2 R D' U' R2,B' F' L2 D' L2 F D' B,L U' L F2 L' B R U2 R' B' F' U,F' R2 F L R2 B' R2 B R2 D2 B D L' D,R' D F2 D' R B2 R' D F2 D' R B2,53
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B2 U2 L2 F R,B' F2 D' B' L2 B2 F,F L' R' B2 F R B' F' D' B' L R,D' F R2 B2 U' B' U B' R2 F D' F2 D,R' D F2 D' R B2 R' D F2 D' R B2,49
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,D B' R B' L R2,B' D' R U2 F U R' B,U' B2 F D' U L' B L2 B2 L2 B' R2 D,F' L' F L' B F' U' F U B' L2 F,,39
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,L R' D' B' D' R2,B' D2 F2 L' F L B,D F' U2 F' L2 U R F' U' L2 F U2 F2 D',L2 B L' D B D' B' L' D' L2 B' L2,B2 R' D F2 D' R B2 R' D F2 D' R,51
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,U' L R B' D U,F' D' F' R' D' R D,L F' D' B2 D L2 R U' R' U2 B' U2 B,F' U R' D R' D' B' D B R2 U' F,B2 R' D F2 D' R B2 R' D F2 D' R,50
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,F2 R B2 U' B' R',R U L' F' U' R',U B' U B D2 R' D U2 L2 D F L2,D B' D2 B' L B D2 B2 F L F' L' B' D',B2 R' D F2 D' R B2 R' D F2 D' R,50
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F R2 F D2 R' B',D2 F D R F' D2 R',D' U2 B L' B' L D' B' U2 R' D2,D F D' B2 D U F' D' F U' B2 F',R' D F2 D' R B2 R' D F2 D' R B2,48
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D R2 B2 L,B2 L2 D' L D B2 F2,D' L' B' D' B D2 L' F2 L' F2,U L' F' L' F L F2 L' F L F2 L U',R' D F2 D' R B2 R' D F2 D' R B2,46
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,R' B D B F2 U' B,F2 D' R' D2 R F' D,D2 B U2 L' R U' R2 B2 U' L R' B' D2,L' R2 F' L2 F2 U L U' F2 D' L' D F R2,B2 R' D F2 D' R B2 R' D F2 D' R,53
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F U2 L2 R' U B,B2 L B2 U L2 U' F,L' F D2 B D B L2 B2 D L2 F',R' F2 U2 L' D' L D U2 F2 U L U' R,B2 R' D F2 D' R B2 R' D F2 D' R,49
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,F2 R2 B' D B' D',B2 L B' R U R' B',U B F2 L B' L' F D' B' D F U',D B' D2 B' L B D2 B2 F L F' L' B' D',B2 R' D F2 D' R B2 R' D F2 D' R,51
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,D R' U' B D,F R F' U L F' U' R',D F' R2 D' F2 U2 L' F2 D2 U B2 D2 F,D R2 F2 U F' U L' U' L U' F' R2 D',R' D F2 D' R B2 R' D F2 D' R B2,51
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,B L' D' R' B2 L2,F' U' R B D B' U,D' L' R' B' U2 R2 D' L' F2 L2 U2 R' B',D2 F2 L2 D' U R' D R U' L2 F2 D2,B2 R' D F2 D' R B2 R' D F2 D' R,50
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,B U2 B2 R2 B' U,F U' R D U R D' R',D U B R F D' L' U2 F' L R' U' L',B' U' F2 U' B U F2 U' B' U2 B,B2 R' D F2 D' R B2 R' D F2 D' R,50
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,D' R2 D2,B' L F' L' F2 D2 B,B2 L' F L F' D2 R F2 U2 F2 R' D2,L F2 L2 B U' F U B' F' L2 F2 L',B2 R' D F2 D' R B2 R' D F2 D' R,46
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,L B2 R2 U' B U',B' L' F2 L B,F2 L U2 B' L2 B2 L2 U' B L' U' F2 L2,B2 L' U' F U L R2 D' B' D' B D2 R2 B2,,38
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,B2 U' L2 F U R,L' B F2 D B2 F2 D2 B,L' F2 D F' U' F2 D' L2 F' L2 U F',B L2 B F' R D2 R' B2 F L,R' D F2 D' R B2 R' D F2 D' R B2,48
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,B R' F2 L' D' L',U L2 D2 L' D2 L' U',U L D' L' B D L D' L' D U2 F' U,R2 F L' F L' B' L F2 L' B L2 R2,R' D F2 D' R B2 R' D F2 D' R B2,50
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,F D2 L' R2 U' B,R' D B R B' F2 D',U2 F' R' B U L2 D' U B' F' R F2 R',F R' F R F2 L2 U2 L' B L B' U2 L2,B2 R' D F2 D' R B2 R' D F2 D' R,51
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,D2 B' R2 B' L',R2 F U2 L U' L U' R2,D' L' R2 U R2 D' B2 D R2 B' D U2 B2 U,L D2 B2 R' B' R B' D L' D,,37
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,L D' B' R' B L2,D' F' D U' R U2 L U',D R2 F' D U L' R B2 L D2 U F,B2 L2 U' L2 U R2 F U' F' R2 B2 D',B2 R' D F2 D' R B2 R' D F2 D' R,50
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,F2 R F' U' L B' U2,F' D2 U L' D2 L' U',F' D2 R' B R2 U2 R2 U' B' D' R D' F,B L D L' D2 R D' L D L' R' D2 B',B2 R' D F2 D' R B2 R' D F2 D' R,52
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,U R' D2 B2,B2 R U' L2 R' B2 D',L2 F R' B' U B2 D2 B' R F L' D F D',L F D' B D F' D' B' L' D,R' D F2 D' R B2 R' D F2 D' R B2,47
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,U' F2 R' B U,B F2 L D' L' B F L2 B2,L U2 L2 D U' F D' U2 F' U2 F2 U',L2 B2 L' D' B2 D R' B' R B2 D B L' D2,B2 R' D F2 D' R B2 R' D F2 D' R,52
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,U2 L' U' L2 B2 L B,D U2 B U2 F' D',D' U B2 L2 D2 F' D' F U' F' L F2,L D' R F D' B D B' F' R' D L',B2 R' D F2 D' R B2 R' D F2 D' R,49
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,B' F2 L B',L' B D B F2 L2 B2,U' L2 F D2 B U B R2 D2 F2 L2 U' F2,F' R2 D2 B' D B D R2 F,B2 R' D F2 D' R B2 R' D F2 D' R,45
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,U' L2 F R B D',B' R U F' R' F D2 B,D R2 D2 U2 F U' F' D U' L' F2 U' F2,L R2 U2 L' F L U2 R2 D2 B D L' D,R' D F2 D' R B2 R' D F2 D' R B2,52
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,D2 F' R B' D L,F D R D' R' F,L D2 L2 D F' D2 F2 U B2 D' L2 U' F',U F2 L2 F' L F' D F2 D' L F2 U L U2,,39
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,D' R B2 D' R' B' R',B F' R F U R' B',D2 B2 D2 L B F L2 D F2 D' B' F L,L B L B' L2 F' L2 U' L F' L' U L2 F,B2 R' D F2 D' R B2 R' D F2 D' R,53
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F L' D U L2,U' L' F' L R' U,F2 L2 F' U2 L' F L' F' L2 U2 F' L',L2 U R2 B2 R' B2 R' U2 L F2 U L,R' D F2 D' R B2 R' D F2 D' R B2,47
D B' R2 U' D2 R' B L2 F' U D B2 F2 R U' L' U L2 R2 D',x2,L' U' R B' U' L,R' D B R' U2 R2 B' D',L U L' U' L' U L2 D' B' D U',D2 L2 B' D B D' B' R' B R B L2 D2,R' D F2 D' R B2 R' D F2 D' R B2,50
L R' B F D2 R2 U' L' F U L2 U L B D' L' R2 B U2 F B L2 R',x2,R2 F' L2 B L' R,F U' R2 B D2 B' U,D2 R D' U F D R2 B R2 U' R' D2,D B' F2 R2 U' R' U R' B F2 D',B2 R' D F2 D' R B2 R' D F2 D' R,48
R2 U2 B2 F' U' F2 B L' F' R F2 L2 F' B D2 F D2 U2 R2 D' R' F U',x2,B F2 D R' B L,R' F R F' R' F R2,U2 F' U2 F U F2 U F U F U' L',U L2 F U2 R2 D' B D R2 U L' F' L,B2 R' D F2 D' R B2 R' D F2 D' R,50
F' B2 L2 D2 U R U2 R B' F' D2 L U2 B' F2 R' B' D R2 F2 R2 D2 R',x2,B' F' L2 D' R' U',B' D2 B' L F L B2,F2 L' F D2 B' R U2 R' D B D F L',D F' R2 F' U F' U' F R2 F2 D',R' D F2 D' R B2 R' D F2 D' R B2,49
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U2 B2 L U' R2 D',L R2 F' R2 B D' B',L2 F' L2 F2 D' B2 L' U2 B U2 B D L2,U' F' U2 R U' L' B' U B R' U' L,,38
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,R2 U' L' R2 B' D,F2 D' U L U' F D F2,D2 U' R' B2 R B' R2 B' R2 D2 U,L D' B R D2 R' B' D U' B D' B' U L',,39
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B' L2 U L2 R' D,L D F2 D2 L F D,F2 U L D2 U' B' D2 L2 F D' L2 B D,F' R' F2 R2 B2 F U F' U' B2 R2 F R F2,B2 R' D F2 D' R B2 R' D F2 D' R,52
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,B2 D L R B R2,F2 L' B D B' R2 F R2,F2 L' F2 U' B2 U L' D' L' R2 D L,L R2 D' B D' B' D L' D R2,,36
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,F' L F' R' B2 D',F2 R F R F2 R2 F,B R F' U2 R U2 R' F2 U F' R' B',D R2 F2 U F2 D' F U' F' D R2 D',R' D F2 D' R B2 R' D F2 D' R B2,49
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,L R B2 D' B2,F2 R2 F2 R' F R',F U2 L2 F2 L F' L F' U2 F2 L2 F,R' F' L2 F' L2 F' L2 F2 L2 R,R' D F2 D' R B2 R' D F2 D' R B2,45
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,D2 B2 F' L2 D F' R,D' F2 D F' U' R U,R2 D' L D L2 B' U B2 U2 F' U B' R2,U L R' D' L' D' R U' R' D2 R,B2 R' D F2 D' R B2 R' D F2 D' R,50
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,R' U B2 R' B R',D2 U L' D' U B' D' U2,L' U' B' U B R' F2 R D' U B' D F2 L,L R2 D2 B D B' D L' R2,R' D F2 D' R B2 R' D F2 D' R B2,49
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,B' U R2 B' U L2,D U2 B D' U2,L2 B2 R' B L F' D F D L' B' R B2,L' R2 F' L2 F2 U L U' F2 D' L' D F R2,B2 R' D F2 D' R B2 R' D F2 D' R,50
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,D F' L2 D R2 B,R2 F R2 U' R U,D2 B' R F' U L2 R2 D2 L2 R F D2 L B,D F2 R' F U' B2 L2 D' L2 B' U B' R' F D',R' D F2 D' R B2 R' D F2 D' R B2,53
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,B D,F U' R' B2 R' B2 U,L D F' U2 F2 R F2 U2 F' D' L F,B' D2 L' B2 U2 R F2 R' U2 B2 L B,B2 R' D F2 D' R B2 R' D F2 D' R,45
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,L' R2 F L' B' D' U,F R2 B U B' F R2,R2 B U B2 U B L2 F' L' R' F2 R',L2 B U L' D L U' L2 D' L B' L',R' D F2 D' R B2 R' D F2 D' R B2,50
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,B2 U' L' B' D' L2,B' R' D R2 F' R' D B,F2 L2 F L2 F U L2 U' F' L' F2,L2 D' U' B R2 D2 F' D2 R2 B' D U,R' D F2 D' R B2 R' D F2 D' R B2,49
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,L' B U2 B R',L' R' B U' B L R B2,F2 U F2 L D' U' B U L2 D F U2 F',R2 F D F' R U F' U' R' D' R2,,37
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,R' D R B2 R,B' D' B' L' B D' B,F' U2 L D L' U2 L U' F' D R D2 U,B2 R2 F' D R' D R D' F D' R2 B2,R' D F2 D' R B2 R' D F2 D' R B2,49
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,B D' L B' U L,R D2 B2 U' B2 R' D2,D' U2 B' U2 L U B2 L' B L' D U' F,U L B2 L' U R D2 R D R2 U2,,37
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,B2 F L R B L2 U,U L2 U R U F' R U,F2 L F U2 L B L' B' D R' D' U2 F,B D2 F2 D2 F D2 F D L' F' L F D B',,42
