scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,D2 B2 U' B' R' F,D U2 B D' U2 B R' B',U' R' D2 R' F' U F' U2 B' D' B' R U2 L2,R' F' D2 F D R F' D' F' D2 F D,40
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F L' D2 R2 U',F D L' F2 L D' F',U R2 D R2 F L F D L' R2 B2 D L2 D2,U B L F L B' F' U' F' U' F' U,38
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L' B2 U R2 B' L2 U',F2 L' F U' L R F D' R,U R' B' R2 U' L2 B' D' B' U' F' L2 D2 U,F' U' B2 D' R' B' D B' U2 L' F U',42
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F R B' D2 L2 D B2,B F R B' R' D2 R D2 F',F2 D2 U2 R U' F' R2 B2 F' D B R2 F' L' F2,R' F' D2 F D R F' D' F' D2 F D,43
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L2 F' U F' U' B2 L',F L2 U' L2 F' U R' U' B,D U2 L B R' U2 B' R' F2 R F2 L' F D' F',F D F' D' L2 F' U' F U L2,41
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U2 B' L D,R' U2 F' D U2 B D2 R D2,D U2 L2 D2 L2 F' U' L2 U F U2 R' F2 R' D2,D' R B2 F2 L' U L B2 F2 R',38
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,D2 U' B2 R2 D' F L,F2 D2 R' D' U2 L B' U2 F2,R' D' B L2 F' R' U' L B2 L' D' R' U' F' U',R U L2 F2 L2 F2 L2 F2 U' R',41
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F D' F L2 U F,U' B D' U2 L' U' F' R' D2,D L' B U B' R2 D U R2 U L' F' U B2 L2,L' R B' U B L R' U' F' U,40
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L2 B R2 F2 U F,U F L' U B D' B L' U2,U2 B' L U B U2 L D2 B U B2 L2 R2 U' F' U,F' L2 F L D' F' L2 F L D F' L',43
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L2 D2 B' L F2 R',L2 U' R' U' F R2 B F' L2,U2 L2 U2 B' R U' B U R2 B2 R B R D2 R2 B,U L D' U B' U' B L' D U' F L',43
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,R' B' R U' B2 R2 F',L R B' L' D' F D2 R2,R' U2 L2 R2 F' L2 F D2 L U L R2 D' R D',F2 R' D' F' R' D2 R D F R,40
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,U L D F U L',D' F' R2 U' F2 D R2 B U2,L2 F2 R2 D U L2 R D' B U' F' U2 L2 B R2,F L D2 U2 R' B' D' R D2 U2 L' D,42
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,L2 U2 B D R' B2,D' R D2 U2 B D' U R B' U,L B2 D L2 B2 L D B L' D' L2 B D L B,D2 F' D' L F D2 F' D' L' F D F,43
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,F R2 D2 L D2 F,B L' D' F2 U F R' F L,D2 L' F L' U2 L2 U2 F L2 D2 U2 R' B' R,U F' L U2 B D' B R D B2 U F,41
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,D' L' U B F U B',D2 U F D U' F2 R' D,F U' B' R' U2 F D2 F' R' U' B F' U2 L' U2,R' F' D' R' D2 R F D R F2,40
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F2 D2 F' L' F2 D2 B2,R' D U' B' D B2 F2 D' L2,U2 R' B' D U B2 F2 U' B' L2 F U2 R U L,L F' R2 D2 F U2 L2 D2 B U2 F L',43
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,R F L' B2 R2 F',L2 B2 U B2 L D L' F' L2,U R2 F L R U2 R' U R' B' R' F' D' U2 B U2,L2 F2 L2 F D' L' B' L2 B D L F',43
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D' B R2 D2,F' R' B' U R F U' F D,L' U' B2 D L B' D L D2 B' U B2 L B2 U2,B2 R2 U F2 R2 B2 D L2,36
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,R D' R B R' D' L,D2 R U2 B U R' D2 B' U,R F' R D' L2 D L' D' B U' L2 D' R D2 R2,F' D' U L D L' D U' F D',41
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,F2 L' U2 L' U2 B' R U',F L B' R' B' L' R F' R,R2 F' L2 U2 F' R2 F2 U L R' U' F L' F' L2 F',D' F L' D' F2 D F L D' F' D' F2 D2,46
