scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,B F2 D2 L2,L B U2 B' U2 F D F2 R D' F L' U2,B' L B' R' U2 B' U2 B L' R B2,F2 R' B R F' L' D R' D' L B' R F',41
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,L' B' U' R' B' L',L' F2 L' D' U2 R' F2 D' B D' U' R2 B2,D' R2 B' F R' F' R B R2 D,D' R2 D U' L' D' L R' U L' R' D L,42
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U2 B2 L2 D' B' D',D F D R' U' F2 D2 R2 B' D B F R2 U,R2 B U2 B2 R2 U2 B R2 U2 B,B2 R' B' U' R' U R F R' B F' R B2,43
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,B2 R D2 B' U,D2 B F U' B' L' F2 L U2 B2 F2 L D2 B2,L F' L R F2 D' F2 L' R' F L',U R B L' F2 R F R2 F L B' D2 R' U',44
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F' U R' B' F L2,B2 U2 R B' F2 U R' B' R2 F2 U2 B' R' U2,B D' F' U2 F D B U2 B2,U' R' B U R' U R U R' U2 B' U' R U2,43
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U R2 B2 L' F D' B',B2 R F U' B' U2 B2 L' D2 U2 B L R,U2 F' L2 D2 R2 B' D2 L2,L' B2 L D' U F' U' F R' U' R' U' R D,42
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,U' L' F' R U' B D',U2 B F2 U' L U2 L' F2 U' B' F U' F',L' D' L U' L' D L U,B2 U2 L B' R D' R2 F2 R2 D R' B L' B2,42
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,R2 B' D' U B,D R D U' F2 R' F D2 U2 F U' R D2 R',L F2 R2 U2 F L2 B R2 B D2 L,B2 U2 B' D2 U R U2 R' D2 U' B',41
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,L' B F D B' L,D F' D F2 R D F' R2 B' D' B,D' R D B R' F' U2 F U2 R B',F' U' B U2 B2 L' B2 U2 B' L D L' D' U F,43
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B R B2 D2 B',U F' L2 R2 D L R B' U B R B2 L,D' B' D2 L2 U' F' U L2 D' B,L2 D F2 D F' D' F' L D' L F' D L D' F,43
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,R U' F L2 D L,B R U' R2 F R F2 L F2 L' R2 B' R2,D2 R2 B R' U' R2 U R B' D2,D L2 B' L2 B2 D2 R2 F2 R' F' R' D2 B' D',43
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,L' D B2 L D',B F' R' U F U2 F2 R2 F' R' F R' B',D' R' F R' F' U' R' U R2 D,D B' L2 B L2 D L2 U' F D F2 D U,41
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,B' D2 B' R B' D',B2 U' F' L' U' L' F U2 L U2 F2 L2 B2,R B F2 R' B' D' R' D R F2 R',F2 D F2 R B F2 D F' D' B' R' D' F',43
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,F' R2 D L B,R2 B L D L' F2 R2 B' F D L D',D' R2 U' R2 U R2 U' R' U R D,D' R U' F' U F D B2 U L U2 L' B2,41
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,U L2 F2 D' B' R,B R' F2 R U R2 U R2 U2 R U B' F' R2,B D' F' U2 F D B U2 B2,B2 U B2 D' R U R2 D U2 L' B2 L,41
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,L' R2 U' L' F2 D2 B',L F' R' F2 D L U' R2 D' R' U L2,D' R2 U' R2 U R2 U' R' U R D,R' F R2 B2 R' B' F2 U2 B U2 F R B2 R',44
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,L' D' L B' R D2,R2 U' F2 D U B' D2 L' F' L2 D B R2,L F2 R2 U2 F L2 B R2 B D2 L,D' R2 B' F R' F L D2 L' F2 R B R2 D,44
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,D R' D R' B' D2,U2 F' U2 L2 D R U2 B' L2 R2 D F' D,L F' L R F2 D' F2 L' R' F L',D B D2 R' B2 L2 U' B2 R' F R2 B' L' D2 L',45
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,D F' U2 B L',D' L R D B2 U F' U' B' L' U B L B',U' L' D' L U L' D L,F U L D' L' U2 L B D2 R D2 B' D L' U,42
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,D' L D' R B',R2 F L' D' R D B2 U R2 B2 L R,R B2 R F2 R' B2 R F2 R2,U L' R B' L B R' B U B D' R2 D B U2,41
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,F' L R' F' U L2,U2 B D U R U B2 D' U F R2 B' U',U B D2 F2 U' F2 D' B' U' B D',L2 R2 U B' U' L2 R2 B D F D' B',42
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F' R2 D' R D2 B',B D F2 L2 R' B2 U R2 B2 L2 B' F,,U L2 U' B D F' U F' D F D2 U' B',31
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,B2 R F' D B' U',F2 U' R2 F R2 D U B L' U' L B' D',D2 L F2 L' B R U2 R' B' D2,U F R B2 R' F' U R B2 L R' U L' U2,43
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,R F D2 B2 R',L' B2 L D U2 L D2 L U L2 D,D F' D' B2 D F D' B2,R' B2 D B' D' B2 R B R2 D' R D R2 B',38
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,R2 B U L U2 L2,F U B F L R F L' F' R B' R2 U',D' R' U' R U R2 U' R2 U R2 D,B2 L' D U F D F2 R2 F R' D2 U' L B',44
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,D2 B2 D' U' L',L' R2 D' F2 R' B D2 R2 U' R B2 U' B,B2 L2 U2 B2 L2 B L2 B U2 L2 B',L F' R F2 L F R' D2 F D2 F2 D2 L2,42
