scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D2 U' L',R' B U2 R' U' R' B2 F' L2 F L2 R U,D L U L' B' D2 R' F' R F D,F D B U R U' B' D' F' R',37
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,F2 L U R',R' U' B F D R' B2 D' U2 F' U' B,F L2 D2 B' D' B' U2 F2 U F2 R2 B' D' F,R B' R2 U' F2 L2 B2 D' L2 B F2 R',42
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,B2 R' D' L' R,U B' R U' L2 R2 B L2 U' F' U' F,U2 B L R' U2 L' R B U2,F2 D U' R F2 R' D' U F L2 F,37
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,R B L' D F,B D' B2 L F U F R2 D L' D B2 U2,D2 B D F2 U2 L D' U2 B' D F2 D,F2 R' D' U F L2 F' D' L D U' F' D R,44
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D R2 D,B F R2 B D2 F2 D F2 D' B D2 F',U2 F' D U B' D U' L D2 F U2,F L U' L R' F2 L' R U' L' F',37
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,D' F U2,B' L' B' L2 F' L B L2 F R' B' U B,D' R2 B L' D L B' R2 D F' D B D' F,F D B U R U' B' D' F' R',40
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B2 L' U R',B F2 U B' D2 U' L' D2 U B' U' R F2,D' L' B' L2 U' L' U R' U R U B' D U',F' R' D' L' U' F U L D R,41
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,F2 D2 F,R2 D2 U L R' U' B2 F2 U2 L' F2 U2,D' L' R' D' L' D L' F2 R U' L' D U2,R F' U' B' U B F R2 B2 R' B R B R,42
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,B' L R2 F' D',F D2 F2 L' D F L U L2 B2 U' L2,F L2 B' L2 D B D F' R2 B R U R D2 U',F' D2 R2 U2 B U2 R2 D2 F2,41
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,R U2 L2 U R',B F2 L' D R D F2 U B F2 L R F2,R U' B' U F L B' L' F2 R2 B' R F D2 B2,R' D' L' U' F' U L D R F,43
F2 B2 R F2 B2 D' B L U' R D2 L2 U2 D L2 R2 B' L2 D' L2 B',x2,U' R' F L',B R' U2 L' D' U' R' B2 D L R,D2 B' D R' D2 R' D' B' U' L2 D L2 B2 U,R2 D' B L2 D2 L2 R2 U2 R2 B' D R2,41
D' R' F U' B' F' D' B2 D' U R2 D2 L F D B2 L' R F' L2 R2 U F,x2,F2 L B2 U,R D L U' B D2 R' F D U2 B R2,U R D U2 B' D' U R D B' D',F2 R' D' U F L2 F' D' L D U' F' D R,41
U D' R F D L F' B U' L' D' F' D' F' B D' B' F R2 D' B2 U',x2,L' U2,R' U2 L2 U B' U F U B' R D F',L2 F' D F D' L2 F2 U' B' F' R F' U' B,U F' D' U L U' L' D U' F,38
R2 B F U R' U' L R U2 B' R U2 R' L' U R U' D2 B F' L' B2 F U' R,x2,D R' B2 R' B D2,F U L F R2 F' R' F2 L' R F',D2 B2 D2 U B' D B D' R2 U' L' D' L B2,F' U F' D' U L U' L' D U' F2,42
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,F' L2 D L' F',F' D2 F U R' U' B2 U' L2 U L,D' L' D2 R D2 F2 L B2 R' D2 R B2 D,L U2 F' L' U' B' U2 B L U F L',41
B L U L2 U R2 F' L2 R' U' R D B R' B' U B F2 R2 U' R',x2,B2 F D2,B L' R B' U' L U' B2 U B' U2 R2,L B D2 F2 R' B R' F R' D2 F2 U2 F',F R2 F' U' R2 D U' B L' B2 L D' U2 R,42
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,L F U2 L2 F',R' U' R2 U' B2 L D2 L' R B R2 F,B' R' B D B2 L U L' D' R2,F2 D2 R2 U2 B' U2 R2 D2 F,36
R2 F U L2 U' R U' B U2 B' D L' R2 U2 L B' F2 D' F2 L',x2,D F' U' B' D,D' R2 U2 F U R2 D B' L' U' L U,D2 B' D' B2 R U R' B U2 R2 B' U' R2 D',F R2 F' U' R2 D U' B L' B2 L D' U2 R,45
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,R D2 R B D2,B R U' R F L2 B D2 R' B' L2 R2,L F' L2 D' B2 L R2 F' U' B2 F D2 B D2 U',U F' R' D' B' U' L' U L B D R U' F,46
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,B U F2 L' R',F2 R B D2 U' L D2 U' R U' B U' F2,F' U F' U' R D' U' L D2 U R B' D2 F D,F R2 F' U' R2 D U' B L' B2 L D' U2 R,47
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,D' R D2,D U' L D2 R' F' D2 L' U2 B L2 D',L' U' B2 F2 R2 B2 F2 L2 U L,F' D' U L U L' D U' F U',35
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,D2 B' D' L' U2,B D' B2 F R D L' U' B2 L U2 L,D2 B' R B R2 D2 L U L' D2 R D2,D2 U2 F' U' F D2 U2 B' U B,39
