scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R B2 L2 D L U' L',B D L B L2 D' B' D' L B',,B' F U2 B2 F2 L R2 U L' U' B' U F D2 L2,32
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D2 R2 U2 B D' L' F',R D F' L' B' L' D L2 D' R' F,F2 D B D' B R B' R' B' F2,F R2 D' B2 D R2 U' B2 U R2 B2 D F',41
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,R B L' D' B L2 U' R2,B2 D B F' L2 R' U L2 U' B F R,D' U' F' U2 L U' L' U2 F D U,D2 F L U R2 U' R2 D' F' R B' F L' F' R' D',47
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,R2 F U' F' L' B2 U2 R2 F',D2 U R' U R' D2 U' B' U' B,D' L F' R' B2 R F' U F2 L' D',D L' B' D U2 L B D B' D2 U2 R' B L2 B' L',46
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R U F' L2 R' F' D',F2 R' B' F2 R U' F2 U R' B,U' B U R2 D2 F D F' D R2,D R B2 R2 U L' D L U' R' B' R' B2 R' D',42
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L D' U' F2 U2 R F,L2 F R B' D2 R' U2 F' D B,U B R2 D' B' D' L' F L D2 U',D F' D' L2 B2 F D' R D B R' F' U B L2,43
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,B' D2 L2 F' R' U' R2 B,L' F' D2 B D2 F' R' F2 L,B F D B F' R' B2,U' R2 B' F2 D' R' D B' F2 L B2 F U' F' R2 U,40
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,R B L' U' R2 B U L',B' D L' B2 D B2 D' B2 L B,U B2 D' L2 F2 L2 U R2 D U2,U' B' U F' U F U' B L B' U B2 L' B R2 B2,44
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,U' F2 U' R F' U L',B' L2 D L2 B' U' L' F' L U B2,D U' R B U B L2 R' F' L2 D',D F2 L' U' F' U2 F L2 R F2 L B R' D2 L2 D',45
