scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B F2 R' D F L' F2 R2 D',R' U' B D B' F U2 B D' B' U' R,F' R2 D B' D B D U F2 D F U' F,,34
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U R F L2 U' R2 B' F2 R2 B2,R2 B' U2 L' B2 D2 R' F2 D2 B' R2,D R U' R' D2 U F2 D U' R' U R',D' L2 B U' L2 U L2 U B U' B2 D L2,46
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' R2 F' R2 D F' D2 F2 R,L F L U' L' U' L U L' F',U L F2 D2 R2 D' R2 D R2 D2 F L' F U',D' L2 B U' L2 U L2 U B U' B2 D L2,46
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F L' B D' U2 B D R D2 F2,U' R' F' L' U' R2 B' D2 B' R' B2 U',U2 B F U' L U L' U' B' F' U2 B U' B',,36
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F' L R' D2 B' U F R' B2 R2,L U' L' U L R' U2 B' U2 B U2 L2 U' R,U F D F2 D2 L2 U B2 D L2 U' F U',D' L2 B U' L2 U L2 U B U' B2 D L2,50
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,R2 F D2 B2 R' B' U F' U' L2,L' B R' D2 F' D2 R B2 F U' B F' L,F2 D R' D' R2 D2 B' D' B D' R2 F2,R2 D B2 U' B D B2 U B2 D' B R2 D',48
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,R2 F' R2 B2 L' U2 F2 R2 D' B',D2 U' L2 U B2 D' B' L D L' D B' D2 L,R F2 L D2 R2 B' D' B D' L' R2 F2,D' L2 B U' L2 U L2 U B U' B2 D L2,49
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F2 L' D2 U' L2 B L' F2 U' B',F L' U L' D L' F L2 F' U' L D' F',R2 U F' L F D F D' L2 U L U2 R2,R2 D B2 U' B D B2 U B2 D' B R2 D',49
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D R2 B2 R' B L F U R2 D',B U B' D2 F2 R D2 U' F' R2 D R2 U F,L F U' L2 U F' D2 B D B2 D L',R2 D B2 U' B D B2 U B2 D' B R2 D',49
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' R F2 D' R2 D2 U2 B L2,B' U2 R' F' D F2 D F2 D2 F R U2 B,R' U' F2 U2 F U B' R' B R U F U F,R2 D B2 U' B D B2 U B2 D' B R2 D',49
