scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,F2 D' F U,D L2 B2 U' R U F2 L' U2 R2 D F',B' F' D B2 F U2 B U' F U B2 R2 F',B L B' D' R' B2 R B D L' B2 L2 B,42
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,B2 F' D L2,B' R2 D' F' D2 R2 B L' U' B' L,L' F' D' B L2 B' D F' D2 B2 D2 R F2 L,B' L2 B L D F L2 F' L' D',39
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,D2 L2 D' L,U2 L' B2 D' B U B' F' D' L R D2,U B' D' B' D B' L U' L U L2 B' U',F L F' D' B' U' L' U B D,39
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,L2 R' F,R' B' R2 U B' U2 F L2 R D' R' D' F',B' D' F' D2 B R' B R2 B' R D R' F D2,B' L2 B2 L D' B' R' B2 R D B L' B',43
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,F' U' L B,U R D' B' D' L F U' R' D' B2,D F2 U2 B F2 D' F R' D2 R2 D2 U' R F',U' L2 U2 L B' U' R' U2 R B U L' U',42
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,L B2 L2 B,B D' L R' F' R' F R D U2 R F',U F R2 D' F' U F' L D' L D2 U' F U',B D2 F2 D' F D F D2 B' L' F' L F,43
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,B' R U2,F' R2 F' L D F U' R' B L' R B,B R' U L' U' L U' B U' L U B2 R,L' D2 B' F L2 B2 F2 D L2 B F' D2 B2 F2,42
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,R B2 D' F2,L2 U' F U B2 U B R F' U2 B2,R' D' B' D L D2 B2 U B D2 U F2 U2 R,U2 L' F2 D2 R B F' U' B F R' D2 F2,42
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,R B' D',F' R F' D R D B L' F2 L2 F' R U,U2 B' F2 R F D' L2 F U' B L' U' L2 B2,L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,44
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,D B2 F D,D F L2 B L U' B2 U' R2 B D L2 R',D' L R' B' D F U' L D F L' F2 L B,L' B L R D2 L' D L D L' D R' B',44
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,R B U',B R2 F D B' L F' D2 F' R D' B R',L F' D' F2 U B' U2 F2 D F2 U F',D' L' D B F' R' D R B' F,38
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U L B D,B' D' U B' R D F U L F2 L2 F' D,B R2 F2 U' B U' F' L2 B2 D F' D,B F U L2 B2 L2 B2 L2 B2 U' B' F',41
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,R' D' L D B,R2 U' F2 U' F2 L' B' F2 L2 R' D2 U2,F' D' F2 L2 B' U' B L2 F' D,D' F' D' B F' R F R' D B' F L' D2,40
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U B R2,L' R2 D' U2 B' R' B2 R F L2 D2 F L',R' F2 L' B' F U B F R,B F' D F R2 F2 D' B2 L2 F2 U' B L',38
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F' R' B L',U F2 U L D R' F R2 B R D' B',L' F' R2 U' B2 D' B2 U B' F2 U F' D2 B,U' F' U2 R2 D2 B' D2 R2 U',39
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L' B2 D L',U2 B' D L2 R F R D2 L2 R,F' D B F' R' D2 F L' D F L2 U2 L U,B2 L' U2 L' F2 D2 B2 R' D2 F2 L B2,40
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D B' F2 D2,B2 R' D2 L2 U' L F2 D2 F' R B' R' F2,R D' R2 U' L' D2 L B' U R2 D F D2 F',B' F U B R2 B2 D' L2 B2 R2 U' F L',44
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,D' R U2 F2,U' R' D' B2 F' R' U F L' F2 L B2 U,F2 D2 R U R' U' L D U L2 B D R U',B' L2 B2 L R D L' D' R' B2 L B L,44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F L2 R D,U L2 F2 L U L' B L B2 L F D2 B',D2 F R U2 L2 U B' L' B2 L' U2 R' U' F',F2 R' B2 U2 R B' F D' B F L' B2 D2,44
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L D' L B,B R2 U2 L2 B2 R B R2 U2 R2 D2 B' R,R' U L' R' F L U B L D' L U2 B' R' F,F2 R' B2 U2 R B' F D' B F L' B2 D2,45
