scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,R' D L2 R2 F L B U' L2,R2 B' D B R' D R D' R2 B' D' B,D' U' B' U2 R2 U2 B' D U B2,,31
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D R2 D' B' U' R F' D2 R',R' D F' L U' L' B F R' D' R,F L2 B2 D B2 L2 F2 U F,,29
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,R2 U2 R F2 D' B' D L,U' B D2 L D2 B' L2 D' B2 U' L' D L2 U2,F D L' F L B F' D' F' D R' B',F2 D2 B' F' L' F L B D2 F' D' F' D,47
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,R F D L B2 D L' D' L2,B' U2 L F D2 L F U2 R D' R' D2 R B2,R' D' L R' B R B' L' R D,F2 D2 B' F' L' F L B D2 F' D' F' D,46
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,D2 B' F L' D2 B L' U' F',D2 U2 F' L2 U' F D U' R B2 D' R' D,R' B F' U L2 U B F' L' B2 F2 U2,F2 D2 B' F' L' F L B D2 F' D' F' D,47
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R2 F R2 D2 L D' B2 L B',U2 F' D F D2 B2 D' F2 L U R2 D' B U B2,D' F D B F' R' F' R' B' F D2,F2 D2 B' F' L' F L B D2 F' D' F' D,48
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,D' U B' F' D2 L' B2 D',D2 U' L D' R' B2 R B U2 R2 D' F R U' R,B F' R F R B' F D' F' D',F2 D2 B' F' L' F L B D2 F' D' F' D,46
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,B2 R F' R B L R' U,D2 B R' U B' D2 F L2 F L2 D' B D F' U',L' F' L2 B2 R2 B2 L2 F' L,F2 D2 B' F' L' F L B D2 F' D' F' D,45
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,R' D F U F' D2 F R' B,U' B2 U F' L2 D' F2 L' D2 U2 R D' B' L2 D' F',F2 R D' U F2 D U' R F2,,34
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,B2 L D2 R2 D F U F2 D,B' R' D' R2 B' F R U L2 D' F' L' R2 D R2 U',F L' D L B F' D' R' D B',F2 D2 B' F' L' F L B D2 F' D' F' D,48
