scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,D2 F2 R U,R2 D2 L2 F' D L2 U' R D,D2 U2 B D' R' D' F' R' B2 U' B F U2,U R2 U' B' F D' B2 F' D' B2 D B2 R B,40
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,F R2 D2 L' U2,B D2 F2 U' F' D' L2 D' F',B2 U F L2 D L2 B2 R' D' R D F',L' F R2 F' L D' F R' U2 F2 U2 R' F' D,40
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,U L D2 B2 U',L R2 F' U F L2 D' L,L F2 L R2 U L B2 L R2 D,F' R' B R D B' L2 U2 L2 U' B' D' B2 U F,38
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,D L F U2 B D,D B L' D R F2 L R' B2,F L2 D' F' D2 L2 R2 B' R' U2 F' R',D F L R B' L' R D R2 F' D',38
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,D' F U',R2 B' F' U R' F R B',B2 L' U L' F D F' L U' L B2,R' F' L' D B' D' B' R' B' L B U2 B' R F R,38
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,F2 D' R' U,L' B D2 L2 F R U L' R,U' B2 L2 B' R' B L2 U2 F' U B2 F U,U2 F L2 D2 F L' R F L F' R' F' D L2 F' U2,42
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,B L B D,B' D' B' D2 R B D U' B U,D' F2 U F2 L F' L' R2 D R' U R',D' L B' L' D R' D B' R2 D' F' R' F R' D' B,42
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,L B D' L2,D2 R2 F D' F L' F2 D' R2 D2,L2 B' U F' L' F2 D2 F' U' B L2 R2,D' L B U L' D2 F L U' R U' B' D U B' L',42
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,R' B D F D',B2 F D2 L' B D2 F' R',F' D2 U' L2 R F2 R' D2 L U F,D R' U' B U' B2 R' B' U B F2 L' D2 B F2 D',40
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,U' L D2 B U',F' R' D B' L D' U' F R,R2 B R2 U2 L R2 B2 R B F2 D2 R F2,F2 L' F R' D L B' L' D' R B2 F' U2 B2 L F2,43
B2 L F2 B' U B2 D' B R2 U' D' B L F2 D2 U2 L2 R D L' B D F',x2,L' B' F' U',R2 D B R' B2 R' D' B',L' D' U L D L D' L2 D L U' L,B L B F' U' F L' F2 L B' L' F2 R B',38
R L2 D' B' L U' D2 L' B' U2 L' B F U2 F2 D L U L' D2 F D' B U F',x2,R U' B2 F' L D',B2 D L' R D2 F' L D R2,L2 F D R2 D R' F' L B' L U' R',R2 U R D2 R D' R' D' R D' U' B' R B,41
R' L' F2 R2 B' D' U2 R2 D' R D L B' U R2 L2 F' L2 U' L2 R F L',x2,U' B2 D U L' U2,F2 R' D2 B L' B D2,U' B2 U2 B F R B F' R2 U R2,B' D' U L2 D' U L D2 U2 R' B F2,36
R' L D' U' F D B U D2 L R2 B2 L' B2 D F B2 D2 R U' B' L' B2 F' L2,x2,L U',F' R2 B2 R' U R F R,B2 R2 D F2 L F2 L D2 R F2 D R2,R2 U' L' B' L' D L2 D B' D B D2 U R2,36
R' U L' F L' D R2 L U L2 B2 F' R B2 U2 R' U' D2 B2 L' U2 D' B D,x2,B2 L F L U,D2 L' D' L D' B2 L' D L,D2 B2 F2 R' F U2 R B2 L' F' D2 F',F2 R U R U' F R2 B' R B R2 F L2 B2 L2,41
R L2 B D' B2 R' D2 F2 R L F' R B D B2 D' U' B F' U',x2,U F' R2 U,R' D L B' U L' R2 D',R' D' L B U2 B' U2 L' R D F' U F,D' R' B R2 B2 R' B' D B2 F D' L B L' F',40
U2 D2 R2 F2 R2 D' R L D2 F D' R B2 D2 L2 F2 B' D' F2 L' U' F',x2,U L U2,F' U L' B L B' R' F R2,B2 F' U2 F' R' U' F2 U R F U2 B2 F,D2 B' D' U' R D' R D U B F R2 D' F' D',40
F' R2 U' B2 F R U F' R L2 B2 F2 U2 R' B2 D2 B2 U B L F',x2,L U2 R B' D,F2 D L D' F R' F,B2 U2 F R F' U R' U2 B' R' B',B' U' B D' U R' B2 D' B2 D B2 F' R' B R2 F,39
U' R F' L2 U B' L2 F2 U F' R D' U' R2 D' F' D F2 D' U' R' L U2,x2,D2 F' L D2 L2 D,B2 L2 F' L D R2 D2 L,B U' R2 B2 R' D L2 D' B D2 F D2,B' U' B2 D2 U2 R U' B' R' D' R' D' B2 F' R2 F,42
F L2 R' F U R2 B' L' U2 F2 B2 U D' F2 L' F' B' R U' R U2 D R2,x2,L D' B R' U2,B F2 R' F2 U F R F2,D2 L2 U' B L D2 B R' F' U2 B2 F2,F' R2 B' F R' F D F' D2 B U2 L' F L D' U2,41
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R B U' L2 U,R' U2 B' R' U L F2 L',L B2 R2 D' F2 D R D' F2 D R2 B2 L',B2 F R F' U2 L' D B' L' D' L2 U2 B' R,40
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,U L B L' F,B' D2 B D' R D2 R D R,U L D2 U2 F2 L' F L D2 U2 L' U',U2 F' R2 F U L' R2 B' L R2 F' U' R2 F U2,41
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D2 U F' L' D',B2 R U' B L2 D' L2 U B',B' L D' R2 F L F2 L' R2 D L' B,D2 R' U R U' R B' D R' D' B F D' F' D',41
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,U' B R D L2,R' F2 D2 B' U B2 L D2 F2 U',D' B2 D' F D B2 U' F2 U F' D,B2 R F' L' D2 L F D2 U F D U' R' D R',41
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,B L2 D B L' D,F' U R' B2 U F L U' L',B' L' U2 B2 U2 F R' F' L R2 B R,D U2 R' D2 R U' R' D2 F2 D' F' R F' D' U',42
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D L' B' F' L' U,U2 F' L2 D' L2 U' F' U',R' B2 R F' D2 F L F' D2 F,D' L2 F' R' F' R F2 L' U' R U2 R' U L' D,39
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F' L' D' L' U,L2 F' R F' R D L2 R U',B2 F' U F2 L F R' F U2 R F' L' F',B U F' D2 F D2 F2 R' F' U2 L' D2 L U R,42
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,F R2 B2 L' U2,B2 R F D' F2 R' F R2 D,F' D B U2 B' D L D' L' D' F R2,L' F' U B' F U B2 U' L2 F' D' F L2 R' B L,42
