scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,U2 L' F2 D L2 B U2 F,L' R2 D L D' B' D L' D' L R2,B' D2 B U R D U' B' D' B' D2 B,F' R D2 R B F' U' R2 B2 F2 D' B,43
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,L' U' R' D2 B' U' F2 L,L' F2 L F R2 B L2 R D2 R' B2 R2 F',R' B D' B F' R B2 F R,B2 D' R F2 L2 F2 R' B D R D2 R' B,43
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,R B F' U' R2 U2 B2,D2 B2 L D R' D' B L2 B L R,D2 L' B' L2 B L U B' U2 L' D2 F' U,U' L F' R2 D2 U2 L2 D2 U2 F L' U,43
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,B2 R' B2 F' R2 B' D,B2 R' D2 F' L R B L' R' F R B2,B L D2 L2 B D' B' D' L2 D2 B' L,D' B L D U' F' L' D F D' U L',43
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,U' F' D2 U2 R F D,F D R' B' R D2 B D2 L2 B' D F',B L B' U2 L D L F' D' L U B2 U,B' F2 U B2 R2 F2 L2 F2 R2 U' B F2,44
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,U B' D' F L' D R2 F2,F D' B F2 R' U R2 F' L F2 R',U F' R B' R' F R2 B D B U' B2 D',B D2 L2 B2 L2 D2 B2 L2 B,41
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,U2 L2 B2 D2 B' U F2 L',B D R' B' D' R2 D' R' B D' B',U2 R' U' R2 B' R' F2 L B' L' B F2 U',F L' B2 L B' F' R2 F2 U F2 R2 D B',45
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,L F2 D' R' B F R,D' L2 U' B' D' F' D2 L2 B L2 U B,B L2 R B' L F U2 F2 L B L' F R' B',L D' U B' D' B' D U' L D,43
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,F' U R D2 B F' L2,B F D' U F' D B2 F D U' B' F',U F' D' L2 D' L2 D F' L2 D F2 U' R2,D' L D2 L2 D U B' D B D B2 U' L',45
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,R2 D' R' D2 L2 D' F,F L U F L R2 D B R2 F U L,B L B2 L' U B D' R2 B' D R B2 R' U' B2,R' U F2 U B F' L' F2 L' B' F R,46
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B2 D B2 R' U' B2 F2 R',R' D2 R' D' B2 D' B D2 R D2 R,L U2 R D' U F L F D' L D2 L' U,F' R B' F D2 B F' R F,41
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,D' U F R2 B2 R' U' B2,L' B' D L D U2 R U2 B2 D2,U F2 L2 F U2 F' L2 D2 R' D' U' R2 D' L',U' B2 D B D B' D2 B2 D U R D' R',45
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' B2 F' R' U2 L2 F2,D2 L F' U R2 U R' U2 F L' B2 D2,L' D2 B' U R' D F2 U' B D' B2 D2 L R2,L F L' F2 L2 B F D F' D' B' L2 F,46
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,B2 R' B R U' L U' F',L' D' F2 U2 L U L2 R' U' B2 R' F2,U' L D2 U' R2 D U2 B L U L' D L U',L' D' U B2 D2 U2 F' D' F D' U L' D,47
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,D2 R' D' U B2 F' D R2,U F' R2 B2 D' B' R2 D R' F D' U',B D2 L F2 R U F' L2 F2 R' F L B',R' B2 F2 L U' L' B2 F2 R D,43
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,R D2 R U2 L U' B R2,U2 L2 F2 R B R D2 L2 R2 F2 L2 F',D2 F L' B L F' L2 B' D U2 F' D R2 U2,F' L' D U' F2 D' U L' F,43
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' F R D2 B2 F2 U' F',U2 L U' R B2 U' B U2 L' R' U2,U2 R2 F2 D' R F' U' R U2 L U L B',B' D R2 B2 F2 U B' F R' U2 R' F,44
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,F L B2 D F2 U2 B U,B F' D' U2 B2 R' D B U2 B' F,B L' B' U2 F' D2 L2 U' R' D2 U' L R2,D' L D' U B2 D U' L D,41
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,B2 L' D F R' B U2 B2 U,U R B L' U B' U R' U F',U' L D' U2 B R' B2 R B R2 D U' L B,B F' R' D2 R B' F D' L2 D,43
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D L' D' U' R2 B' L' U,R' D2 L' F' D F R F2 L2 F2 L',L D' L U' L' D2 F2 U' R' D' F U F U,L' D' U B2 D U' L',40
